#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:57+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 9.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.008 0.0 0.0 0.0 1.0 NaN NaN 21.6 0.00 21.6 21.6 0.00 0.00 0.00 0.00
1e+01 0.1333 0.1333 704.9823 2648.5691 NaN NaN 26.3 47.4 39.9 41.8 0.0669 0.0293 0.112 0.0836
2e+01 0.1333 0.1333 695.3046 2655.0078 NaN NaN 25.4 106 43.8 48.0 0.0987 0.0656 0.110 0.0796
3e+01 0.1333 0.1333 540.1075 2718.7063 NaN NaN 24.2 149 45.2 48.9 0.119 0.0927 0.110 0.0815
4e+01 0.1333 0.1333 528.1471 2699.1563 NaN NaN 24.1 150 45.7 49.1 0.126 0.104 0.112 0.0831
5e+01 0.1333 0.1333 489.376 2774.5285 NaN NaN 23.8 153 45.9 47.9 0.128 0.108 0.110 0.0813
6e+01 0.1333 0.1333 474.4913 2741.3731 NaN NaN 22.8 171 45.6 47.3 0.126 0.104 0.106 0.0765
7e+01 0.1333 0.1333 475.8213 2650.89 NaN NaN 21.5 194 44.9 45.5 0.128 0.108 0.103 0.0723
8e+01 0.1333 0.1333 459.1739 2726.347 NaN NaN 21.5 205 45.5 48.2 0.128 0.108 0.101 0.0707
9e+01 0.1333 0.1333 462.6202 2737.8782 NaN NaN 21.5 204 45.7 46.8 0.129 0.109 0.101 0.0709
1e+02 0.1333 0.1333 453.548 2682.2628 NaN NaN 21.6 204 45.0 48.9 0.129 0.110 0.102 0.0735
1e+02 0.1333 0.1333 452.7481 2705.5229 NaN NaN 21.6 200 44.9 46.7 0.130 0.111 0.100 0.0711
1e+02 0.1333 0.1333 466.9574 2783.8464 NaN NaN 21.6 202 45.0 46.5 0.130 0.112 0.0974 0.0678
1e+02 0.1333 0.1333 443.3503 2730.0284 NaN NaN 21.7 202 44.7 46.6 0.130 0.110 0.0970 0.0662
