#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:35+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 3.0, NumberOfHerds = 8.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005 0.0 0.0 0.0 1.4142 NaN NaN 36.1 0.00 36.1 36.1 0.00 0.00 0.00 0.00
1e+01 0.0 0.1567 2230.0 2542.0621 NaN NaN 29.7 22.5 38.0 38.8 0.0495 0.0156 0.0750 0.0374
2e+01 0.2388 0.2388 2133.2115 2509.6532 NaN NaN 30.6 42.5 42.2 44.3 0.137 0.0664 0.195 0.125
3e+01 0.2388 0.2388 1396.0673 2641.1373 NaN NaN 31.1 59.6 45.0 47.4 0.197 0.126 0.213 0.148
4e+01 0.2388 0.2388 1109.5819 2679.4054 NaN NaN 31.5 76.1 46.9 51.5 0.213 0.146 0.223 0.160
5e+01 0.2388 0.2388 726.4887 2754.5911 NaN NaN 31.5 77.4 47.6 50.2 0.233 0.174 0.225 0.163
6e+01 0.2388 0.2388 602.9989 2751.908 NaN NaN 31.6 83.4 48.3 50.7 0.227 0.166 0.220 0.155
7e+01 0.2388 0.2388 590.6716 2662.9362 NaN NaN 31.7 86.1 49.0 51.0 0.236 0.179 0.222 0.159
8e+01 0.2388 0.2388 619.8041 2691.2749 NaN NaN 31.4 78.1 47.5 48.8 0.238 0.182 0.220 0.157
9e+01 0.2388 0.2388 515.7834 2742.0278 NaN NaN 31.3 78.2 47.5 48.6 0.234 0.176 0.216 0.152
1e+02 0.2388 0.2388 487.5036 2769.0486 NaN NaN 31.3 76.7 47.4 48.8 0.235 0.177 0.219 0.155
1e+02 0.2388 0.2388 477.6178 2801.032 NaN NaN 31.2 76.7 47.4 48.7 0.233 0.175 0.219 0.154
1e+02 0.2388 0.2388 439.7325 2799.9668 NaN NaN 31.2 79.0 47.5 48.7 0.229 0.170 0.216 0.152
1e+02 0.2388 0.2388 433.7176 2783.699 NaN NaN 31.3 81.3 47.5 49.1 0.224 0.163 0.218 0.153
1e+02 0.2388 0.2388 451.6062 2899.4983 NaN NaN 31.3 82.5 47.5 49.8 0.226 0.166 0.218 0.153
2e+02 0.2388 0.2388 417.9636 2752.9282 NaN NaN 31.3 85.9 47.7 50.1 0.227 0.167 0.218 0.155
2e+02 0.2388 0.2388 427.5103 2782.5497 NaN NaN 31.5 91.6 48.4 50.1 0.229 0.169 0.215 0.150
2e+02 0.2388 0.2388 497.3375 2796.8819 NaN NaN 31.7 99.6 48.8 52.0 0.227 0.166 0.220 0.157
2e+02 0.2388 0.2388 496.9041 2764.7073 NaN NaN 31.8 106 49.8 51.9 0.232 0.174 0.223 0.160
2e+02 0.2388 0.2388 602.5391 2767.5751 NaN NaN 32.1 117 51.0 52.9 0.229 0.169 0.224 0.161
2e+02 0.2388 0.2388 711.5745 2810.2239 NaN NaN 32.2 123 51.6 53.2 0.214 0.149 0.223 0.160
2e+02 0.2388 0.2388 541.1546 2704.2723 NaN NaN 32.2 122 51.3 53.6 0.193 0.123 0.222 0.159
2e+02 0.2388 0.2388 461.9314 2699.731 NaN NaN 32.3 124 51.8 53.9 0.207 0.139 0.223 0.160
2e+02 0.2388 0.2388 353.9789 2634.1559 NaN NaN 32.4 128 52.4 53.9 0.203 0.133 0.221 0.158
2e+02 0.2388 0.2388 445.9609 2701.5907 NaN NaN 32.5 133 52.9 53.7 0.218 0.154 0.219 0.155
3e+02 0.2388 0.2388 531.628 2783.5993 NaN NaN 32.5 131 52.9 53.9 0.231 0.172 0.216 0.152
3e+02 0.2388 0.2388 509.6703 2756.0043 NaN NaN 32.2 121 51.4 54.7 0.231 0.172 0.212 0.147
3e+02 0.2388 0.2388 642.9641 2752.6544 NaN NaN 32.0 109 50.4 53.8 0.231 0.172 0.214 0.149
3e+02 0.2388 0.2388 569.0531 2782.0909 NaN NaN 32.0 107 49.4 52.6 0.206 0.140 0.215 0.149
3e+02 0.2388 0.2388 507.5083 2720.795 NaN NaN 32.1 108 49.8 53.2 0.195 0.127 0.214 0.149
