#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:46+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 3.0, NumberOfHerds = 4.0, Seed = 17.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 1.4142 NaN NaN 24.7 0.00 24.7 24.7 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 1120.0 2780.5065 NaN NaN 25.8 14.3 32.4 33.3 0.00 0.00 0.00 0.00
2e+01 0.0 0.0075 1200.0 2589.5731 NaN NaN 26.4 20.0 34.2 35.4 0.00 0.00 0.00 0.00
3e+01 0.2463 0.2463 1189.8089 2530.3104 NaN NaN 28.6 76.8 44.0 48.3 0.178 0.104 0.188 0.112
4e+01 0.2463 0.2463 1158.8842 2506.2279 NaN NaN 28.6 81.6 44.4 48.4 0.182 0.103 0.180 0.103
5e+01 0.2463 0.2463 1141.0844 2687.6657 NaN NaN 28.4 78.2 43.8 44.8 0.241 0.179 0.191 0.116
6e+01 0.2463 0.2463 1114.8066 2719.7228 NaN NaN 29.0 97.6 46.0 47.8 0.240 0.178 0.202 0.129
7e+01 0.2463 0.2463 1018.9528 2706.7716 NaN NaN 29.0 101 46.0 50.1 0.246 0.186 0.193 0.118
8e+01 0.2463 0.2463 860.1013 2724.2591 NaN NaN 29.2 107 46.9 49.1 0.246 0.186 0.190 0.118
9e+01 0.2463 0.2463 747.5058 2802.1922 NaN NaN 29.1 105 46.6 49.4 0.246 0.186 0.174 0.102
1e+02 0.2463 0.2463 667.356 2718.3975 NaN NaN 29.1 105 46.8 49.1 0.244 0.184 0.171 0.0991
1e+02 0.2463 0.2463 517.9613 2687.5765 NaN NaN 29.1 106 46.9 48.8 0.245 0.185 0.168 0.0995
