#####################################################################
# Alchemist log file - simulation started at: 2024-04-22T08:55+0000 #
#####################################################################
#
# Algorithm = ff_linpro_ac, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 4.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004819367455573431 0.0 0.0 0.0 4.0 2.0967785110641634E-5 0.0 21.963634384068307 0.0 21.963634384068307 21.963634384068307 0.0 0.0 0.0 0.0
10.004819367455573 0.0 0.0 750.0 2514.9618 0.009424857891554984 4.357935662575211E-4 25.01151676111002 11.028001904148349 31.79077214474611 32.908147565979746 0.0 0.0 0.0 0.0
20.004819367455575 0.0 0.0 800.0 2556.6895 0.0170321465896849 0.001427141443848717 25.669598533863564 14.172791710619123 33.600443648811236 34.24746561005413 0.0 0.0 0.0 0.0
30.004819367455575 0.0 0.0 800.0 2647.2441 0.01223192123369639 4.204321282429767E-4 26.112696888046802 10.790717809249362 31.795423632392183 32.420261231617204 0.0 0.0 0.0 0.0
40.004819367455575 0.0 0.0 800.0 2661.6747 0.008452070022888267 1.4630893673122505E-4 26.456636151560637 6.5682097352744995 30.70504373729707 31.36327010084853 0.0 0.0 0.0 0.0
50.004819367455575 0.0 0.0 800.0 2843.2661 0.006516169565115431 3.38017581326987E-5 26.703534931544972 3.9598715082241025 28.867077949342377 30.41170862493541 0.0 0.0 0.0 0.0
60.004819367455575 0.0 0.0889 793.7922 2683.9987 0.02184299022839142 0.0031018395723180115 27.191261677057817 10.023773005354148 32.03012251623589 37.71881533189725 0.013050996708232662 0.00154298825374625 0.07530013226851158 0.0530606438098529
70.00481936745558 0.0 0.1704 725.0254 2817.7655 0.03487476731583841 0.006425362113429086 27.354890630562483 16.358196617142617 33.989327071945524 39.48296008379247 0.025095164621185516 0.00424529530427976 0.10773966626480375 0.06739017794212214
80.00481936745558 0.0 0.2222 783.5161 2757.3896 0.10391070612892754 0.041939434811941366 28.925866663852997 37.83279051190268 39.033005789632234 44.4597019261263 0.056192784308775466 0.010950121596925983 0.14759737978657197 0.0814297637440563
90.00481936745558 0.0 0.3259 736.5988 2810.1709 0.10705652152011257 0.03494533368787313 29.704951438357643 37.731206113180754 37.571343162930695 47.616850849823706 0.0623168925512794 0.011822721023222935 0.2304928600268689 0.12168778233513815
100.00481936745558 0.0 0.4074 655.1962 2716.2648 0.09446763353542446 0.01636496347187802 29.9607742724567 31.339751304980396 36.44619073427204 41.28952541367515 0.08917115533094339 0.016782010940828 0.29263630463569773 0.13663857153673822
110.00481936745558 0.0593 0.4889 620.6395 2738.7735 0.11644349600079493 0.018987357395157837 30.393695848734787 36.52966366343877 37.299988011849855 41.501636634377554 0.11599375144972664 0.025666520390717512 0.34897297019153917 0.14425814989369012
120.00481936745558 0.1111 0.4741 507.5232 2730.321 0.1200928728434933 0.019952996664287796 30.293388508122128 38.67358007981687 38.22452206791364 39.758717179797955 0.15774231105626113 0.04496658209530778 0.34779577052789934 0.1483172362303329
130.00481936745558 0.1111 0.4593 453.4478 2703.8317 0.12074129207821069 0.019880562911120274 30.197669666430947 40.04621605917616 38.184882260920034 38.694634813731724 0.14926371260326707 0.03923691564124079 0.3423438890652854 0.14909974224553327
140.00481936745558 0.2296 0.4593 397.3583 2778.6422 0.1343620274017209 0.024640620268345504 30.383385466167372 43.54620119979148 38.40013030398966 39.027632360077355 0.20484322271623712 0.07398971802460629 0.35104386249148745 0.15543405916812597
150.00481936745558 0.2296 0.4593 373.4413 2803.9928 0.1376693298771556 0.024719884115257513 29.839690360293318 68.17129064121434 38.42103782824485 39.189526657053136 0.19076502902521575 0.06784437460651897 0.3489302705106308 0.15413957805390677
160.00481936745558 0.2296 0.4593 304.8155 2753.9143 0.14596641830828175 0.02515218204344814 28.324683034363826 131.47012451441148 38.68145697900399 39.435633726286035 0.1801488501367861 0.06024764042955805 0.34825678041239466 0.15433028895840234
170.00481936745558 0.2296 0.4667 331.2737 2744.5993 0.1540262890436585 0.026835591053116236 28.07228115525596 149.31681084404434 38.652495025354646 40.31729218048008 0.16517439590456465 0.04935741151950462 0.34643815678134754 0.14821147012832356
180.00481936745558 0.3481 0.4593 333.1737 2768.1497 0.17141616246590236 0.030788117067238576 28.335499400802608 154.0465899607881 38.74929559931998 39.8041034606883 0.1771812698089933 0.05318690465372919 0.35369962237482816 0.1574359874859009
190.00481936745558 0.363 0.4593 244.1762 2805.2305 0.18026809055235496 0.03501965297961852 28.362214513025 156.97177407934322 39.06619631633048 39.90031994656041 0.16481787669072215 0.04548417099213626 0.35105071608629385 0.15458841598101639
200.00481936745558 0.363 0.4593 220.2916 2739.4954 0.1819210832155318 0.036221945032024985 28.246145188464435 158.2152958721907 39.10600529282379 40.4518472289821 0.14982500093911635 0.03712532377294051 0.3562371216425896 0.15903303908454822
210.00481936745558 0.363 0.4593 244.8093 2766.4276 0.1869927035652435 0.03871193313254271 28.197315777808907 160.46837099134237 39.30932197734876 41.108411678659714 0.13693001285652545 0.031126976250849408 0.3562396860806573 0.16031468590809025
220.00481936745558 0.3481 0.4519 233.5512 2700.2065 0.19025973332249463 0.04193328008727291 28.131060143007986 162.279107532657 39.610149771577014 42.494764234444816 0.1269530956337342 0.027285805414465236 0.34677048845508457 0.15610694316194984
230.00481936745558 0.3481 0.4519 244.7382 2835.5043 0.1901771651377367 0.04204526050139154 28.062061435145427 162.67389045176424 39.484797883068666 42.03902208136962 0.11753779443608496 0.022275666959608757 0.3487450260800354 0.15757724683729876
240.00481936745558 0.3481 0.4519 208.9048 2754.9635 0.19342254223283523 0.04425203279584115 28.059394817338905 164.13145176863745 39.749107395116546 42.472451552807 0.11319824011949083 0.02032644227649475 0.33890021429534695 0.15051044413608633
250.00481936745558 0.3407 0.4519 248.4995 2847.6875 0.19556383896707416 0.04502790410978428 28.116762590951467 165.0918683011443 39.91722817950508 42.67472150177091 0.10448593064285315 0.0165351773657437 0.33967433816067527 0.15131996930160488
260.0048193674556 0.3481 0.4593 251.4878 2716.8663 0.19780105739744344 0.04382251703758904 28.24546855815615 165.8771399923681 39.705482429436266 43.02216659876501 0.10107750034114063 0.014595759201164116 0.3471960835019767 0.15197557988417185
270.0048193674556 0.3852 0.4593 240.9943 2806.0209 0.2088625166506488 0.046888726226369214 28.449952126669803 169.3348976184561 40.058420421413075 43.21411144642802 0.10143803572009706 0.0137797741810528 0.34756627616786656 0.15345746112205516
280.0048193674556 0.437 0.4815 203.4167 2716.8853 0.22227379578644071 0.050941232582305304 28.612949726703334 173.46652218446 40.261133707891 43.16448390913052 0.11155142276071581 0.015305085351381479 0.36081131704316843 0.15513430120632193
290.0048193674556 0.4444 0.4889 199.9837 2702.1838 0.2258776456163323 0.05209571120203722 28.633568882604987 174.44811517776196 40.40849230874713 43.27731542442133 0.11465751734392755 0.016642599546273257 0.365675369990064 0.15714247484867327
300.0048193674556 0.4593 0.4889 215.8193 2748.4917 0.22817952709204933 0.053022179689909944 28.63250519291632 175.17074361573506 40.38847801178166 43.32848062176118 0.1193787436914183 0.017987912147941473 0.3649510044406467 0.15352388827298696
310.0048193674556 0.4519 0.4815 199.8627 2794.4246 0.21896028735763853 0.04845111668091344 28.462502087346223 172.29264820235343 40.14064739310668 43.18818286833154 0.12325608272753191 0.020278608634093323 0.3644319948876943 0.15469024235494763
320.0048193674556 0.4519 0.4815 218.8705 2747.1837 0.22036679540862772 0.04941817078798014 28.444235361734968 172.94463411847352 40.19636925040887 43.05432224368988 0.1264205057619898 0.021773573659884266 0.36200300452698114 0.1537118817251987
330.0048193674556 0.4593 0.4889 217.037 2739.2168 0.22697422300428083 0.052147342277099204 28.47405189777942 175.20466403243057 40.445506320695806 42.952708752337315 0.13385942043973306 0.026093662660414286 0.3648530930083421 0.15177295738926092
340.0048193674556 0.4593 0.4889 248.1592 2815.7752 0.2336541040446337 0.05382476903337503 28.489679271162824 177.33906934347323 40.36877311710977 43.6665298942314 0.14062967529946027 0.030959971817891296 0.35703847206245987 0.1462154937425445
350.0048193674556 0.4519 0.4889 219.057 2750.8089 0.22739510440781488 0.05121061421749743 28.33994972157455 175.81073264657576 40.2333419248668 43.126371172717185 0.1439809487524046 0.03227531517979628 0.3648246782644264 0.15221175978202314
360.0048193674556 0.4667 0.4889 220.2824 2808.5181 0.23075311109417715 0.05212274678246224 28.318823892128552 177.16544235680203 40.100617344537845 43.96249071162262 0.14218645287371987 0.030845214479855627 0.3592324339247062 0.14770667029869036
370.0048193674556 0.4593 0.4889 176.4311 2720.6711 0.23086207823058882 0.052625784506530604 28.276416098851083 177.68127026516441 40.29445117612724 43.6671579833592 0.13790709785479624 0.0277019263249572 0.3583881714353643 0.14758701446090006
380.0048193674556 0.4444 0.4815 153.1297 2815.5508 0.22515727593411058 0.050924080160831005 28.165966305129515 176.75760457987516 39.812944264660246 46.38962077565702 0.13454132095014565 0.0264466735326847 0.36754098471312274 0.1594563297781586
390.0048193674556 0.4444 0.4815 161.2167 2717.6241 0.2308320760038939 0.05354202076964811 28.20429206408517 178.76055700821442 40.13055828226665 46.123327350217245 0.1300296337320772 0.023125494899834818 0.36181501280138334 0.1546679698541519
400.0048193674556 0.4519 0.4815 162.7966 2782.1772 0.23318503793419998 0.054229797622906376 28.203162188826028 179.586913089694 40.11392011421214 46.30720656771924 0.1221960992699872 0.018472264626342386 0.3604514598553183 0.15266177839607042
410.0048193674556 0.4519 0.4815 160.8791 2703.1344 0.2323814364289748 0.0542194492468709 28.147321049752268 179.68449849306703 40.285178325851746 45.533631978197384 0.1179232864573044 0.01664774893619377 0.3634286953624402 0.15424073829531942
420.0048193674556 0.437 0.4889 191.7656 2747.3916 0.23621818082767526 0.0552457192104142 28.158029699515247 180.75587702824876 40.63181881639308 43.29118593697043 0.11594666871847961 0.015197527611704424 0.35983702044798527 0.1491085475427202
430.0048193674556 0.4296 0.4741 175.1924 2827.4563 0.23882202308854292 0.057196463602537224 28.149497323559718 182.47661963765307 40.5325319244012 44.404570366015335 0.11108245405577293 0.014692309647508025 0.3562182841290891 0.14870587064361876
440.0048193674556 0.437 0.4889 177.6438 2852.6655 0.235687617617544 0.055019411199911564 28.07669770850308 181.39951706230542 40.3743250168192 43.41621437313589 0.11975397936029675 0.01671081038409994 0.36251543603669795 0.15017166830266804
450.0048193674556 0.437 0.4889 159.3392 2767.0291 0.2386502685318626 0.0566631205891932 28.074181588676634 182.83209594671033 40.70159060053944 43.50861133896733 0.1190961818125389 0.016062410577042566 0.35869307122460353 0.14823374960248792
460.0048193674556 0.437 0.4889 142.3392 2797.6831 0.23373817528819596 0.05416780234461392 27.968308264483657 181.65571915600148 40.36731744612837 43.13433587161989 0.11762428198707411 0.015799780255512954 0.3680738741214234 0.155314683255605
470.0048193674556 0.4444 0.4889 152.275 2828.6713 0.23443989360180312 0.055090444076952544 27.943530199570084 182.47970675965723 40.39527192279597 43.42316702782911 0.11449422875104211 0.014524742864275783 0.3697449915724393 0.15741401515470077
480.0048193674556 0.437 0.4889 180.5612 2875.1529 0.23471646359155246 0.05443002269693848 27.90714143354494 182.72352101264588 40.56275711470475 43.950178443033685 0.11216177584474717 0.013841579143439567 0.37116773920699764 0.1568721238367561
490.0048193674556 0.4296 0.4815 135.3255 2704.1612 0.23648095839049402 0.05619495312988842 27.895698337176068 184.08809980461956 40.4167071729626 44.13650219897932 0.10752969461448275 0.013168665470419947 0.36617182328546716 0.1577835972296762
500.0048193674556 0.437 0.4889 197.2503 2806.8023 0.2381077117234968 0.0563216355495937 27.874138269587878 184.8295010888306 40.61253284426374 44.41939390110737 0.1090679987691105 0.012798210946316158 0.3638401811382738 0.15164516734403338
510.0048193674556 0.437 0.4889 169.2194 2727.8885 0.23958140120269028 0.057003653458173875 27.855054808139364 185.71072193836557 40.90639640395284 43.915871770142616 0.11166178747799876 0.013393824447679809 0.35902148067053863 0.14978853232492675
520.0048193674556 0.437 0.4815 155.2325 2812.854 0.23602203722005832 0.05641938105009569 27.781384692853116 185.6020525105728 40.42115947445973 46.11929372223209 0.10736957318629949 0.01296796247548299 0.3668886564357197 0.15871222789931888
530.0048193674556 0.437 0.4815 153.9442 2758.2209 0.2339883404515315 0.054617301807904584 27.70040869218126 185.1339285802355 40.29765239787365 44.46203772940257 0.10702532305356542 0.012741718093208038 0.3707153239724695 0.16111245590205975
540.0048193674556 0.4444 0.4889 165.9177 2772.9753 0.23099217245723203 0.052584566200854645 27.614133402271293 184.36763099018884 40.19915573693284 43.03010854769623 0.11320863079623814 0.014347137551819709 0.3740007620486042 0.1584883221770913
550.0048193674556 0.4519 0.4889 165.5115 2690.4339 0.23296751956979886 0.053856705125773105 27.604726014742752 185.65626546542947 40.34097040438365 44.008403504178474 0.1145571298016493 0.014753000899123932 0.36980170207645296 0.15683509378115848
560.0048193674556 0.4444 0.4815 155.154 2711.3059 0.2368672578773895 0.056061383297906595 27.61629852883428 187.65210964064724 40.57687041754649 44.91148041521781 0.12105718781852357 0.017130972714158334 0.3615045321192246 0.15455666132143195
570.0048193674556 0.4296 0.4815 147.9747 2732.8658 0.23722693795027341 0.05722464648246404 27.58697151560676 188.7600957579697 40.36013567363776 45.19822931982227 0.12172141937870418 0.01839240257877984 0.3648220773478724 0.1572881164207466
580.0048193674556 0.4148 0.4667 156.8443 2747.2929 0.24000742850872203 0.060091018704628296 27.60623690235923 190.9433586315958 40.63694869638233 46.085615776752256 0.12005645132650224 0.01782530619673209 0.3586042988882912 0.1564462622325524
590.0048193674556 0.4222 0.4667 185.6361 2744.9226 0.24122904590917738 0.060173861777305285 27.57785139947862 191.49070749491116 40.37301552119641 44.999020747353605 0.11662498511873767 0.01671857284256599 0.35514419238608685 0.15698343773891063
600.0048193674556 0.4148 0.4593 147.7915 2718.4775 0.24572851048161715 0.061607561399623825 27.149499332221342 209.06254951353836 40.42138102632841 46.58392935724905 0.11944118128098198 0.018579630794663873 0.34850617254120897 0.15450977748472272
610.0048193674556 0.4148 0.4593 146.3799 2791.5175 0.24987036688875416 0.062352614780007046 26.562663962051936 230.6046726887909 40.72744191294621 45.933439373775045 0.1149075918454689 0.016963000634693318 0.3468213078890018 0.15436279586205195
620.0048193674556 0.4148 0.4667 163.1907 2745.0243 0.24832540850581755 0.059121938156000656 25.741990696359053 253.2610583566839 40.53302275827423 46.939919832201824 0.11003943024176735 0.014809846180558498 0.3526078438530115 0.15531370570815925
