#####################################################################
# Alchemist log file - simulation started at: 2024-04-26T09:51+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 0.0 0.0 0.0 2.2361 1.218470801539853E-5 0.0 21.721601828517187 0.0 21.721601828517187 21.721601828517187 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.00328845130382 0.0 0.0 745.0 2383.94 0.001910295134573293 9.269008417866832E-6 24.03449910506052 4.897355971704203 27.649104613162216 28.008122699767483 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.00328845130382 0.0 0.0 800.0 2530.9801 0.0036768446915751486 3.833861853216263E-5 24.483534391922344 6.986603879579457 28.88546312143259 29.725431590913868 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.00328845130382 0.0 0.0985 800.0 2598.9149 0.019529559226039397 0.002048218333582501 25.54496450619229 16.410813090426075 32.6323414755202 36.09980780781504 0.012671045615472035 0.0019752014048499598 0.16725780212423083 2.144141373986793E-5 0.04971753864111037 0.031787014905246956 0.656271510062657 0.020384227221573067
40.00328845130382 0.0 0.1364 721.5954 2558.1044 0.0428974760525864 0.011928097398923235 26.006175645976917 26.256418243263376 34.93105759880388 41.16021036609742 0.02270804953731535 0.0032987621131874423 0.16652569660697922 6.175454704760968E-5 0.10152723982707115 0.06843284762667722 0.7445330920651886 0.02043521189431048
50.00328845130382 0.0 0.1364 720.0425 2825.3525 0.04659105915009153 0.013871100587123125 25.443510502360887 42.1280600605397 35.98517350026044 41.89402934663946 0.022646388338418425 0.0032790553003707373 0.1660735144817351 4.742352688966222E-5 0.10175665158598098 0.06915624290905237 0.7462154449638604 0.023716230963624855
60.00328845130382 0.053 0.1364 712.5869 2776.1853 0.07570020542502211 0.027901103384929276 23.50348896250852 117.59149041927576 38.72637626962034 42.5760695766152 0.030754975112601834 0.008135587392709346 0.22553648415908012 0.016177405136067836 0.10203094953397514 0.06847678209348253 0.7482269632491508 0.015731493890681875
70.00328845130382 0.1364 0.1364 708.6274 2600.1043 0.1153834052340349 0.06883362536376231 24.18503509092232 140.61589328784387 43.63115696264866 45.80215905578281 0.09338564442537471 0.05572315973368008 0.6848280591194145 5.340840157270763E-4 0.10635679359876937 0.07432674329105468 0.7799498197243087 0.01648033551959862
80.00328845130382 0.1364 0.1364 680.2846 2666.5724 0.11099549749173229 0.06286730048927003 24.102606115025516 137.22455296855333 43.375081413773586 44.49626641906909 0.106018779049557 0.07212465441330501 0.777471046363418 0.0030414814596610162 0.1082458676454198 0.07674054006038208 0.793803029399745 0.015144612648182653
90.00328845130382 0.1364 0.1364 595.6083 2732.051 0.11280333210971663 0.06555123738276064 24.056618033494825 138.47984236379233 43.652646006180554 44.744877200361714 0.11138444632575789 0.07926692400111558 0.8168192730555578 7.139601006466737E-4 0.10886821591036488 0.07810615945162656 0.7983669166760091 0.01902316212236489
100.00328845130382 0.1364 0.1364 592.0462 2710.4877 0.1186015714965449 0.07391571754663802 24.047434440234692 143.0373425605808 44.61000695689292 45.704026237280374 0.11815168074056133 0.08914508335095254 0.8664456587641163 4.468636290402246E-4 0.10816643627888654 0.07764471646283275 0.7932205327118347 0.022957429474686687
110.00328845130382 0.1364 0.1364 514.7178 2588.3342 0.11871872143833824 0.07470112251716104 23.92066123950676 142.68972708415598 44.64652179107254 45.93705602243085 0.12079249549508231 0.09327123749736849 0.8858116336306036 0.0012118098215432329 0.10862973594074192 0.0780015050299379 0.7966180635654406 0.02076743713986066
120.00328845130382 0.1364 0.1364 508.1069 2658.2628 0.11831175811024633 0.07467661817360749 23.75770496461263 141.8734947422591 44.59657222973037 45.87019477852323 0.12042074738979786 0.09255620224488868 0.8830854808585176 1.1151423984543952E-4 0.10688701547844527 0.07648827056890724 0.7838381135085986 0.027576597377136403
130.00328845130383 0.1364 0.1364 588.0385 2674.2615 0.11851641591441374 0.07540507882418376 23.611817827373816 141.71454641706384 44.563460470042564 46.36907861885745 0.11472782305961107 0.08426133355363298 0.8413373691038144 0.002023938029651283 0.10468847984994396 0.07441352410568118 0.7677155188995892 0.03446358858423616
140.00328845130383 0.1364 0.1364 549.8514 2714.0023 0.11945552663536863 0.07705226375622383 23.481077236987733 142.37269014519083 44.76737037676943 46.9213779002903 0.11774893275184646 0.0886594273365664 0.8634921735135408 0.0013766381070561223 0.1025838952398341 0.07137907727248359 0.7522818984254501 0.032532368963575135
150.00328845130383 0.1364 0.1364 365.7008 2578.6799 0.1185727827661023 0.07608482993361262 23.33470694604873 141.36379346399642 44.5703589879987 47.5895006112283 0.11894540209111908 0.09071730599578715 0.8722662820015399 0.003307754713145775 0.09947174217100416 0.07010056088884488 0.7294594425873635 0.053603817314801946
160.00328845130383 0.1364 0.1364 363.9402 2767.7964 0.11962415585379778 0.07776484689951582 23.222882869020307 142.45359169298442 44.682228086894604 48.38243039960573 0.11423644512665006 0.08366554121198258 0.8377339309287672 0.0029655781414203875 0.09844047719038153 0.06935009878854813 0.7218968327294645 0.05785775940840458
170.00328845130383 0.1364 0.1364 480.4553 2731.9032 0.11949680822986082 0.07768174844247312 23.05550686355434 141.88310978502219 44.730018941340006 47.75385621804661 0.11489481493968619 0.08442337594598333 0.8425619762243652 0.0013869401707742636 0.10155765516557252 0.07160428562928088 0.7447561378808651 0.04457018209612071
