#####################################################################
# Alchemist log file - simulation started at: 2024-04-26T17:20+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 4.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0017859379502042083 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.001785937950205 0.0 0.0963 1505.0 2516.9618 0.04861007942342348 0.010117736306861226 28.31497789814343 16.62487724552296 36.7655016448488 38.62785278697772 0.011814099710788051 0.0025986710137251537 0.22784335156519817 6.126857314589558E-4 0.02569409251570084 0.013046950267517723 0.4955289270885161 0.01976234590910565
20.001785937950203 0.1333 0.1333 1436.9571 2557.6895 0.09336612006546038 0.03987972769786945 28.791867597267853 31.820050759989797 40.659424940991585 42.626292633135634 0.07788561006205408 0.04038503163002063 0.5841420754654056 0.005207740875874229 0.1123189915344668 0.08350330402948838 0.842392436508501 0.007017204317556652
30.001785937950203 0.1333 0.1333 1298.2042 2647.2441 0.13243394448801393 0.07715801418077856 29.265440128453996 52.574667210705 45.04916705345513 47.289922696810066 0.09060224831755997 0.054041291792914545 0.6795168623816998 0.0022552768575217737 0.11966591798040999 0.09408200397077589 0.897494384853075 0.002426368643312658
40.0017859379502 0.1333 0.1333 909.2596 2658.6747 0.14259199389875732 0.08014504536220282 29.2644123498491 57.956063824867016 45.407653366323466 48.12999955127998 0.10756885527102643 0.07606605854885827 0.8067664145326982 0.002308700159238574 0.12218147227617783 0.09808584705507854 0.9163610420713336 0.002582916372585729
50.0017859379502 0.1333 0.1333 651.1125 2841.2661 0.15878073279734992 0.09653827589952958 29.611174058383295 73.74790204155357 47.806400283500665 50.395015674697554 0.10946267576726526 0.07889219971694725 0.8209700682544894 0.0033695209260216916 0.12276191042190632 0.09907985187414377 0.9207143281642974 0.003079300904559503
60.0017859379502 0.1333 0.1333 496.3921 2687.9987 0.16538066812453212 0.102501014339886 29.792124913796837 81.92301871900835 49.337172860320436 51.07498245419316 0.10979748164667394 0.07950269584490419 0.8234811123500546 0.004392436577622054 0.12517725903652746 0.10294977335156244 0.9388294427739557 0.002671668014644389
70.0017859379502 0.1333 0.1333 543.5042 2815.6424 0.16707089724738775 0.10333769443928038 29.79022211042888 83.34587063567453 49.44547969865251 51.266807112667216 0.11681034313819255 0.08948395328738151 0.8760775735364441 0.0010390511055559945 0.1241809645190896 0.10123183469993416 0.9313572338931718 0.0019538596846445117
80.0017859379502 0.1333 0.1333 456.9888 2757.3896 0.1714623461795524 0.10727380572516658 29.953488463243534 90.36498972182915 50.82329041362599 51.90665555482097 0.1081096491047121 0.07664137282680245 0.8108223682853407 8.229716098066396E-4 0.12631384355230274 0.10461562146820044 0.9473538266422705 0.0010480364835465943
