#####################################################################
# Alchemist log file - simulation started at: 2024-04-28T18:46+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 30.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0036339949494670343 0.0 0.0 0.0 0.0 1.0 0.003522116797251184 0.0 26.5199709567289 0.0 26.5199709567289 26.5199709567289 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.003633994949467 0.0 0.0 0.0 1525.0 2536.5093 0.005537433493925007 4.169842865433214E-5 26.359458680640202 3.3088746819707553 29.32919412222221 29.841581977829396 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.003633994949467 0.0 0.0 0.0 1600.0 2616.3352 0.00796365405326415 9.390440556347285E-5 26.77640023490845 4.278493756215013 30.030409441105938 30.660797164374234 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.003633994949467 0.0 0.0 0.0 1600.0 2768.6781 0.013267133115882944 2.8675919011960103E-4 27.419299516689108 5.960194367918063 31.253810231250462 31.8135089922402 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
40.00363399494947 0.0 0.0 0.0 1600.0 2743.7827 0.02398096070881875 9.789662528556767E-4 28.326452482786586 8.270646608846834 32.79506448693218 33.69473684454066 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
50.00363399494947 0.0 0.0 0.2481 1587.5098 2764.3763 0.0798365642455842 0.017807444824585753 29.9838024709983 19.889800000130663 37.365175053718986 42.81502187363316 0.04604203810880588 0.0069317404271621984 0.19136222088972446 8.099471948251078E-4 0.1797232467644863 0.10739359709933038 0.7469747443648962 0.019897853547424647
60.00363399494947 0.0 0.0752 0.2481 1574.9397 2782.4576 0.09176168814030412 0.016445408800136306 30.691011079157683 19.02331731707878 37.8023920564485 38.58578975234861 0.08470697615878581 0.02278927916041725 0.34139478270056095 0.003635402415001704 0.18242188635311193 0.10741845889029893 0.7352154813625421 0.023978033590713262
70.00363399494947 0.1053 0.2331 0.3759 1439.5037 2748.5814 0.1554367727334869 0.04026801517940286 31.84838519214908 30.459901697053944 40.32574451537386 41.59718923657757 0.16468973781108814 0.05694439478890928 0.4380747025774944 0.031194046034202522 0.2927488539538421 0.1511132532993487 0.7787119515172201 0.020932363919744595
80.00363399494947 0.1278 0.3083 0.3759 1198.8131 2726.578 0.1732740107243507 0.04587092565563766 32.04846158600671 34.14979223970459 40.38066270689517 41.40365695773888 0.1914117788077764 0.06815627923459568 0.5091553316286853 0.018522197112169222 0.2911342946329739 0.15093845596196637 0.7744172237237106 0.024709081142938877
90.00363399494947 0.2256 0.3158 0.3759 1211.4393 2778.3918 0.23396386707965688 0.08578709653335785 33.00218461041761 48.83327145189961 42.50042481843079 47.303645678881445 0.1907063609778684 0.06730955560082297 0.50727892020113 0.017455755896008077 0.28589145166929864 0.14494433112039878 0.7604712614403343 0.022192579150162612
100.00363399494947 0.3684 0.3759 0.3759 1173.3311 2723.8659 0.2137833893961191 0.06914752484015284 32.6905555717903 41.66154706887219 40.84214381393488 44.86411436100148 0.21738732881512451 0.0844875525774324 0.5782502946482312 0.01467145151407442 0.2964699978755174 0.15366783900439052 0.7886101943488764 0.017935019371265702
110.00363399494947 0.3609 0.3759 0.3759 1031.5145 2700.7635 0.21089782401210957 0.0678003225892273 32.663651816975566 40.05161099206139 40.78143542414799 43.28259223396273 0.23219714311303344 0.09257226845306851 0.617644400680669 0.006450457471154193 0.28819037596442026 0.14761725997744213 0.7665864000653579 0.023446612672784924
120.00363399494947 0.3609 0.3759 0.3759 1004.8926 2712.7084 0.2107350184531349 0.06742570404434552 32.80483510584664 37.99991538619412 40.864339868573644 43.29476706230754 0.2453571230777636 0.10125459808485918 0.6526499473868512 0.0015229577425108305 0.2892825898256454 0.14882572306358613 0.7694916889362169 0.023860202215034883
130.00363399494947 0.3609 0.3759 0.3759 990.1956 2816.8265 0.21171454941272477 0.06480680581888136 33.169852595833 33.785034754839536 40.68588888990292 42.52251487081971 0.2518354726132634 0.10661606708766576 0.6698823571512806 0.0014532496911855745 0.2927104138460855 0.15224337104275038 0.7786097008305873 0.02407816436741002
140.00363399494947 0.3609 0.3759 0.4962 1015.8218 2807.8864 0.2335405343641378 0.062204959714770476 34.20341984345829 28.929531852322327 40.66113466562043 44.016429697671875 0.2834117809782176 0.09679157690348332 0.5799041056938915 0.025008993510192593 0.3447531658862782 0.14496036990817476 0.7054180163519231 0.04058597512440767
150.00363399494947 0.3609 0.3759 0.6241 790.0423 2698.401 0.26889443222686826 0.058388869812604036 34.96076246978733 29.429034814103936 40.739070963860506 42.932698024153225 0.3085886366381822 0.08668667244045104 0.49448540569732813 0.04650014515925234 0.45977984845134134 0.14589838134157618 0.7367556607714265 0.02830873212597977
160.00363399494947 0.3534 0.3759 0.6241 723.4123 2630.1256 0.26740509437081583 0.05879379608748389 34.95648803374855 29.10692772287244 40.83116286687794 42.51350053722301 0.30949070843048254 0.08613849707071923 0.49593089423197806 0.0450729441940739 0.4570283560881725 0.1428198442445766 0.7323466428882764 0.02581780885351293
170.00363399494947 0.3459 0.3759 0.6241 776.274 2761.2547 0.2687488445556903 0.05828107117106444 35.01705359428142 28.735090242460615 40.87945369644373 42.618542851392185 0.3091262471399945 0.085732453091676 0.4953468779472201 0.044639606554687634 0.45447890966612675 0.14075051106325104 0.7282613853686127 0.0247572614833615
180.00363399494947 0.3459 0.3684 0.6165 778.0655 2725.9761 0.27316197148525473 0.061485899251491845 35.11086599886902 29.3541536742732 41.09669569298787 44.37127920081303 0.30222166947479584 0.08523982163821375 0.49018880536765663 0.04563242989289767 0.44857334725768655 0.1429639992232868 0.727564087625272 0.027488754726119242
190.00363399494947 0.3383 0.3609 0.609 757.5332 2689.9515 0.2706214982799549 0.05898070412858041 35.09874753267212 28.487162741479043 40.855745173429646 43.10199821988081 0.3021285311252649 0.08532349071555416 0.49003773950805163 0.0458262625968394 0.44859673262039723 0.1435207961939997 0.7276020175428394 0.028374701530912275
200.00363399494947 0.3459 0.3534 0.609 752.2786 2729.1979 0.26629948873008835 0.0557846313908408 35.09185390410791 27.102315170937924 40.7145833776929 42.160133260984836 0.30030843181948375 0.08581568951566725 0.48708562721940657 0.047748136439413766 0.44413176905191804 0.141928768756499 0.720360064437867 0.029850903671944925
210.00363399494947 0.3383 0.3609 0.609 756.2106 2713.7439 0.2720079945385928 0.05409337111397411 35.30711989129134 25.7885341890437 40.699363872288856 43.186268630820024 0.3010978892873271 0.08525313984481867 0.4883660887221281 0.04634652512734952 0.44281004060888784 0.14317683255032596 0.7182162853778303 0.03308196777089909
220.00363399494947 0.3308 0.4662 0.6015 768.5187 2749.1833 0.29688043929741237 0.05460838644186417 35.867079051311734 24.96821304961675 41.04429277238256 42.38307608931959 0.32285377502866536 0.08334194918339796 0.5301179268989197 0.026266343111310504 0.4419394052565754 0.14303286750357955 0.7256535913472163 0.027552535602419576
230.00363399494947 0.3383 0.4737 0.6165 738.8789 2738.6979 0.3071310948380846 0.050823329847421425 36.16071683710862 23.1598913959767 40.72569487097771 42.874929899160435 0.3304724565669239 0.08577507463103505 0.5360102039439132 0.028251145683212395 0.4423910366706245 0.14145580823919546 0.7175366814291837 0.03065611202338664
240.00363399494947 0.3233 0.4737 0.6165 702.7954 2764.2909 0.3132428037885085 0.04865980211728042 36.34959461422849 21.59830486562287 40.663753585866075 43.87287780929326 0.32792908279957433 0.08473851467541665 0.5318849757602853 0.028272046569158625 0.4437033636661709 0.14098646548938276 0.7196652118000089 0.028703726048762805
250.00363399494947 0.4361 0.5639 0.609 692.5328 2717.4139 0.3475360388816445 0.05291303852252404 36.92537650657577 22.00048288132088 40.91317627111558 44.18796756956251 0.3300526049444849 0.08665875472113728 0.5419382278718086 0.026722664801619334 0.4442036274866251 0.1453484010158559 0.7293713883422362 0.029231740959887037
260.0036339949495 0.5564 0.594 0.6015 662.9529 2666.7728 0.38363289480376733 0.05938379618161116 37.512323310361815 22.74502142924863 41.719215853016216 44.25593618196861 0.3501468471962058 0.08979546196109851 0.5821191334636922 0.01329317059867536 0.45598535387029737 0.15349038219490102 0.7580756508093693 0.024558817383599184
270.0036339949495 0.4436 0.6541 0.7143 755.2566 2724.9072 0.4362443950704026 0.07029188761919454 38.34418784998232 28.557676326352702 43.897954226645794 48.11577525410074 0.38965242731314154 0.08232665974729553 0.5455133982383982 0.02967888868017651 0.5182297470354508 0.12677743934196228 0.7255216458496311 0.02603318969402012
280.0036339949495 0.5038 0.5714 0.7293 658.1261 2676.1991 0.4483877496225403 0.06987059038222711 38.39953820271469 28.975889214408646 42.97376386669572 47.54049563642246 0.39444868478620054 0.08368867602754293 0.5408420110986049 0.03507152205475835 0.5208481817752182 0.12410222041269234 0.7141526616093198 0.03115363482652185
290.0036339949495 0.4586 0.5639 0.7368 679.0088 2724.5283 0.4473309373864942 0.06983066155141984 38.3353734319182 29.833809772485782 43.180348314398984 47.02634318312808 0.38661512950892946 0.08440351440089408 0.5246919614764043 0.04166370235639911 0.5322620290906493 0.12448580095727348 0.7223556109087383 0.03067257231757291
300.0036339949495 0.4361 0.5865 0.7218 636.7023 2707.3763 0.4028591294625172 0.05161965154319047 37.654271667097056 23.916903947677113 41.156344545719 42.61392960387549 0.39333549755624725 0.08520445765279841 0.5449335539060509 0.03490889599391967 0.528745352891542 0.1281899494259481 0.7325326243184904 0.027264359464008344
310.0036339949495 0.4511 0.594 0.782 568.2872 2768.9991 0.3989017182847207 0.04170159134058809 37.78358839712394 20.066154744384846 40.8527334309587 42.56645372507175 0.41303642931972995 0.07746154935381754 0.5282100490338855 0.03784460902694186 0.5755827349517876 0.11263204867912159 0.7360817668133438 0.025056579489490825
320.0036339949495 0.4361 0.6015 0.8421 468.4245 2764.2258 0.4051131677487774 0.0358430722479059 37.917760159278885 19.29855933697626 40.82772229196579 42.792520074501155 0.426868807410732 0.06393859411894952 0.502420808722366 0.037058383883466904 0.6151192916916202 0.0901265730253598 0.7239899627874822 0.02669556944030293
330.0036339949495 0.4586 0.5789 0.8271 392.5894 2735.3998 0.3992207940081634 0.03605218554811827 37.80666859982459 20.005682041014943 41.00174166641699 42.51385389191149 0.41775057296818274 0.06756818751274585 0.5097323505024615 0.03526312218606237 0.6098984108185537 0.10366203113673023 0.7441879691639233 0.0258360247797006
340.0036339949495 0.4436 0.594 0.8421 488.0088 2766.0117 0.39286473559725404 0.03742092673646005 37.66833693595941 21.128658796817984 40.69861567372737 42.680386462121405 0.4278092611623517 0.058320957926325995 0.5035277144654228 0.030268661216702113 0.6252455641203339 0.09595945249515885 0.735908495823048 0.030930154260039363
350.0036339949495 0.4361 0.5714 0.8571 409.2926 2703.4432 0.390977584842311 0.04182548306926408 37.599311984095955 22.593006838820394 41.0673568954461 42.90061754904377 0.42245965537902846 0.05546743053852385 0.49286959794219987 0.029783787094773154 0.6306097462582292 0.09320281769857709 0.7357113706346007 0.030865340547466973
360.0036339949495 0.4436 0.5714 0.8647 447.9846 2694.0312 0.38731991506349894 0.0409337045047224 37.52287987141922 22.90830634184913 41.02734083348965 43.37220509114953 0.4308355378532485 0.05812934471162529 0.49827066551723526 0.033411971217469194 0.631982293406651 0.08934131443296202 0.7309012610703007 0.03051362904474208
370.0036339949495 0.4511 0.5865 0.8647 490.6163 2847.9579 0.3897543310844354 0.04188690350376585 37.519283554201294 23.96460759349365 41.026784103335274 43.45560247722488 0.42728446868967157 0.057535211072580215 0.49416377683240276 0.03328048016359059 0.6256085361766172 0.0879531308976083 0.7235298722738268 0.030369972996185903
380.0036339949495 0.4737 0.5865 0.8571 403.8678 2665.7234 0.38624981320222673 0.04076975355188236 37.43833283741565 24.253012358970405 40.98299160725787 42.493464276043554 0.4236199898266222 0.060744869418633364 0.4942233214643926 0.03575600065003466 0.6340772735758013 0.08914184096442378 0.7397568191717682 0.02526129428427119
390.0036339949495 0.4586 0.5865 0.8496 481.8444 2693.8492 0.38817780570080734 0.042157375874682206 37.42828051725813 25.245153894026537 40.999065053200525 42.5351498345513 0.4190860489682755 0.06398208331130147 0.49326057090956316 0.038493415371475916 0.6346062259521613 0.09366626483807651 0.7469259119613934 0.02574884176350165
400.0036339949495 0.4887 0.6165 0.8647 467.5009 2697.8922 0.3866897655275939 0.04077091563876881 37.39867485477958 25.127626127419287 41.01086076414373 41.62496039553793 0.43207204131082827 0.06842903222080758 0.4997007086464361 0.04514308385104039 0.6511771085912552 0.08704218117097952 0.7531004821098864 0.023353821184450587
410.0036339949495 0.4737 0.609 0.8496 405.227 2664.1243 0.38768504702992307 0.04220661839544108 37.375833625230506 25.98628197716173 40.9509526250113 41.67802558190828 0.4137447168757583 0.07002669307342893 0.4869738703050961 0.04655237646238515 0.6435084612439006 0.09686851185153006 0.7574037641189273 0.027131508469926697
420.0036339949495 0.4586 0.609 0.8346 459.581 2764.5816 0.3797508580458625 0.04050585674985304 37.25058232773689 25.755086210262277 40.7725407197055 41.86966076831154 0.4111835764086214 0.07295941363973996 0.48828049698523796 0.048778479807074934 0.644410428374139 0.09881524577915549 0.7652373836942901 0.024215734125471382
430.0036339949495 0.4737 0.6165 0.8271 470.5171 2711.3025 0.3817886072501089 0.042052459305041645 37.269051182725484 26.31613112153569 40.74457776761769 42.46204484583943 0.40846811574761127 0.07616886927639636 0.49387508540393 0.049673849145346276 0.6425349292131015 0.10467730868364257 0.7768831416849319 0.02143477058628523
440.0036339949495 0.4812 0.6165 0.8271 398.9221 2734.9398 0.3811962248954286 0.04150880055492002 37.26392667451287 26.246015984762703 40.70900044857076 43.11408478513862 0.40707011729136117 0.07613232716419885 0.4921847781795549 0.04992047460435818 0.6375158548262693 0.1047330886103637 0.770814624471762 0.023141442011153982
450.0036339949495 0.4737 0.6165 0.8195 433.0287 2724.9847 0.38525801208945215 0.0429148484855887 37.32280232712627 26.59777434121722 40.87981702533828 43.11414490618009 0.40279013436360794 0.07505374309852747 0.4914778703702739 0.04774069991082642 0.6370806396300197 0.10842747040545396 0.7773552758788315 0.02246957574518671
460.0036339949495 0.4737 0.6165 0.8271 384.8073 2656.8625 0.38502965761707075 0.04099281772781197 37.33709716611064 26.03080605352445 40.780741465750644 43.023796240947846 0.40424003997469227 0.07468753002840343 0.4887629574239461 0.048756606811592114 0.6358341271097303 0.10361129749159007 0.7687812627781285 0.022329283635618213
470.0036339949495 0.4662 0.609 0.8195 421.0312 2667.5797 0.38697670132533213 0.04015491016197757 37.37833113991525 25.7187634773666 40.75597761453762 43.71555365957167 0.40137321575448104 0.07475435967694047 0.48974896968207315 0.0476837465220967 0.6239724965971303 0.10613075180831662 0.7613609362148471 0.02414463350316341
480.0036339949495 0.4586 0.6165 0.8195 474.8131 2771.1218 0.395468126612244 0.040450561865764685 37.52003802369481 25.72810718780541 40.984281177598675 44.16552753478166 0.4063342125766274 0.07767585063808208 0.495802296079738 0.05016794287515717 0.6184516149045017 0.10760251461729173 0.754624447544025 0.02780336048112992
490.0036339949495 0.4737 0.609 0.8421 458.2032 2591.0334 0.41631859474360783 0.04119517219077558 37.81505200221298 26.11306036318916 40.91984683738945 43.73507155536382 0.40488580441422917 0.07341209458096754 0.48080189274189716 0.05047143604907462 0.6208025847364121 0.09661525051620991 0.7372030693744893 0.028309946651625426
500.0036339949495 0.4662 0.6015 0.8346 431.0066 2666.7693 0.4416444450331018 0.049619192344047235 38.19930706235118 28.33621289866886 41.96167726539828 45.4376329730394 0.3974835629980125 0.07264729070768862 0.47626408899761863 0.049315319444671143 0.6209929582882164 0.10096393043474132 0.7440726437147098 0.028743942081343236
510.0036339949495 0.4662 0.6466 0.8421 477.5903 2647.7506 0.4487961140002476 0.05486285040998359 38.371483508583346 29.750917021283353 43.28293101840962 46.480196979099446 0.4124052421658751 0.07213504045680721 0.48973122507197664 0.04757210023771683 0.6323960930139365 0.09744276679501773 0.7509703604540496 0.026029910419943732
520.0036339949495 0.5263 0.6767 0.797 533.9481 2660.3138 0.4561967875724886 0.057603102972768855 38.52251955521187 30.06709997305601 42.702043401020404 47.867517222231946 0.4126474111764809 0.0720052829837253 0.5177557140233203 0.035582213033198064 0.5993382429238545 0.11381170647304868 0.7519998708384212 0.027182701525964473
530.0036339949495 0.5639 0.7143 0.8421 616.3985 2663.8069 0.42578189186421395 0.04573056450011315 38.056068510237296 24.742038392871738 41.59501051285163 44.84296151528709 0.44714676750421456 0.06891702795147514 0.5309867864112549 0.037036379836383866 0.624243512136197 0.09984525997651808 0.7412891706617339 0.031188560841889947
540.0036339949495 0.5639 0.7143 0.8346 437.3179 2503.3872 0.4130552263745747 0.03998151995455239 37.918824646700635 21.923092106489353 40.76256092167992 42.535477402432164 0.4528482675009134 0.07226184521364173 0.54260197817677 0.037570941104386336 0.6308996263272743 0.09908735567457767 0.7559427955092566 0.023520021367176302
550.0036339949495 0.5188 0.6992 0.8195 492.6339 2595.1717 0.4084110450007751 0.03786637418467285 37.92962207911874 19.789668119247672 40.65770371019208 41.56392843456353 0.4417431312043849 0.07425921378139479 0.5390076738548917 0.037849497379070965 0.6244855399788615 0.10960849930750666 0.7619869432769595 0.0282215374360294
560.0036339949495 0.5038 0.6617 0.782 467.2542 2502.3347 0.41126686473354335 0.039574607904522205 38.0404183207487 18.682464971388445 40.99963121170501 42.21877260027802 0.42586728869066953 0.08470149119116781 0.5499063048141656 0.04073513358118368 0.59629327361802 0.12440339249107131 0.7699709261281229 0.02595483612619905
570.0036339949495 0.4737 0.6316 0.7594 562.0621 2585.8497 0.42001100109655615 0.03794779929040293 38.270288369426744 16.652794739922875 41.04561252228496 43.031994141628225 0.4113268333923644 0.08282102701534755 0.536337929815534 0.04052930608662818 0.565523574584108 0.12415885060926828 0.7373983864675133 0.0342719501661971
580.0036339949495 0.4361 0.7068 0.7519 599.6202 2709.0007 0.443364987480923 0.034092051090407 38.7638032418844 13.638288494892004 41.3498338076976 44.63473798010784 0.41903380434387333 0.07736377059376745 0.5629444038155066 0.022363925742556315 0.5363017725208923 0.1280725939203795 0.7204862196492795 0.03844948112803465
590.0036339949495 0.3233 0.6767 0.8195 691.7972 2752.1612 0.43763473168665834 0.03670116221770855 38.8723432792486 11.970438477526871 41.47479636591645 47.11875799016843 0.3944342795139741 0.06239214903768969 0.47690690159416865 0.03586486036777683 0.6163902249505124 0.10822284185383138 0.745271817440165 0.03412582634016216
600.0036339949495 0.3383 0.6541 0.8346 633.2709 2720.0369 0.43453164773057446 0.02913644640920433 38.90851860669258 8.046996408286885 41.278810841327115 44.07550599702029 0.38673206458023573 0.06143255710274963 0.46338166296550765 0.03787815908184477 0.6207076590670403 0.10344732590816998 0.7437307987019491 0.03180891048213467
610.0036339949495 0.3308 0.6617 0.812 488.5177 2698.0246 0.43457805395141075 0.021471711525630176 38.999883313272726 5.207458955551688 41.01030991376293 42.804210771396214 0.38222216961558547 0.06548723973041262 0.4706995236932673 0.03875253097979336 0.6193326785352948 0.1101909968224286 0.762696724492539 0.025571368675785786
620.0036339949495 0.3383 0.6842 0.8195 510.2086 2745.9627 0.47740230239334863 0.025227162791115067 39.682847664541015 6.168995509344132 42.08454642079407 46.61795881070169 0.37042544446280384 0.0634375788695435 0.45198701021608173 0.04032870991817405 0.6250905017817607 0.10819144936689734 0.7627251076786622 0.026284611386118352
630.0036339949495 0.3383 0.6992 0.8271 463.4345 2690.043 0.5088488383772051 0.028303391061037807 40.168043658326745 7.465569025014234 44.19090996057699 46.76491380521557 0.37397986229758673 0.062167769383177966 0.45632405216127553 0.03805927231491741 0.6251663365682018 0.10715772872737883 0.76281764003276 0.024995466335933726
640.0036339949495 0.3459 0.7143 0.8947 370.2459 2742.9922 0.49637174038995724 0.02868124538693004 39.998247557416754 7.69588506255796 43.629912356591596 47.87972294956088 0.3946518531920963 0.054187235415477354 0.43740580395457335 0.04124887336288694 0.6727414083232406 0.07774910289107993 0.7456217275582584 0.03144490451816133
650.0036339949495 0.3459 0.7895 0.9248 486.6995 2689.2452 0.47266661389676123 0.022255223697670693 39.594447888794555 5.642722632531845 41.52686363321709 47.00397635900606 0.4221240638039513 0.049424232830656854 0.45276210069294776 0.03905611977819851 0.710942686431338 0.061522135785018285 0.7625433652852254 0.026356099722731525
660.0036339949495 0.3459 0.812 0.9549 449.5755 2581.4544 0.4666107775559281 0.021339510231744224 39.5155195056622 5.217080055289835 41.44227790582118 45.938515934664146 0.41981652073444947 0.04704852557055744 0.44313966077525224 0.03926515136968646 0.7344471672251067 0.05468145222365856 0.7752497876265015 0.025858332964991054
670.0036339949495 0.3459 0.797 0.9474 496.8349 2428.0683 0.4659849090006623 0.02088202298716407 39.51874264226013 5.122516294627286 41.50021535678469 46.260996690560106 0.4211519910485239 0.04894061594761191 0.44454932388455304 0.04119681179977591 0.73982704077021 0.056005082191466674 0.7809285430352217 0.02678725182357139
680.0036339949495 0.3534 0.7669 0.9248 435.3737 2457.2226 0.4767090694497555 0.024010782485254904 39.696635622806376 5.987585979707279 42.47270348622831 46.681024161598486 0.4101238092599015 0.05032582624491598 0.44346720838672277 0.0395429873481536 0.712600098037763 0.06777127710073594 0.7705350653579064 0.028319466771650523
690.0036339949495 0.3383 0.7368 0.9023 399.9405 2347.3903 0.48338774554152697 0.02628725754390905 39.790548508649934 6.927708790230926 42.58242294100791 47.92335495703063 0.3996048630822777 0.05217327751839368 0.44289538991619115 0.03853858538667188 0.6885082837448754 0.07998250507567438 0.7630966811505703 0.03132362729810045
700.0036339949495 0.3233 0.7143 0.8722 429.7901 2436.796 0.48704891311228277 0.027603856248785995 39.83503891134885 7.22406157709761 43.05328213918381 47.71511622122119 0.38818264306519895 0.055209790799067675 0.44507147868682295 0.037831469524643044 0.6637988881533047 0.09207717271137525 0.761079759693013 0.031006265453374093
