#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:15+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 12.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0006 0.0 0.0 0.0 1.4142 NaN NaN 35.0 0.00 35.0 35.0 0.00 0.00 0.00 0.00
1e+01 0.0 0.1194 755.0 2597.0418 NaN NaN 25.8 22.5 36.1 38.2 0.0189 0.00374 0.0726 0.0511
2e+01 0.1269 0.1269 771.037 2572.2274 NaN NaN 26.6 48.4 42.7 46.5 0.104 0.0760 0.107 0.0797
3e+01 0.1269 0.1269 715.6519 2759.3988 NaN NaN 26.9 65.9 46.5 49.0 0.126 0.111 0.108 0.0817
4e+01 0.1269 0.1269 546.8573 2687.1631 NaN NaN 26.5 54.7 44.7 46.2 0.127 0.112 0.105 0.0780
5e+01 0.1269 0.1269 376.3693 2768.4478 NaN NaN 26.5 54.2 44.6 46.4 0.127 0.112 0.104 0.0772
6e+01 0.1269 0.1269 275.0054 2639.6731 NaN NaN 26.4 53.0 44.3 45.6 0.127 0.111 0.103 0.0759
7e+01 0.1269 0.1269 294.438 2741.2683 NaN NaN 26.4 53.0 44.4 45.6 0.127 0.112 0.108 0.0830
8e+01 0.1269 0.1269 309.0814 2661.532 NaN NaN 26.4 54.0 44.4 45.5 0.127 0.112 0.104 0.0769
9e+01 0.1269 0.1269 291.2206 2735.9393 NaN NaN 26.4 54.6 44.4 45.8 0.127 0.112 0.103 0.0762
1e+02 0.1269 0.1269 349.3402 2716.7544 NaN NaN 26.4 55.5 44.5 45.7 0.127 0.112 0.0980 0.0693
1e+02 0.1269 0.1269 414.6478 2688.788 NaN NaN 26.4 56.7 44.5 46.1 0.127 0.112 0.0941 0.0652
1e+02 0.1269 0.1269 375.0816 2702.7572 NaN NaN 26.4 57.0 44.5 46.0 0.127 0.111 0.0950 0.0665
1e+02 0.1269 0.1269 395.1262 2718.9432 NaN NaN 26.4 57.3 44.4 45.9 0.127 0.112 0.0968 0.0685
1e+02 0.1269 0.1269 300.8106 2719.2319 NaN NaN 26.4 57.5 44.4 46.0 0.127 0.112 0.0965 0.0675
2e+02 0.1269 0.1269 368.1261 2691.6817 NaN NaN 26.4 58.6 44.5 45.9 0.127 0.111 0.102 0.0753
2e+02 0.1269 0.1269 320.7272 2843.783 NaN NaN 25.7 83.5 44.5 46.0 0.127 0.112 0.103 0.0758
2e+02 0.1269 0.1269 371.9297 2795.4433 NaN NaN 24.5 120 44.4 45.8 0.127 0.112 0.100 0.0721
2e+02 0.1269 0.1269 377.8916 2792.0551 NaN NaN 24.0 138 44.5 46.0 0.127 0.112 0.101 0.0742
2e+02 0.1269 0.1269 358.8865 2744.2042 NaN NaN 24.0 139 44.4 45.7 0.127 0.112 0.0962 0.0676
2e+02 0.1269 0.1269 347.7173 2818.5081 NaN NaN 24.1 140 44.5 46.1 0.127 0.112 0.0992 0.0711
2e+02 0.1269 0.1269 328.1023 2720.7319 NaN NaN 24.1 141 44.5 46.5 0.127 0.112 0.0956 0.0667
2e+02 0.1269 0.1269 313.4259 2715.3978 NaN NaN 24.1 141 44.5 46.4 0.127 0.111 0.0941 0.0663
2e+02 0.1269 0.1269 410.5876 2680.53 NaN NaN 24.2 142 44.5 46.5 0.127 0.111 0.0906 0.0617
2e+02 0.1269 0.1269 355.0683 2764.7016 NaN NaN 24.2 144 44.5 47.9 0.126 0.110 0.0941 0.0658
3e+02 0.1269 0.1269 291.1056 2733.419 NaN NaN 24.2 144 44.5 47.0 0.126 0.110 0.0948 0.0665
3e+02 0.1269 0.1269 392.6455 2767.5073 NaN NaN 24.3 145 44.5 46.2 0.127 0.112 0.0967 0.0688
3e+02 0.1269 0.1269 406.2519 2767.8018 NaN NaN 24.3 145 44.5 45.9 0.127 0.111 0.0974 0.0692
3e+02 0.1269 0.1269 407.7698 2668.387 NaN NaN 24.4 147 44.5 45.8 0.127 0.111 0.0948 0.0661
3e+02 0.1269 0.1269 236.3384 2759.5535 NaN NaN 24.5 149 44.4 46.6 0.127 0.112 0.0922 0.0628
3e+02 0.1269 0.1269 380.5986 2665.5494 NaN NaN 24.5 150 44.5 46.0 0.127 0.112 0.0979 0.0699
3e+02 0.1418 0.1866 372.4724 2733.8861 NaN NaN 24.6 152 44.5 46.3 0.150 0.115 0.0264 0.171
3e+02 0.209 0.2313 273.6328 2693.6698 NaN NaN 24.7 154 44.4 46.1 0.174 0.119 -0.0279 0.241
3e+02 0.2463 0.2463 256.7339 2766.3017 NaN NaN 24.8 157 44.4 46.0 0.182 0.120 -0.0259 0.212
3e+02 0.2463 0.2463 311.2372 2665.9583 NaN NaN 24.9 161 44.5 46.2 0.183 0.121 -0.0101 0.176
4e+02 0.2463 0.2463 469.4992 2665.311 NaN NaN 25.4 176 44.7 47.1 0.186 0.122 0.185 0.110
4e+02 0.2463 0.2463 503.8687 2647.9441 NaN NaN 25.6 183 44.5 49.5 0.191 0.126 0.191 0.118
4e+02 0.2463 0.2463 541.4638 2637.1374 NaN NaN 25.4 172 44.0 46.0 0.242 0.181 0.189 0.115
4e+02 0.2463 0.2463 516.044 2682.2115 NaN NaN 25.4 173 44.1 45.6 0.246 0.186 0.196 0.122
4e+02 0.2463 0.2463 527.6722 2701.0102 NaN NaN 25.5 177 44.6 46.2 0.246 0.186 0.191 0.118
4e+02 0.2463 0.2463 481.8691 2688.7696 NaN NaN 25.7 182 45.1 46.6 0.245 0.185 0.185 0.113
4e+02 0.2463 0.2463 499.1125 2680.5711 NaN NaN 25.8 187 45.5 47.7 0.244 0.184 0.181 0.108
4e+02 0.2463 0.2463 491.7387 2792.7988 NaN NaN 25.8 186 45.4 46.8 0.245 0.185 0.182 0.108
4e+02 0.2463 0.2463 535.2775 2689.2203 NaN NaN 25.9 190 45.9 47.3 0.242 0.181 0.189 0.115
4e+02 0.2463 0.2463 450.7308 2745.6815 NaN NaN 25.9 191 45.9 47.6 0.244 0.183 0.192 0.118
5e+02 0.2463 0.2463 455.0889 2803.7825 NaN NaN 25.9 191 45.9 47.7 0.245 0.185 0.197 0.123
5e+02 0.2463 0.2463 489.5809 2705.1058 NaN NaN 26.1 197 46.3 48.0 0.245 0.185 0.186 0.112
5e+02 0.2463 0.2463 584.1233 2722.6278 NaN NaN 26.3 207 47.4 49.1 0.235 0.172 0.152 0.0751
5e+02 0.2463 0.2463 436.2792 2782.5413 NaN NaN 25.9 190 45.4 47.0 0.246 0.186 0.137 0.0623
5e+02 0.2463 0.2463 350.2517 2696.5222 NaN NaN 25.9 189 45.2 46.8 0.245 0.186 0.146 0.0688
5e+02 0.2463 0.2463 346.3555 2815.3706 NaN NaN 25.9 189 45.2 46.4 0.246 0.187 0.149 0.0720
5e+02 0.2463 0.2463 399.1618 2823.0259 NaN NaN 26.0 191 45.4 46.3 0.246 0.187 0.153 0.0749
5e+02 0.2463 0.2463 376.8806 2776.7593 NaN NaN 26.1 192 45.3 46.7 0.245 0.186 0.150 0.0725
5e+02 0.2463 0.2463 323.4409 2796.0322 NaN NaN 26.2 193 45.3 47.2 0.245 0.185 0.149 0.0729
5e+02 0.2463 0.2463 344.6647 2729.7949 NaN NaN 26.3 196 45.7 47.0 0.245 0.186 0.140 0.0644
6e+02 0.2463 0.2463 295.5193 2786.9618 NaN NaN 26.4 198 45.6 47.0 0.245 0.186 0.136 0.0613
6e+02 0.2463 0.2463 359.6224 2777.4087 NaN NaN 26.3 204 45.6 48.2 0.244 0.184 0.139 0.0653
6e+02 0.2463 0.2463 407.2472 2713.2217 NaN NaN 25.8 224 45.3 48.2 0.242 0.181 0.154 0.0800
6e+02 0.2463 0.2463 484.6966 2790.2475 NaN NaN 24.8 265 45.7 47.7 0.240 0.179 0.138 0.0655
6e+02 0.2463 0.2463 549.8764 2771.7957 NaN NaN 24.4 280 45.6 47.7 0.242 0.181 0.178 0.110
6e+02 0.2463 0.2761 512.5294 2746.6732 NaN NaN 24.6 284 46.2 47.4 0.249 0.178 0.151 0.148
6e+02 0.2463 0.3209 492.119 2705.7735 NaN NaN 24.5 278 45.3 46.3 0.266 0.179 0.115 0.195
6e+02 0.2537 0.3657 519.099 2752.7744 NaN NaN 24.5 278 45.3 46.4 0.290 0.174 0.0519 0.261
6e+02 0.2537 0.3582 524.4968 2738.7703 NaN NaN 24.5 278 45.1 45.6 0.286 0.173 0.0616 0.265
6e+02 0.2463 0.3433 520.8046 2725.9915 NaN NaN 24.4 273 44.6 45.5 0.281 0.176 0.0887 0.215
7e+02 0.2463 0.3507 542.9614 2712.7568 NaN NaN 24.5 274 44.8 46.4 0.286 0.177 0.250 0.141
7e+02 0.3209 0.3582 489.8406 2742.4298 NaN NaN 24.5 271 44.1 45.6 0.287 0.176 0.265 0.136
7e+02 0.291 0.3582 492.5706 2795.2887 NaN NaN 24.5 270 44.1 45.2 0.277 0.166 0.267 0.138
7e+02 0.2687 0.3582 464.4717 2692.6435 NaN NaN 24.4 264 43.4 45.8 0.270 0.162 0.270 0.142
7e+02 0.2537 0.3582 440.3973 2754.6513 NaN NaN 24.6 268 44.0 46.0 0.267 0.161 0.266 0.137
7e+02 0.2463 0.3507 478.714 2821.3674 NaN NaN 24.4 261 43.6 44.2 0.257 0.153 0.267 0.139
7e+02 0.2463 0.3507 474.7509 2753.846 NaN NaN 24.4 260 43.5 45.1 0.255 0.156 0.267 0.140
7e+02 0.2463 0.3582 485.2892 2780.5299 NaN NaN 24.4 257 43.3 44.5 0.251 0.155 0.262 0.134
7e+02 0.2463 0.3657 455.4852 2799.4903 NaN NaN 24.4 254 43.1 44.0 0.246 0.150 0.275 0.142
7e+02 0.2463 0.3657 477.0432 2789.8877 NaN NaN 24.4 252 42.8 44.2 0.240 0.144 0.270 0.137
8e+02 0.2463 0.3582 412.7579 2698.1871 NaN NaN 24.4 250 42.6 44.0 0.242 0.151 0.268 0.139
8e+02 0.2463 0.3657 356.982 2756.3075 NaN NaN 24.4 248 42.4 44.2 0.242 0.149 0.272 0.140
8e+02 0.2463 0.3657 350.5087 2785.766 NaN NaN 24.5 248 42.2 44.2 0.244 0.152 0.269 0.136
8e+02 0.2463 0.3582 338.8352 2764.5434 NaN NaN 24.6 248 42.3 44.6 0.244 0.154 0.266 0.137
8e+02 0.2463 0.3731 342.5374 2820.7355 NaN NaN 24.8 250 42.1 45.4 0.247 0.156 0.276 0.139
8e+02 0.2463 0.3657 327.6374 2846.5099 NaN NaN 24.8 249 42.0 44.7 0.246 0.156 0.262 0.130
8e+02 0.2463 0.3582 329.5645 2735.1935 NaN NaN 25.0 249 42.5 44.4 0.247 0.159 0.258 0.131
8e+02 0.2463 0.3657 385.7551 2718.602 NaN NaN 25.1 251 42.7 44.6 0.252 0.161 0.260 0.130
8e+02 0.2463 0.3657 340.1426 2817.8318 NaN NaN 25.3 253 42.5 47.0 0.248 0.154 0.260 0.131
8e+02 0.2313 0.3657 324.3409 2766.478 NaN NaN 25.5 257 42.5 47.7 0.236 0.141 0.260 0.137
9e+02 0.2463 0.3731 404.5509 2773.1658 NaN NaN 25.6 256 42.1 45.8 0.246 0.148 0.268 0.137
9e+02 0.2463 0.3731 289.1126 2757.9582 NaN NaN 25.8 257 42.2 44.2 0.254 0.157 0.269 0.135
9e+02 0.2463 0.3806 229.8925 2832.6354 NaN NaN 25.9 256 42.1 44.5 0.256 0.160 0.264 0.155
9e+02 0.2463 0.4552 243.5543 2854.7269 NaN NaN 26.1 259 42.2 43.8 0.291 0.158 0.176 0.276
9e+02 0.2463 0.4925 296.9725 2730.8881 NaN NaN 26.2 260 42.0 43.6 0.300 0.154 0.139 0.334
9e+02 0.2463 0.4925 244.1575 2732.0921 NaN NaN 26.4 261 42.2 43.3 0.299 0.153 0.148 0.326
9e+02 0.2612 0.5 245.0526 2671.8194 NaN NaN 26.5 262 42.1 44.4 0.292 0.143 0.360 0.145
9e+02 0.2463 0.5 205.4903 2741.5339 NaN NaN 26.6 262 42.1 45.2 0.290 0.146 0.366 0.147
9e+02 0.2463 0.4851 234.3414 2725.246 NaN NaN 26.5 258 41.9 43.2 0.283 0.146 0.356 0.147
9e+02 0.2463 0.4925 189.8386 2624.7302 NaN NaN 26.6 257 41.8 42.7 0.278 0.139 0.358 0.145
1e+03 0.2463 0.4776 211.4631 2734.836 NaN NaN 26.6 256 41.9 43.1 0.271 0.140 0.356 0.152
1e+03 0.2463 0.4701 253.3816 2700.7809 NaN NaN 26.6 256 41.8 44.1 0.264 0.137 0.349 0.152
1e+03 0.2463 0.4851 246.1314 2749.8248 NaN NaN 26.6 258 41.9 45.2 0.260 0.131 0.356 0.148
1e+03 0.2463 0.4701 254.9813 2777.4919 NaN NaN 26.5 255 41.8 44.2 0.254 0.131 0.352 0.149
1e+03 0.2463 0.4776 258.0267 2746.8582 NaN NaN 26.5 257 42.1 45.7 0.253 0.130 0.349 0.145
1e+03 0.2463 0.4776 270.5416 2778.4952 NaN NaN 26.5 257 42.0 44.3 0.262 0.144 0.350 0.147
1e+03 0.2463 0.4627 342.0409 2768.1872 NaN NaN 26.3 255 42.3 45.8 0.253 0.143 0.335 0.144
1e+03 0.2463 0.4627 382.545 2759.4613 NaN NaN 26.3 257 42.2 46.7 0.249 0.139 0.350 0.155
1e+03 0.2463 0.4701 361.0597 2759.0675 NaN NaN 26.3 254 42.2 44.9 0.252 0.143 0.353 0.154
1e+03 0.2463 0.4851 364.6285 2852.9824 NaN NaN 26.1 251 41.7 42.6 0.254 0.136 0.353 0.147
1e+03 0.2463 0.4851 291.442 2743.1599 NaN NaN 26.2 252 41.9 42.9 0.260 0.140 0.345 0.141
1e+03 0.2463 0.4776 339.1963 2772.6666 NaN NaN 26.2 254 42.0 43.3 0.265 0.145 0.346 0.142
1e+03 0.2463 0.4701 306.61 2707.144 NaN NaN 26.1 254 42.2 43.7 0.263 0.147 0.340 0.146
1e+03 0.2463 0.4851 324.3582 2688.5797 NaN NaN 27.4 223 42.4 45.0 0.257 0.137 0.344 0.140
1e+03 0.2463 0.4776 388.9855 2682.9936 NaN NaN 28.4 186 42.4 45.7 0.259 0.145 0.345 0.148
1e+03 0.2463 0.4776 419.4023 2688.153 NaN NaN 29.0 170 42.7 46.0 0.244 0.129 0.346 0.149
1e+03 0.2463 0.4776 439.7263 2652.0666 NaN NaN 29.0 167 42.8 46.0 0.249 0.139 0.339 0.145
1e+03 0.2313 0.4925 341.5811 2666.9146 NaN NaN 29.0 163 42.6 43.3 0.254 0.141 0.352 0.147
1e+03 0.2463 0.4925 344.8615 2798.4654 NaN NaN 29.2 167 43.0 46.4 0.264 0.148 0.351 0.145
1e+03 0.2463 0.4851 363.5649 2820.2627 NaN NaN 29.1 165 42.9 46.3 0.267 0.155 0.359 0.150
1e+03 0.2463 0.4925 341.3635 2745.9089 NaN NaN 29.1 162 42.7 44.3 0.266 0.154 0.362 0.148
1e+03 0.2463 0.4701 353.3113 2707.5466 NaN NaN 29.2 166 43.0 47.6 0.257 0.150 0.352 0.150
1e+03 0.2463 0.4627 447.1149 2729.022 NaN NaN 29.5 171 43.9 48.9 0.247 0.143 0.332 0.141
1e+03 0.2463 0.4552 444.351 2748.2101 NaN NaN 29.5 167 43.6 48.6 0.253 0.149 0.349 0.155
1e+03 0.2463 0.4552 440.9605 2653.5517 NaN NaN 29.5 165 43.4 47.3 0.248 0.146 0.341 0.150
1e+03 0.2463 0.4627 448.7154 2700.6855 NaN NaN 29.5 162 43.0 46.0 0.246 0.141 0.346 0.150
1e+03 0.2463 0.4627 422.9686 2690.1396 NaN NaN 29.4 157 42.7 43.7 0.243 0.138 0.356 0.158
1e+03 0.2463 0.4627 336.2011 2723.6257 NaN NaN 29.4 155 42.5 43.9 0.239 0.130 0.352 0.153
1e+03 0.2463 0.4627 374.1477 2611.1361 NaN NaN 29.8 160 42.9 46.5 0.248 0.139 0.341 0.144
1e+03 0.2463 0.4701 412.0601 2719.8586 NaN NaN 29.8 157 42.7 44.7 0.245 0.135 0.349 0.148
1e+03 0.2463 0.4776 407.5421 2737.1381 NaN NaN 30.0 159 42.8 45.9 0.255 0.140 0.340 0.142
1e+03 0.2463 0.5597 356.8758 2787.0721 NaN NaN 30.1 158 42.4 43.9 0.284 0.137 0.357 0.146
1e+03 0.2463 0.5821 446.6339 2813.8027 NaN NaN 30.5 166 43.3 48.7 0.304 0.136 0.344 0.157
1e+03 0.2463 0.5746 337.4776 2726.0164 NaN NaN 30.1 158 42.4 44.7 0.304 0.138 0.343 0.169
1e+03 0.2463 0.5522 403.4371 2782.0393 NaN NaN 30.2 163 42.9 47.5 0.298 0.134 0.316 0.195
1e+03 0.2463 0.5224 367.8237 2753.9932 NaN NaN 29.9 161 42.6 48.1 0.301 0.140 0.325 0.198
1e+03 0.2463 0.4925 399.3632 2856.135 NaN NaN 29.9 164 43.1 48.9 0.299 0.148 0.366 0.151
1e+03 0.2463 0.4925 414.5051 2844.1372 NaN NaN 29.7 164 43.6 46.0 0.296 0.143 0.362 0.150
1e+03 0.2463 0.4851 414.7031 2763.7119 NaN NaN 29.6 166 43.4 46.5 0.298 0.149 0.354 0.147
1e+03 0.2463 0.4776 397.7296 2698.6376 NaN NaN 29.4 165 43.1 48.1 0.290 0.148 0.343 0.142
1e+03 0.2463 0.4776 356.6549 2652.9025 NaN NaN 29.3 167 43.4 46.4 0.282 0.145 0.343 0.143
1e+03 0.2463 0.4627 358.1508 2629.4277 NaN NaN 29.2 168 43.2 47.7 0.282 0.151 0.345 0.149
1e+03 0.2463 0.4701 367.3895 2715.7385 NaN NaN 28.9 161 42.4 45.3 0.283 0.150 0.332 0.139
1e+03 0.2463 0.4478 364.848 2778.2777 NaN NaN 28.7 160 42.4 44.1 0.269 0.144 0.335 0.149
1e+03 0.2463 0.4478 444.8619 2866.6022 NaN NaN 28.8 166 42.9 47.2 0.268 0.147 0.339 0.155
1e+03 0.2463 0.4328 318.6757 2813.16 NaN NaN 28.4 158 42.3 43.5 0.266 0.150 0.328 0.153
1e+03 0.2463 0.4403 393.9255 2840.7953 NaN NaN 28.5 162 42.6 44.3 0.262 0.149 0.335 0.154
1e+03 0.2463 0.4478 447.2077 2741.8534 NaN NaN 28.6 163 42.5 44.1 0.265 0.153 0.328 0.144
1e+03 0.2463 0.4328 407.7047 2735.719 NaN NaN 28.5 164 42.7 45.1 0.257 0.150 0.329 0.151
1e+03 0.2463 0.4403 407.9251 2781.5089 NaN NaN 28.7 169 43.1 46.4 0.261 0.150 0.336 0.149
1e+03 0.2463 0.4478 423.6446 2798.9523 NaN NaN 28.7 170 43.4 45.8 0.251 0.144 0.342 0.154
1e+03 0.2463 0.4552 410.9492 2861.9337 NaN NaN 28.5 168 42.9 44.6 0.252 0.145 0.340 0.147
1e+03 0.2463 0.4627 378.4941 2730.5557 NaN NaN 28.5 166 42.7 44.0 0.253 0.145 0.333 0.143
1e+03 0.2463 0.4552 386.9223 2773.6987 NaN NaN 28.5 168 42.7 44.2 0.250 0.141 0.341 0.148
1e+03 0.2463 0.4552 320.0941 2791.5682 NaN NaN 28.5 170 43.3 44.5 0.251 0.147 0.335 0.142
2e+03 0.2463 0.4478 437.4978 2746.466 NaN NaN 28.6 174 43.4 45.2 0.252 0.150 0.332 0.143
2e+03 0.2463 0.4701 429.4545 2790.7597 NaN NaN 28.6 176 43.4 47.1 0.252 0.148 0.341 0.144
2e+03 0.2463 0.4701 404.7127 2632.058 NaN NaN 28.6 178 43.7 48.0 0.250 0.145 0.348 0.149
2e+03 0.2463 0.4627 378.8412 2694.3989 NaN NaN 28.4 173 43.2 45.7 0.253 0.150 0.346 0.150
2e+03 0.2463 0.4701 423.6134 2641.0694 NaN NaN 28.3 172 43.0 44.4 0.248 0.143 0.344 0.146
2e+03 0.2463 0.4627 417.1442 2665.4082 NaN NaN 28.4 176 43.3 46.3 0.251 0.146 0.337 0.142
2e+03 0.2463 0.4701 357.7638 2718.0072 NaN NaN 28.2 168 42.5 43.7 0.248 0.140 0.355 0.153
