#####################################################################
# Alchemist log file - simulation started at: 2024-04-22T10:02+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 15.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.00908724843152453 0.0 0.0 0.0 2.5 1.2634611006814186E-4 0.0 23.020592375238927 0.0 23.020592375238927 23.020592375238927 0.0 0.0 0.0 0.0
10.009087248431523 0.0 0.0 760.0 2486.3572 0.004140018376023935 5.111516612800491E-5 25.16873545259642 5.806148727786331 29.354293227455628 30.36225740834551 0.0 0.0 0.0 0.0
20.009087248431523 0.0 0.0 800.0 2663.3739 0.010298969063391507 5.010036236192514E-4 25.83644425365695 9.019984304565732 31.57548292510822 33.373215095786975 0.0 0.0 0.0 0.0
30.009087248431523 0.0 0.0956 748.8273 2715.429 0.02451205409462678 0.004245340251270345 25.899341340909686 14.95586068416691 34.15905359764041 37.76654687605456 0.010599751837256898 0.0010714600986384075 0.06814425163091745 0.04681953985166504
40.00908724843153 0.125 0.125 722.2772 2716.492 0.04952655106836489 0.01759657720197474 25.88071946698088 24.735579019406877 37.434852477884796 41.05537869074432 0.06459515554056319 0.02962492736734082 0.0901567509875183 0.05981993342204105
50.00908724843153 0.125 0.125 571.5298 2785.6401 0.06901960536983608 0.03379703016744867 25.822383528508844 33.47818441975718 39.542630073163544 42.6578818588158 0.06861780441785828 0.034252917853081495 0.10141102438612844 0.07440341039617
60.00908724843153 0.125 0.125 486.4511 2776.6485 0.07916257587377876 0.0438244496462948 25.70489158364566 39.28522719851703 41.39676374799804 43.47592010007056 0.07071869364734662 0.03596220734445477 0.10259734061865632 0.07595940301500179
70.00908724843153 0.125 0.125 392.0022 2746.5581 0.08617923361467893 0.051948940693900325 25.678256114062954 44.055992617119166 42.10119535050594 44.127657846110246 0.08275073471966331 0.04967270800542719 0.10753188753943389 0.08293759940411274
80.00908724843153 0.125 0.125 288.1041 2616.0027 0.10371736379435122 0.07525781465929599 25.960678893993872 57.93604509389978 44.691747187221175 47.50496257436467 0.08793866603391454 0.05612036875423181 0.10905364952406467 0.08489465206566064
90.00908724843153 0.125 0.125 180.8884 2674.2688 0.09905619809675574 0.06851867233416531 25.842634938400458 53.3559022522085 44.242167511027 46.03203682477738 0.09993471986913711 0.07158640723450009 0.10809616762945023 0.08352483688920488
