#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:29+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 4.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
6e+02 0.1288 0.2197 60.4563 2636.8959 NaN NaN 14.7 264 39.1 42.1 0.109 0.0488 0.160 0.0954
6e+02 0.1364 0.2273 85.721 2517.4317 NaN NaN 15.0 276 40.7 42.4 0.102 0.0446 0.167 0.0999
6e+02 0.1439 0.2273 46.8994 2730.6868 NaN NaN 15.2 288 41.6 43.9 0.0981 0.0431 0.168 0.102
6e+02 0.1439 0.2273 53.2285 2570.5296 NaN NaN 15.2 287 41.9 44.4 0.0935 0.0406 0.163 0.0965
6e+02 0.1439 0.2273 31.6116 2677.2958 NaN NaN 15.3 292 42.3 45.0 0.0849 0.0350 0.163 0.0961
6e+02 0.1364 0.2273 50.5706 2619.3021 NaN NaN 15.4 296 42.1 45.5 0.0857 0.0351 0.160 0.0922
6e+02 0.1212 0.2273 93.208 2597.1483 NaN NaN 15.5 299 42.4 44.7 0.0858 0.0346 0.162 0.0950
6e+02 0.1288 0.2273 37.7898 2622.6564 NaN NaN 15.7 305 42.8 45.3 0.0844 0.0341 0.158 0.0899
7e+02 0.1212 0.2273 44.8158 2619.231 NaN NaN 15.9 314 43.0 46.8 0.0797 0.0301 0.157 0.0904
7e+02 0.1136 0.2121 127.7109 2678.9481 NaN NaN 15.4 292 42.7 44.8 0.0740 0.0287 0.157 0.0964
7e+02 0.1591 0.1818 133.6735 2777.0608 NaN NaN 14.8 264 38.9 43.6 0.0694 0.0248 0.122 0.0731
7e+02 0.1439 0.1667 99.4556 2651.6262 NaN NaN 14.5 254 37.9 43.3 0.0734 0.0294 0.115 0.0722
7e+02 0.1591 0.1894 125.7577 2687.0168 NaN NaN 14.8 264 38.6 45.0 0.0914 0.0380 0.121 0.0729
7e+02 0.1591 0.197 97.7168 2716.8627 NaN NaN 14.9 268 38.8 43.9 0.103 0.0435 0.127 0.0769
7e+02 0.1667 0.2273 102.079 2651.229 NaN NaN 15.4 287 40.0 44.8 0.116 0.0483 0.121 0.0706
7e+02 0.1364 0.2197 135.8748 2659.2319 NaN NaN 15.0 269 39.3 41.4 0.114 0.0467 0.168 0.103
7e+02 0.1667 0.2197 116.9983 2693.5188 NaN NaN 15.2 279 40.4 43.1 0.111 0.0474 0.160 0.0970
7e+02 0.1515 0.2273 139.1086 2657.4984 NaN NaN 15.6 296 41.7 43.5 0.105 0.0402 0.164 0.0973
8e+02 0.1742 0.2273 91.8853 2696.9134 NaN NaN 15.8 306 43.0 45.0 0.104 0.0397 0.132 0.0735
8e+02 0.1591 0.2273 119.78 2711.3979 NaN NaN 15.6 297 41.8 45.6 0.108 0.0417 0.119 0.0693
8e+02 0.1439 0.2273 168.6841 2674.9988 NaN NaN 15.2 280 40.2 41.8 0.108 0.0413 0.165 0.0977
8e+02 0.1667 0.2273 103.5388 2730.0363 NaN NaN 15.2 281 40.5 42.9 0.106 0.0400 0.167 0.100
8e+02 0.1061 0.2273 121.6247 2684.1655 NaN NaN 14.6 256 38.4 40.0 0.102 0.0373 0.169 0.103
8e+02 0.1212 0.2273 81.2359 2669.1419 NaN NaN 14.8 269 40.0 41.5 0.0957 0.0335 0.169 0.102
8e+02 0.1515 0.2045 132.726 2709.1442 NaN NaN 14.7 266 38.6 46.2 0.0993 0.0404 0.125 0.0734
8e+02 0.1439 0.2273 138.9322 2710.5171 NaN NaN 14.8 268 39.5 42.4 0.110 0.0459 0.163 0.0960
8e+02 0.1364 0.2197 98.6081 2647.0599 NaN NaN 14.7 265 39.9 41.0 0.105 0.0466 0.160 0.0990
8e+02 0.1288 0.2197 99.2 2676.6286 NaN NaN 14.7 268 40.3 42.0 0.109 0.0495 0.168 0.103
9e+02 0.1515 0.1894 108.7338 2628.5712 NaN NaN 14.4 254 38.1 42.3 0.105 0.0526 0.121 0.0742
9e+02 0.1591 0.2045 97.0026 2738.3486 NaN NaN 14.5 260 38.4 44.0 0.116 0.0566 0.126 0.0746
9e+02 0.1136 0.2273 123.4394 2763.3258 NaN NaN 14.4 257 38.6 41.7 0.115 0.0503 0.159 0.0921
9e+02 0.1061 0.2121 48.9732 2695.335 NaN NaN 14.2 249 38.3 40.6 0.105 0.0471 0.156 0.0962
9e+02 0.1212 0.2273 122.5374 2634.8734 NaN NaN 14.5 263 39.9 42.5 0.105 0.0448 0.162 0.0965
9e+02 0.1212 0.2273 99.2614 2689.2099 NaN NaN 15.0 285 41.4 45.1 0.0956 0.0396 0.162 0.0960
9e+02 0.1212 0.2273 75.4729 2706.1748 NaN NaN 15.0 290 42.3 45.3 0.0918 0.0369 0.162 0.0953
9e+02 0.1136 0.2273 94.0677 2676.0116 NaN NaN 14.8 281 42.2 46.1 0.0845 0.0327 0.160 0.0930
9e+02 0.1061 0.2273 75.0452 2648.2871 NaN NaN 15.0 290 42.6 46.1 0.0736 0.0254 0.161 0.0939
9e+02 0.0909 0.2273 65.8017 2568.4461 NaN NaN 15.1 296 43.0 47.2 0.0605 0.0178 0.165 0.0983
1e+03 0.0606 0.2273 109.1839 2644.0973 NaN NaN 15.0 292 42.2 47.4 0.0571 0.0172 0.159 0.0966
1e+03 0.0682 0.197 127.9709 2717.0586 NaN NaN 14.6 275 42.4 46.9 0.0492 0.0142 0.148 0.0931
1e+03 0.0833 0.2121 78.137 2699.4302 NaN NaN 14.9 288 43.3 48.0 0.0505 0.0132 0.157 0.0939
1e+03 0.0909 0.197 140.0734 2627.8286 NaN NaN 14.9 287 42.6 48.0 0.0455 0.0106 0.133 0.0783
1e+03 0.1212 0.1288 107.0976 2649.3286 NaN NaN 13.7 231 36.8 41.9 0.0401 0.0115 0.0994 0.0699
1e+03 0.1364 0.1742 124.5528 2676.1276 NaN NaN 14.2 254 38.9 45.1 0.0648 0.0237 0.118 0.0740
1e+03 0.1591 0.197 120.581 2587.7835 NaN NaN 14.5 271 40.0 46.1 0.0817 0.0301 0.127 0.0865
1e+03 0.1515 0.1894 92.205 2634.0317 NaN NaN 14.2 252 37.9 43.9 0.0837 0.0327 0.122 0.0737
1e+03 0.1439 0.2273 102.3625 2663.9855 NaN NaN 14.6 269 40.2 42.3 0.0967 0.0349 0.156 0.0894
1e+03 0.1515 0.2273 93.3028 2709.3989 NaN NaN 15.0 288 41.6 45.1 0.0981 0.0352 0.138 0.0912
1e+03 0.1515 0.2273 74.1556 2666.787 NaN NaN 14.9 282 41.3 44.0 0.0966 0.0341 0.142 0.0906
1e+03 0.1439 0.2121 115.1179 2583.6306 NaN NaN 14.4 264 39.9 42.5 0.0929 0.0339 0.155 0.0944
1e+03 0.1515 0.2121 152.3099 2607.4389 NaN NaN 14.4 266 39.1 47.5 0.0963 0.0356 0.120 0.0712
1e+03 0.1364 0.197 154.6483 2666.3921 NaN NaN 13.9 241 37.5 42.6 0.0920 0.0352 0.126 0.0765
1e+03 0.0985 0.2121 123.4788 2631.1389 NaN NaN 14.0 247 38.8 40.6 0.0969 0.0362 0.150 0.0904
1e+03 0.0909 0.2197 72.9226 2584.9868 NaN NaN 14.1 251 39.4 40.8 0.0944 0.0346 0.152 0.0920
1e+03 0.1212 0.2273 107.7042 2716.3241 NaN NaN 14.5 271 41.3 42.5 0.101 0.0374 0.163 0.0965
1e+03 0.1439 0.2045 172.6654 2661.67 NaN NaN 14.2 256 39.4 43.3 0.0917 0.0339 0.134 0.0771
1e+03 0.1515 0.2197 109.4585 2597.3661 NaN NaN 14.4 267 40.8 44.1 0.100 0.0372 0.146 0.0906
1e+03 0.1515 0.1742 103.794 2634.2404 NaN NaN 13.8 241 38.0 42.6 0.0841 0.0339 0.119 0.0733
1e+03 0.1515 0.1818 101.7418 2608.5189 NaN NaN 13.9 247 38.6 43.3 0.0895 0.0364 0.128 0.0814
1e+03 0.1667 0.2197 132.7605 2614.449 NaN NaN 14.2 259 39.2 44.3 0.106 0.0408 0.149 0.0920
1e+03 0.1591 0.2273 64.5721 2601.2158 NaN NaN 14.4 269 40.9 42.3 0.104 0.0398 0.168 0.100
1e+03 0.1515 0.2273 43.3805 2610.7593 NaN NaN 14.5 273 41.2 43.2 0.0973 0.0362 0.170 0.104
1e+03 0.1515 0.2273 41.3742 2594.0587 NaN NaN 14.7 285 42.4 44.8 0.0895 0.0322 0.169 0.103
1e+03 0.1364 0.2273 73.7242 2662.3576 NaN NaN 14.8 293 43.4 45.9 0.0685 0.0215 0.169 0.103
1e+03 0.1212 0.2273 90.772 2638.531 NaN NaN 14.9 299 43.6 47.1 0.0623 0.0183 0.168 0.101
1e+03 0.1515 0.2273 154.8359 2623.923 NaN NaN 14.2 262 40.3 42.0 0.0969 0.0349 0.170 0.103
1e+03 0.1515 0.2273 105.3719 2631.3465 NaN NaN 14.5 278 42.0 43.6 0.0954 0.0346 0.171 0.105
1e+03 0.1439 0.2273 82.7811 2606.6147 NaN NaN 14.5 279 42.4 44.6 0.0868 0.0301 0.171 0.103
1e+03 0.1136 0.2273 77.3175 2633.1975 NaN NaN 14.7 288 43.3 45.3 0.0750 0.0242 0.168 0.102
1e+03 0.1136 0.2273 62.6281 2724.974 NaN NaN 14.6 285 42.9 46.4 0.0627 0.0185 0.168 0.101
1e+03 0.1439 0.2273 130.9395 2649.5396 NaN NaN 14.4 287 42.4 46.7 0.0769 0.0253 0.139 0.0843
1e+03 0.1667 0.2273 117.8761 2670.6971 NaN NaN 14.7 292 42.5 47.2 0.0932 0.0324 0.138 0.0856
1e+03 0.1667 0.2273 114.0797 2558.002 NaN NaN 14.4 284 42.2 46.8 0.0931 0.0327 0.131 0.0780
1e+03 0.1591 0.2197 140.3522 2647.4422 NaN NaN 13.8 272 40.5 46.6 0.0940 0.0337 0.148 0.0991
1e+03 0.1439 0.2273 104.4851 2655.586 NaN NaN 14.1 281 42.0 44.6 0.0956 0.0339 0.166 0.0996
1e+03 0.1667 0.2273 123.4814 2633.3202 NaN NaN 13.9 278 41.3 46.3 0.0975 0.0349 0.135 0.0806
1e+03 0.1515 0.2273 99.6964 2624.982 NaN NaN 13.7 269 41.1 42.5 0.0994 0.0360 0.166 0.0982
1e+03 0.1288 0.2273 132.6513 2674.3988 NaN NaN 13.6 271 41.3 43.6 0.0950 0.0330 0.170 0.104
1e+03 0.1515 0.2121 138.5155 2581.8498 NaN NaN 13.4 275 41.2 45.4 0.0880 0.0315 0.148 0.0968
1e+03 0.1288 0.2273 133.2384 2623.9685 NaN NaN 13.2 279 42.0 44.5 0.0890 0.0300 0.168 0.102
1e+03 0.1061 0.2197 98.1182 2534.3431 NaN NaN 13.0 278 41.9 45.1 0.0839 0.0275 0.166 0.0992
1e+03 0.1439 0.2197 88.8932 2672.7572 NaN NaN 13.0 282 41.5 46.8 0.0836 0.0278 0.146 0.0916
1e+03 0.1061 0.2273 125.3655 2597.7479 NaN NaN 13.3 295 43.4 46.7 0.0637 0.0167 0.166 0.0999
1e+03 0.0682 0.2273 80.055 2622.7334 NaN NaN 13.2 290 43.1 47.1 0.0584 0.0141 0.164 0.0974
1e+03 0.0606 0.2273 72.732 2647.6755 NaN NaN 13.3 297 43.7 47.3 0.0470 0.00974 0.156 0.104
1e+03 0.0606 0.2273 59.8863 2582.3745 NaN NaN 13.3 301 43.5 48.1 0.0426 0.00838 0.155 0.105
1e+03 0.0682 0.2273 50.2101 2688.5854 NaN NaN 13.3 296 43.1 47.5 0.0385 0.00633 0.160 0.0943
1e+03 0.0606 0.2273 76.4048 2571.805 NaN NaN 13.2 295 42.9 47.2 0.0378 0.00606 0.150 0.100
1e+03 0.0606 0.2045 125.6035 2595.9252 NaN NaN 12.0 277 40.7 46.5 0.0333 0.00518 0.147 0.0893
1e+03 0.053 0.1894 109.2146 2531.2257 NaN NaN 11.6 270 39.3 46.5 0.0319 0.00525 0.141 0.0904
1e+03 0.053 0.2045 86.695 2561.2782 NaN NaN 11.4 277 39.4 47.4 0.0448 0.00893 0.143 0.0852
1e+03 0.0303 0.1742 79.0862 2511.8841 NaN NaN 10.7 265 38.2 47.6 0.0375 0.00767 0.125 0.0792
1e+03 0.0303 0.1515 102.4223 2459.9503 NaN NaN 10.0 255 37.2 47.5 0.0363 0.00826 0.115 0.0783
2e+03 0.0909 0.1515 140.7842 2519.0208 NaN NaN 10.5 263 37.9 47.4 0.0472 0.0135 0.103 0.0706
2e+03 0.1061 0.1061 128.895 2530.0207 NaN NaN 8.55 222 35.1 43.4 0.0369 0.0118 0.0731 0.0478
2e+03 0.1136 0.1364 110.7277 2531.7309 NaN NaN 8.85 239 36.5 45.2 0.0500 0.0189 0.0956 0.0662
2e+03 0.1136 0.1288 115.2691 2617.5625 NaN NaN 8.37 236 36.4 44.6 0.0538 0.0230 0.0891 0.0592
2e+03 0.1212 0.1439 116.9583 2593.6635 NaN NaN 8.77 241 37.4 44.0 0.0629 0.0287 0.100 0.0669
2e+03 0.1212 0.1742 96.2457 2565.86 NaN NaN 9.15 246 38.0 43.0 0.0758 0.0347 0.112 0.0694
2e+03 0.1288 0.1894 133.1387 2561.8452 NaN NaN 9.97 259 39.1 45.6 0.0927 0.0422 0.118 0.0793
2e+03 0.1136 0.2045 46.9806 2512.8799 NaN NaN 9.87 261 40.2 42.3 0.0912 0.0421 0.150 0.0927
2e+03 0.1212 0.197 96.8299 2603.9221 NaN NaN 10.1 264 40.1 43.3 0.0841 0.0375 0.148 0.0941
2e+03 0.1364 0.197 153.2814 2621.2682 NaN NaN 10.6 259 39.3 43.2 0.0919 0.0427 0.108 0.0616
2e+03 0.1061 0.197 82.9308 2548.9666 NaN NaN 9.95 256 39.6 41.5 0.0825 0.0354 0.151 0.0971
2e+03 0.1061 0.2045 53.6589 2586.2348 NaN NaN 10.9 265 40.6 43.2 0.0794 0.0330 0.157 0.100
2e+03 0.0985 0.2045 58.9826 2490.392 NaN NaN 11.0 271 40.6 45.2 0.0705 0.0270 0.153 0.0951
2e+03 0.1061 0.2045 68.0868 2498.2374 NaN NaN 11.1 271 40.7 45.4 0.0682 0.0260 0.148 0.0897
2e+03 0.0758 0.2121 36.3368 2549.1553 NaN NaN 11.6 281 41.8 47.2 0.0620 0.0204 0.152 0.0904
2e+03 0.0758 0.197 73.8723 2599.86 NaN NaN 10.6 271 41.2 46.5 0.0589 0.0215 0.148 0.0937
2e+03 0.0758 0.197 42.7333 2649.9876 NaN NaN 10.9 278 42.0 46.9 0.0523 0.0179 0.145 0.0905
2e+03 0.0606 0.1894 103.8506 2676.7894 NaN NaN 10.6 279 41.9 47.4 0.0523 0.0176 0.145 0.0907
2e+03 0.053 0.2121 53.5513 2673.5381 NaN NaN 11.4 289 42.5 48.0 0.0475 0.0127 0.160 0.101
2e+03 0.0606 0.2045 27.3292 2710.2721 NaN NaN 11.4 288 42.5 47.8 0.0467 0.0124 0.155 0.0983
2e+03 0.0606 0.2121 41.5811 2596.1397 NaN NaN 11.3 289 42.0 47.4 0.0432 0.00958 0.158 0.0986
2e+03 0.0303 0.1742 60.2738 2749.5097 NaN NaN 10.5 284 41.1 48.2 0.0302 0.00602 0.137 0.0923
2e+03 0.0152 0.1818 84.5711 2703.1538 NaN NaN 10.8 292 41.7 48.2 0.0242 0.00276 0.143 0.0968
2e+03 0.0303 0.1894 95.0009 2644.8944 NaN NaN 11.0 294 42.9 48.1 0.0270 0.00377 0.147 0.0965
2e+03 0.0227 0.1818 39.5868 2635.455 NaN NaN 10.4 288 42.3 48.0 0.0227 0.00238 0.139 0.0905
2e+03 0.0303 0.197 68.6023 2585.44 NaN NaN 10.8 294 43.1 47.8 0.0250 0.00284 0.142 0.0914
2e+03 0.0303 0.197 75.586 2589.09 NaN NaN 11.0 296 43.2 47.9 0.0280 0.00368 0.148 0.0939
2e+03 0.0379 0.2121 66.5743 2647.8668 NaN NaN 11.4 296 43.3 47.7 0.0319 0.00443 0.152 0.0949
2e+03 0.0379 0.2045 33.582 2693.9934 NaN NaN 11.1 298 43.7 47.9 0.0350 0.00590 0.153 0.0958
2e+03 0.0455 0.2121 82.411 2641.8545 NaN NaN 11.5 302 44.3 48.1 0.0391 0.00727 0.163 0.100
2e+03 0.0606 0.2273 85.8981 2550.0663 NaN NaN 12.4 300 42.6 47.9 0.0410 0.00757 0.167 0.100
#####################################################################
# End of data export. Simulation finished at: 2024-04-19T14:38+0000 #
#####################################################################
