#####################################################################
# Alchemist log file - simulation started at: 2024-04-26T09:51+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 2.0, NumberOfHerds = 4.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 0.0 0.0 0.0 2.2361 2.1346056132009555E-5 0.0 21.972142400396564 0.0 21.972142400396564 21.972142400396564 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.00328845130382 0.0 0.0 745.0 2552.1108 0.0022130131452433354 5.766385839735758E-6 24.51742394088055 5.365950992490155 27.257747420218422 27.712513843091426 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.00328845130382 0.0 0.0 800.0 2464.9687 0.005079423773504041 4.804821375780632E-5 25.14440983579783 8.379871487394889 29.147308811513355 29.97182892418984 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.00328845130382 0.0 0.2283 800.0 2498.8547 0.04400293477858534 0.006442777914298915 26.932438538496708 26.38617824371322 34.722650188388414 38.216291973206204 0.03571118135184213 0.004767882760934094 0.1679748159882945 3.443524029485916E-5 0.1497357538099029 0.08683566919821913 0.7043126197725063 0.015200623654971095
40.00328845130382 0.0 0.2598 788.4347 2428.6346 0.13985337760121233 0.05739496917814988 28.521578430212138 57.66566426358683 40.72151889027988 44.549771288177325 0.06710232155136182 0.01333612123492821 0.25064690697126335 0.0035207656451222797 0.13124606648546772 0.060249538239558975 0.4902426601074824 0.04871505112951146
50.00328845130382 0.0157 0.2677 787.8359 2510.9179 0.08412916214222095 0.019194510312525795 27.729644727145775 41.12825612625725 37.442646069943635 39.74965363782343 0.07242640354180169 0.015429539845230144 0.27873191666087316 0.0014528842046668616 0.18772078233919662 0.10599503884890214 0.7224405865781204 0.018980198656079913
60.00328845130382 0.2598 0.2677 741.5241 2405.1353 0.18523297635950747 0.07566349941229385 24.241063763759282 228.8080475447981 41.74292514023483 46.009064189937874 0.16482699186974095 0.07654112246692936 0.6156772931605029 0.006258165599306663 0.21111184613444398 0.12682399108024886 0.7885648370315995 0.015079171868597648
70.00328845130382 0.2677 0.2677 764.63 2569.7783 0.18248339521679158 0.07088094002120894 23.78696723818169 239.4688445840519 41.99755189616657 44.09022166480926 0.15061423871288845 0.06547982170074952 0.5625884798981422 0.011218509778908111 0.19128187552064435 0.10862798787703887 0.7144940644447597 0.02960116229812918
80.00328845130382 0.2677 0.2677 740.2823 2580.2307 0.20885624115925108 0.09476749021910535 24.28845484070116 254.96393237358203 43.329268315364494 45.1848802183687 0.15985981787174483 0.07214253100333855 0.5971234373444587 0.0064408127249383105 0.20142843656015186 0.11744894023321178 0.752394454209979 0.021335699415045126
90.00328845130382 0.2677 0.2677 735.4436 2538.3028 0.2215894359583343 0.10803680508028693 24.488397888253665 263.4544369038387 44.12535816362812 44.964468059358325 0.21828899426315818 0.13162025380054823 0.8153735962182673 9.501008490181235E-4 0.21356262950128355 0.12927650540898108 0.7977192337253827 0.013487245024982374
100.00328845130382 0.2677 0.2677 628.2861 2558.9876 0.23646212652763718 0.12574891036002045 24.722849569915354 277.4103050645794 45.39379943589537 48.763812257718456 0.2266773510724002 0.14209991329598698 0.8467065760645536 0.0016719127906111716 0.19015346446168568 0.10939984183615617 0.7102791172539437 0.037079115983560944
110.00328845130382 0.2677 0.2677 547.4412 2488.8573 0.23863038348382115 0.12897808094899696 24.61330506227449 279.31635367372195 45.68238393553709 48.005342146630724 0.2206638717306321 0.13533033797156135 0.8242444620526551 0.004142181189488526 0.18805762543521914 0.1101230762990219 0.702450542066848 0.048184781438992935
120.00328845130382 0.2677 0.2677 538.4614 2595.9198 0.2421984886905739 0.1337517037804624 24.568114786383266 283.2963233236333 46.143172632772 48.03781280513681 0.21972236641905826 0.1345195242216271 0.8207276628006 0.00541100594257133 0.19457729235825166 0.11816117732871413 0.7268034155734694 0.05261516243241127
130.00328845130383 0.2677 0.2677 492.5261 2561.2905 0.23409864874283678 0.12485396133180968 24.162762073403236 274.49693816157355 45.29075917264299 48.55555211983165 0.22800167472988475 0.14427176272552794 0.8516533144322166 0.0036258357362086964 0.17560311336681445 0.09980853158551481 0.6559292763995717 0.05647985554374663
140.00328845130383 0.2677 0.2677 486.7159 2671.5763 0.24322546152651559 0.13608273896736275 24.259616174639856 285.1225982780801 46.65236053494086 49.0584824617659 0.2175340913500233 0.1325584115817212 0.8125538118074399 0.007995497961079526 0.1819547230075605 0.10630643049088194 0.6796544065282406 0.05738307935590046
150.00328845130383 0.2677 0.2677 549.632 2581.1179 0.23408271627908325 0.1252833452801892 23.82293888552349 273.24042542910075 45.55847766863667 46.35947145561519 0.22129986419149156 0.13611521151905284 0.8266200809505715 0.0041800565980243225 0.168436578755208 0.09393096744893631 0.629160161820924 0.0599926812112227
160.00328845130383 0.2677 0.2677 542.4375 2549.465 0.23802372087683785 0.13030712045475737 23.784383559206965 278.185629486031 45.91490669766419 48.08026610526123 0.22035300521828188 0.13660468372649184 0.8230832841976999 0.010451053159805152 0.1742304978464266 0.09861750441921606 0.6508021537204759 0.05698710046340695
170.00328845130383 0.2677 0.2677 620.3608 2609.6049 0.23388882918274656 0.1253963474800389 23.45693037020505 272.467215012882 45.34232815349443 46.406991305446084 0.2120848318863991 0.12462192650878862 0.792199224987432 0.002336753668842129 0.20034827571719957 0.12119403894121344 0.7483597357671866 0.040203597503617065
