#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:27+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 14.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.007 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1e+01 0.0 0.1231 1500.0 2477.3004 NaN NaN 28.1 14.8 36.7 38.7 0.0422 0.0149 0.0691 0.0419
2e+01 0.1231 0.1231 1571.3084 2518.3721 NaN NaN 28.7 33.4 42.1 45.4 0.0550 0.0219 0.0991 0.0714
3e+01 0.1231 0.1231 1490.5552 2572.8907 NaN NaN 28.9 50.0 46.3 48.0 0.113 0.0927 0.106 0.0816
4e+01 0.1231 0.1231 1403.2659 2611.4495 NaN NaN 28.5 47.1 45.6 46.5 0.122 0.108 0.105 0.0815
5e+01 0.1231 0.1231 1290.0106 2750.633 NaN NaN 28.6 61.5 47.9 49.5 0.120 0.104 0.108 0.0849
6e+01 0.1231 0.1231 1228.4302 2707.7453 NaN NaN 28.3 57.8 47.3 49.0 0.123 0.109 0.108 0.0847
7e+01 0.1231 0.1231 999.7762 2649.9403 NaN NaN 28.1 58.0 47.3 48.3 0.123 0.109 0.107 0.0830
8e+01 0.1231 0.1231 804.319 2608.4081 NaN NaN 28.0 59.1 47.5 48.4 0.123 0.109 0.102 0.0771
9e+01 0.1231 0.1231 853.3367 2719.5278 NaN NaN 27.8 60.0 47.6 48.4 0.123 0.109 0.102 0.0766
1e+02 0.1231 0.1231 888.6177 2699.8873 NaN NaN 27.7 60.3 47.5 48.4 0.123 0.109 0.101 0.0753
1e+02 0.1231 0.1231 907.6689 2745.2004 NaN NaN 27.6 61.1 47.5 48.6 0.123 0.109 0.0993 0.0739
1e+02 0.1231 0.1231 964.5965 2675.2722 NaN NaN 27.5 61.2 47.5 48.4 0.123 0.109 0.0991 0.0728
1e+02 0.1231 0.1231 942.5325 2581.0223 NaN NaN 27.4 62.2 47.5 48.8 0.123 0.109 0.0991 0.0734
1e+02 0.1231 0.1231 807.5271 2775.2113 NaN NaN 27.3 63.1 47.5 48.8 0.123 0.109 0.0988 0.0732
2e+02 0.1231 0.1231 735.7782 2653.7355 NaN NaN 27.2 64.5 47.6 48.9 0.123 0.109 0.0929 0.0661
2e+02 0.1231 0.1231 803.6586 2701.6181 NaN NaN 27.0 64.7 47.6 49.1 0.123 0.109 0.0956 0.0688
2e+02 0.1231 0.1231 772.3454 2772.8115 NaN NaN 26.9 65.4 47.7 48.6 0.123 0.109 0.0939 0.0665
2e+02 0.1231 0.1231 777.7262 2674.0354 NaN NaN 26.8 66.6 47.7 49.0 0.123 0.109 0.0902 0.0624
2e+02 0.1231 0.1231 887.3948 2694.1916 NaN NaN 26.7 67.0 47.6 48.8 0.123 0.109 0.0912 0.0641
2e+02 0.1231 0.1231 874.551 2631.2054 NaN NaN 26.6 67.9 47.5 49.1 0.123 0.109 0.0923 0.0658
2e+02 0.1231 0.1231 885.0363 2588.7345 NaN NaN 26.5 68.0 47.5 49.1 0.123 0.109 0.0965 0.0705
2e+02 0.1231 0.1231 901.8579 2568.7089 NaN NaN 26.4 68.4 47.4 48.9 0.123 0.109 0.0925 0.0656
2e+02 0.1231 0.1231 666.2956 2585.4823 NaN NaN 26.4 70.3 47.7 49.7 0.122 0.108 0.0915 0.0638
2e+02 0.1231 0.1231 941.0722 2666.6188 NaN NaN 26.3 71.1 47.6 49.2 0.123 0.109 0.0909 0.0624
3e+02 0.1231 0.1231 763.4176 2597.9866 NaN NaN 26.2 72.6 47.7 49.5 0.123 0.109 0.0885 0.0598
3e+02 0.1231 0.1231 768.3011 2680.9813 NaN NaN 26.1 72.2 47.7 49.5 0.123 0.109 0.0913 0.0640
3e+02 0.1231 0.1231 939.4604 2667.4421 NaN NaN 26.0 74.1 47.7 49.7 0.123 0.108 0.0905 0.0636
3e+02 0.1231 0.1231 700.0487 2577.3418 NaN NaN 25.0 103 47.6 49.4 0.123 0.109 0.0850 0.0573
3e+02 0.1231 0.1231 929.8045 2648.759 NaN NaN 23.4 148 47.7 49.5 0.123 0.109 0.0865 0.0587
3e+02 0.1231 0.1231 747.3049 2614.3026 NaN NaN 23.4 149 47.7 49.7 0.123 0.108 0.0872 0.0593
3e+02 0.1231 0.1231 753.2699 2569.4142 NaN NaN 23.3 148 47.6 49.9 0.122 0.107 0.0869 0.0594
3e+02 0.1231 0.1231 876.0115 2586.6027 NaN NaN 22.8 163 47.8 50.5 0.122 0.107 0.0893 0.0612
3e+02 0.1231 0.1231 860.2214 2497.2817 NaN NaN 21.8 185 47.8 49.8 0.122 0.108 0.0893 0.0611
3e+02 0.1231 0.1231 867.3671 2549.305 NaN NaN 20.1 223 47.8 49.4 0.123 0.109 0.0916 0.0633
4e+02 0.1231 0.1231 976.7069 2559.9078 NaN NaN 18.8 246 47.6 49.3 0.123 0.109 0.0893 0.0601
4e+02 0.1231 0.1231 955.6673 2741.8025 NaN NaN 17.9 262 47.7 49.3 0.123 0.109 0.0890 0.0599
4e+02 0.1231 0.1231 870.7764 2624.352 NaN NaN 17.9 263 47.6 49.5 0.123 0.109 0.0933 0.0654
4e+02 0.1231 0.1231 822.4181 2641.4242 NaN NaN 17.9 263 47.6 49.1 0.123 0.109 0.0898 0.0612
4e+02 0.1231 0.1231 760.613 2637.3903 NaN NaN 17.9 264 47.7 49.0 0.123 0.109 0.0851 0.0551
4e+02 0.1231 0.1231 847.015 2612.8339 NaN NaN 17.9 265 47.6 49.1 0.123 0.109 0.0891 0.0606
4e+02 0.1231 0.1231 808.4705 2583.3908 NaN NaN 17.9 266 47.7 49.1 0.123 0.108 0.0878 0.0592
4e+02 0.1231 0.1231 833.6445 2630.8268 NaN NaN 17.8 270 47.6 49.4 0.123 0.109 0.0869 0.0583
4e+02 0.1231 0.1231 805.3551 2572.4426 NaN NaN 17.2 280 47.6 48.9 0.123 0.108 0.0905 0.0626
4e+02 0.1231 0.1231 584.3795 2648.4694 NaN NaN 16.3 295 47.6 49.8 0.122 0.108 0.0874 0.0599
5e+02 0.1231 0.1231 889.9257 2658.1653 NaN NaN 15.9 304 47.7 49.6 0.123 0.109 0.0897 0.0629
5e+02 0.1231 0.1231 911.9813 2662.0986 NaN NaN 16.0 307 47.8 49.5 0.122 0.108 0.0888 0.0618
5e+02 0.1231 0.1231 733.1195 2719.1564 NaN NaN 16.0 308 47.6 49.5 0.123 0.109 0.0934 0.0663
5e+02 0.1231 0.1231 781.1712 2681.8259 NaN NaN 16.1 313 47.6 49.5 0.123 0.108 0.0961 0.0697
5e+02 0.1231 0.1231 937.3862 2636.4152 NaN NaN 16.2 318 47.8 49.3 0.123 0.109 0.0916 0.0636
5e+02 0.1231 0.1231 945.3823 2648.7586 NaN NaN 16.3 323 47.6 49.1 0.123 0.109 0.0957 0.0690
5e+02 0.1385 0.1462 912.1091 2706.338 NaN NaN 16.5 331 47.5 48.7 0.130 0.110 0.0727 0.0979
5e+02 0.2077 0.2154 901.7776 2669.8571 NaN NaN 16.6 339 47.5 48.6 0.156 0.115 0.00775 0.176
5e+02 0.2462 0.2462 766.0963 2616.3807 NaN NaN 16.7 345 47.6 48.5 0.184 0.120 -0.0371 0.227
5e+02 0.2462 0.2462 894.9253 2713.0123 NaN NaN 16.9 353 47.4 48.5 0.183 0.120 0.0249 0.137
6e+02 0.2462 0.2462 1153.4682 2642.6375 NaN NaN 17.2 373 47.3 49.2 0.192 0.126 0.196 0.123
6e+02 0.2462 0.2462 1228.3939 2674.6421 NaN NaN 16.9 359 46.9 49.0 0.225 0.159 0.192 0.120
6e+02 0.2462 0.2462 1159.1755 2684.2581 NaN NaN 16.9 355 46.8 49.0 0.242 0.181 0.197 0.124
6e+02 0.2462 0.2462 979.6477 2736.3666 NaN NaN 16.7 349 46.9 48.0 0.243 0.182 0.190 0.118
