#####################################################################
# Alchemist log file - simulation started at: 2024-04-26T17:03+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 3.0, NumberOfHerds = 4.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 0.0 0.0 0.0 2.2361 2.4399576801096122E-4 0.0 23.529121546318027 0.0 23.529121546318027 23.529121546318027 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.00328845130382 0.0 0.0 1130.0 2552.1108 0.008049406596448011 6.064451607578673E-5 26.51716145502258 6.5162001476315226 29.306732510193 29.740099289329663 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.00328845130382 0.0 0.0 1200.0 2464.9687 0.013270131627326572 1.9237860354469157E-4 27.084596417364807 8.99699601954715 30.61800433944626 31.366863113151297 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.00328845130382 0.0 0.1654 1198.5514 2498.8547 0.04607913999549242 0.003821668067602318 28.563202830614152 19.59613145022088 34.47718063166549 36.449330003446526 0.03208679683734494 0.004752322445444559 0.17717492166707857 3.4341607458146343E-4 0.10795065415864742 0.05625744218715337 0.5960753512238358 0.018017200452982943
40.00328845130382 0.0079 0.2047 1113.9305 2428.6346 0.06770646259218906 0.009656650844230289 28.89924621078399 26.39466831572541 36.3523300599641 37.96848602599165 0.03974873386701677 0.007081976824747243 0.1941572769658127 0.0045144392376726935 0.12911701808097958 0.07054347937734355 0.6306869729340157 0.026552154059263117
50.00328845130382 0.1575 0.2362 1056.6499 2510.9179 0.10096471692408247 0.024668142492087305 29.230841863441487 36.263743125055946 38.152158148815175 40.18534209510567 0.08806429323295738 0.02971321795212377 0.37280550801951956 0.019285264309986536 0.14640317282668447 0.07941596526172949 0.6197734316329643 0.04154973555094271
60.00328845130382 0.2598 0.2677 956.1396 2405.1353 0.15281207447531586 0.05862573284726473 29.825546589917813 52.11338065715403 41.09284727085754 42.21098209875887 0.17226768989208394 0.08389097156792916 0.6434704887145489 0.007917853919170086 0.18623593557754575 0.10387479113539971 0.6956459946573031 0.03150531506070441
70.00328845130382 0.2677 0.2677 728.9829 2569.7783 0.17665898242521433 0.0790642401001794 30.077780441648258 61.980942386348794 42.34766182997766 43.661905498653056 0.18849421081602089 0.09945316483911101 0.7040813168716074 0.005714555077098732 0.19740927601342578 0.11621447696283718 0.737381707461914 0.03349657935959541
80.00328845130382 0.2677 0.2677 653.9356 2580.2307 0.20149154860946025 0.10370505202321391 30.394259390509795 74.15875342980343 43.86461714634618 44.919433556216966 0.20763259701567768 0.1209571223035869 0.7755688182644431 0.008014975621020002 0.21602318621214833 0.13479590022559984 0.8069101367336129 0.023434322638987204
90.00328845130382 0.2677 0.2677 525.0647 2538.3028 0.23112930273008542 0.13785043068085992 30.991575523147365 94.75223292437485 46.37283583589069 49.15826891881856 0.20425131086604992 0.11863525387136697 0.7629387199996571 0.013810219892284923 0.2270037884520209 0.14516824914697526 0.847925915688431 0.011828383031577544
100.00328845130382 0.2677 0.2677 346.2974 2558.9876 0.22345107088004174 0.12987495288871273 30.63711059812322 89.83061325098704 45.66909813558962 46.32089262838295 0.21882489082053114 0.13445304765421265 0.81737532747669 0.009300357349815743 0.22974799348961408 0.1489895242365989 0.8581763286229702 0.013224276503037091
110.00328845130382 0.2677 0.2677 202.5356 2488.8573 0.22770164336801535 0.13518932646742635 30.466291576572285 100.27801591703128 45.8461877986016 46.39497213407083 0.2188197438603121 0.13457751296083958 0.8173561020664599 0.009799300413911902 0.2247656257727281 0.14293138047380477 0.8395657197981314 0.013931548534482066
120.00328845130382 0.2677 0.2677 228.6894 2595.9198 0.22584445210373214 0.13246420831501696 29.951190779939267 112.00278336001828 45.45025080558691 46.04551069723716 0.2202766116577938 0.13722756015014623 0.8227979317805828 0.013183651914949475 0.22954963393018848 0.14795939234812097 0.8574353973274688 0.010250095435144864
130.00328845130383 0.2677 0.2677 229.376 2561.2905 0.22903935276221393 0.13516532280187307 29.394062965162792 133.54092104834405 45.70141702771321 46.47335540259991 0.2277012122652167 0.1433956836637265 0.8505309987553683 0.001722144528953198 0.23190638258904478 0.150313142874521 0.8662385467296673 0.007788937996415396
140.00328845130383 0.2677 0.2677 180.4541 2671.5763 0.23275115217273265 0.13837472875626936 28.855651286086133 155.27912672955995 45.977780564140645 48.24206805987578 0.22793059709336685 0.14373525694919917 0.8513878185546351 0.0019184947990787038 0.23522176400644706 0.15443808704120524 0.8786224714358465 0.007235881754405209
150.00328845130383 0.2677 0.2677 189.9073 2581.1179 0.23452428052774493 0.13978455253003408 28.43137469358825 168.92884296262912 46.29897009160153 47.315345447659276 0.2246152901958226 0.13961428648231516 0.8390041722020432 0.00197744529114071 0.2319773125502988 0.15135068790670167 0.8665034909967043 0.011404109656234292
160.00328845130383 0.2677 0.2677 220.9953 2549.465 0.2388551335526372 0.1460303863790701 28.4612628582903 175.96421190418008 46.69138500062669 49.49594859323551 0.21015118414962133 0.12323583917744449 0.7849764819706443 0.005639035614989941 0.23565463085008448 0.15508961794894768 0.8802393564106096 0.007577914129219138
170.00328845130383 0.2677 0.2677 229.3088 2609.6049 0.24339290786122417 0.15166062740555505 28.35532504525802 189.43183692518826 47.337433637391555 50.99204245470076 0.20854592471190436 0.12253727340692652 0.7789803658356427 0.01004698914517707 0.23798477364196616 0.1580912874493717 0.8889431250744031 0.007421026584526473
180.00328845130383 0.2677 0.2677 224.454 2555.656 0.24448591360309357 0.15285834642507584 28.139389207302205 197.96798925807468 48.2124555737182 51.53316602021356 0.19766834164614078 0.11281031690135182 0.7383493937958788 0.019421454801615754 0.24259157289274538 0.16289104367577523 0.9061508752170196 0.002442025943135113
190.00328845130383 0.2677 0.2677 185.8193 2615.3129 0.24180796528812762 0.14964942947036178 27.821998572773087 203.25056862071122 48.83454714290139 51.49211627530144 0.18549374063296703 0.10129872958060858 0.6928736782466711 0.02457372737259347 0.24141476728435868 0.16147951464455515 0.9017551601503987 0.0030483853527993546
200.00328845130383 0.2677 0.2677 152.0577 2589.0326 0.24069804506014628 0.1506601986622122 28.062805391846283 194.56166907756563 48.9943707981225 52.063228641212504 0.1792807838864616 0.09615682663433948 0.6696664574582536 0.028798051649010493 0.24015000323542296 0.15949593173343535 0.8970308944381974 0.0018861813231318446
210.00328845130383 0.2677 0.2677 197.8134 2661.0251 0.2397040806473771 0.15084627645886348 28.13039941081718 191.36139286923336 49.575239243334025 52.05170646833014 0.17173852479590446 0.08803343020141548 0.6414939014435255 0.02565076028868695 0.23959572415547814 0.1589622704623153 0.8949604990513449 0.0026477622485297824
220.00328845130383 0.2677 0.2677 179.1149 2644.125 0.23921436512032127 0.1510422382519361 28.075559983001 195.40215113385403 50.17399210987217 52.783986842757436 0.15482094298577173 0.07270373288267365 0.5783017576233238 0.025275168569050637 0.24082390938112666 0.16049957428483214 0.8995481321000908 0.0023062260590085547
230.00328845130383 0.2677 0.2677 218.7725 2736.0947 0.2386188815624356 0.15187057952361124 28.1831701152722 194.03025112566323 50.830792359592685 53.01821783467947 0.1433838322365674 0.0630433409929846 0.5355807851189429 0.024292539362184336 0.2414332372742511 0.16147942686775826 0.9018241509949968 0.0029541706740253016
240.00328845130383 0.2677 0.2677 218.0677 2620.1716 0.23837567464079712 0.15338353812127722 28.410686084758634 184.27820690864573 50.61402070086088 53.359201096955 0.13397493944935482 0.05656925287561229 0.500435803237296 0.027044279202593335 0.24233937913666254 0.16258534374469336 0.905208857363416 0.0025621918473580463
250.00328845130383 0.252 0.2677 206.3547 2592.8913 0.2377741826733649 0.15430484949725315 28.633101309553183 174.67457672355144 50.22021207844147 53.812187276109064 0.12075227730105954 0.04739553808478274 0.45104527109513415 0.027473231490175023 0.2414241132321099 0.16130561178579475 0.9017900700140575 0.0023368897989761088
260.00328845130383 0.2677 0.2677 211.2169 2629.8135 0.2360140523326414 0.15394715836042122 28.83540274364254 164.05906096924056 50.7658775483091 53.95517366105152 0.11934040934431658 0.04503117402973811 0.4457715290214178 0.022014004552527916 0.2410015386034293 0.16082193574189396 0.90021162948928 0.002636116374130026
270.00328845130383 0.2598 0.2677 210.2507 2538.9107 0.23167964599755117 0.15107955818375582 29.124807009533324 144.0028423913859 50.51564462997444 53.7205734693445 0.10621350980179747 0.03700144174087459 0.3967386983773023 0.022522841329307687 0.2397428856243112 0.15937547024644602 0.8955101904202214 0.0034828762248909143
