#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:35+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 3.0, NumberOfHerds = 4.0, Seed = 15.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
2e+02 0.2519 0.2519 184.1926 2617.1263 NaN NaN 29.8 116 49.5 52.0 0.250 0.187 0.225 0.153
2e+02 0.2519 0.2519 193.8998 2659.2731 NaN NaN 29.9 123 50.1 51.8 0.248 0.184 0.224 0.151
2e+02 0.2519 0.2519 213.0035 2689.8788 NaN NaN 29.9 129 50.6 53.4 0.245 0.179 0.216 0.142
2e+02 0.2519 0.2519 164.0 2631.1634 NaN NaN 29.7 126 50.4 52.9 0.243 0.177 0.215 0.140
2e+02 0.2519 0.2519 180.0792 2575.9672 NaN NaN 29.6 124 50.4 52.5 0.241 0.174 0.218 0.144
2e+02 0.2519 0.2519 224.0948 2632.5977 NaN NaN 29.5 126 49.6 52.8 0.236 0.167 0.223 0.150
2e+02 0.2519 0.2519 217.3256 2695.1811 NaN NaN 29.5 129 49.8 52.5 0.233 0.163 0.221 0.148
2e+02 0.2519 0.2519 229.4179 2754.3927 NaN NaN 29.4 129 49.8 52.7 0.223 0.150 0.221 0.147
2e+02 0.2519 0.2519 192.6826 2711.8286 NaN NaN 29.3 130 50.0 52.9 0.218 0.147 0.226 0.154
2e+02 0.2519 0.2519 194.859 2653.7614 NaN NaN 29.3 135 50.4 52.7 0.206 0.136 0.225 0.152
3e+02 0.2519 0.2519 179.9735 2642.9177 NaN NaN 29.2 136 50.7 53.2 0.190 0.121 0.226 0.154
3e+02 0.2519 0.2519 194.7438 2632.8145 NaN NaN 29.2 139 51.3 52.6 0.173 0.106 0.229 0.157
3e+02 0.2519 0.2519 178.8875 2741.8819 NaN NaN 29.1 141 51.5 53.2 0.154 0.0897 0.226 0.154
3e+02 0.2519 0.2519 262.4846 2681.4543 NaN NaN 29.1 144 51.5 53.0 0.142 0.0763 0.226 0.154
3e+02 0.2519 0.2519 256.2178 2727.9766 NaN NaN 29.0 145 52.0 53.2 0.111 0.0494 0.225 0.153
3e+02 0.2519 0.2519 194.7688 2679.1619 NaN NaN 29.0 146 52.2 53.1 0.0998 0.0412 0.226 0.154
3e+02 0.2519 0.2519 193.3538 2729.5628 NaN NaN 28.9 146 51.8 52.9 0.0884 0.0341 0.227 0.155
3e+02 0.2519 0.2519 198.1245 2664.2507 NaN NaN 28.8 145 52.2 53.2 0.0788 0.0273 0.230 0.159
3e+02 0.2519 0.2519 191.1937 2685.6506 NaN NaN 28.6 145 52.2 53.4 0.0699 0.0219 0.227 0.154
3e+02 0.2519 0.2519 200.706 2654.1163 NaN NaN 28.5 144 52.2 53.5 0.0652 0.0183 0.224 0.150
4e+02 0.2519 0.2519 226.0355 2589.113 NaN NaN 28.5 146 52.2 53.1 0.0642 0.0177 0.227 0.155
4e+02 0.2519 0.2519 231.6876 2654.5343 NaN NaN 28.5 148 52.0 53.5 0.0566 0.0135 0.227 0.155
4e+02 0.2519 0.2519 192.2308 2600.2024 NaN NaN 28.4 146 51.9 53.5 0.0555 0.0126 0.226 0.153
4e+02 0.2519 0.2519 192.6317 2716.6292 NaN NaN 28.3 146 52.0 53.3 0.0530 0.0116 0.229 0.157
4e+02 0.2519 0.2519 171.0085 2622.3885 NaN NaN 28.2 144 51.9 53.4 0.0462 0.00823 0.226 0.153
4e+02 0.2519 0.2519 234.4208 2642.1848 NaN NaN 28.1 143 51.3 53.4 0.0459 0.00765 0.222 0.149
4e+02 0.2519 0.2519 218.3914 2623.6277 NaN NaN 27.5 159 51.7 53.4 0.0483 0.00864 0.224 0.152
4e+02 0.2519 0.2519 228.9762 2681.7371 NaN NaN 26.6 190 51.3 53.3 0.0563 0.0115 0.224 0.151
4e+02 0.2519 0.2519 237.2301 2726.1791 NaN NaN 25.7 221 51.7 53.3 0.0592 0.0134 0.224 0.152
4e+02 0.2519 0.2519 212.1966 2642.9268 NaN NaN 24.8 253 51.6 53.1 0.0633 0.0157 0.228 0.156
5e+02 0.2519 0.2519 204.82 2600.9854 NaN NaN 24.1 268 52.1 53.3 0.0611 0.0143 0.226 0.153
5e+02 0.2519 0.2519 251.1523 2592.0756 NaN NaN 23.3 298 52.2 53.7 0.0606 0.0144 0.226 0.153
5e+02 0.2519 0.2519 170.7521 2633.9158 NaN NaN 22.8 309 51.9 53.8 0.0591 0.0142 0.230 0.159
5e+02 0.2519 0.2519 219.2326 2605.6323 NaN NaN 22.7 306 51.9 53.7 0.0525 0.0115 0.229 0.158
5e+02 0.2519 0.2519 189.9321 2586.8192 NaN NaN 22.7 307 52.0 54.7 0.0485 0.00968 0.221 0.148
5e+02 0.2519 0.2519 189.1277 2616.954 NaN NaN 22.7 308 51.8 54.2 0.0483 0.0106 0.221 0.148
5e+02 0.2443 0.2519 189.6424 2706.1545 NaN NaN 22.6 302 50.6 54.0 0.0458 0.00903 0.220 0.148
5e+02 0.2443 0.2519 237.4639 2623.9621 NaN NaN 22.5 298 50.0 53.7 0.0439 0.00882 0.219 0.148
5e+02 0.2443 0.2443 189.7567 2631.4024 NaN NaN 22.5 293 49.1 54.1 0.0373 0.00503 0.215 0.147
5e+02 0.2366 0.2443 191.0505 2626.056 NaN NaN 22.4 287 48.3 54.2 0.0402 0.00655 0.216 0.148
6e+02 0.2366 0.2443 203.6174 2682.563 NaN NaN 22.2 280 47.7 53.4 0.0432 0.00732 0.212 0.144
6e+02 0.2366 0.2443 175.3786 2626.3917 NaN NaN 22.3 282 48.0 53.5 0.0448 0.00873 0.212 0.144
6e+02 0.229 0.2443 178.3788 2648.323 NaN NaN 22.1 273 46.4 53.2 0.0369 0.00521 0.204 0.139
6e+02 0.229 0.229 238.724 2559.6808 NaN NaN 22.1 274 46.8 54.0 0.0394 0.00660 0.202 0.137
6e+02 0.229 0.229 196.7031 2585.8221 NaN NaN 22.2 275 46.7 53.2 0.0399 0.00722 0.200 0.135
6e+02 0.2214 0.2366 221.6486 2703.9377 NaN NaN 22.1 273 46.1 53.7 0.0378 0.00528 0.202 0.137
6e+02 0.2061 0.2366 250.2403 2632.3799 NaN NaN 22.2 274 46.2 53.4 0.0396 0.00681 0.204 0.140
6e+02 0.2061 0.2366 240.3552 2581.426 NaN NaN 22.3 277 46.5 54.3 0.0360 0.00471 0.205 0.142
6e+02 0.2214 0.229 225.8827 2727.6788 NaN NaN 22.3 279 46.3 55.0 0.0353 0.00469 0.197 0.135
6e+02 0.229 0.2366 231.7606 2556.2753 NaN NaN 22.5 288 48.0 54.6 0.0363 0.00473 0.205 0.140
7e+02 0.2366 0.2366 185.0119 2588.8544 NaN NaN 22.5 285 48.2 54.3 0.0391 0.00527 0.207 0.138
7e+02 0.229 0.2366 187.0515 2577.5176 NaN NaN 22.5 286 48.0 53.9 0.0398 0.00539 0.213 0.146
7e+02 0.229 0.2443 191.4828 2691.7858 NaN NaN 22.5 282 47.6 53.9 0.0400 0.00542 0.214 0.147
7e+02 0.2366 0.2366 238.168 2626.9429 NaN NaN 22.6 286 47.9 54.4 0.0411 0.00601 0.204 0.139
7e+02 0.229 0.2443 178.9297 2692.183 NaN NaN 22.5 282 47.1 54.2 0.0439 0.00659 0.208 0.140
7e+02 0.2443 0.2443 196.1091 2664.7143 NaN NaN 22.5 282 47.4 53.5 0.0447 0.00651 0.211 0.140
7e+02 0.2137 0.2366 190.6987 2734.5227 NaN NaN 22.4 275 46.5 53.5 0.0415 0.00605 0.204 0.140
7e+02 0.2061 0.2214 196.3224 2667.7136 NaN NaN 22.3 271 46.0 53.6 0.0416 0.00682 0.188 0.131
7e+02 0.1908 0.1985 239.9489 2737.0595 NaN NaN 22.2 265 45.9 52.7 0.0376 0.00619 0.171 0.123
7e+02 0.1985 0.2214 261.0783 2631.026 NaN NaN 22.3 269 46.1 53.5 0.0422 0.00692 0.189 0.132
8e+02 0.2214 0.229 236.8371 2571.1958 NaN NaN 22.4 275 46.9 54.1 0.0429 0.00631 0.203 0.139
8e+02 0.2061 0.229 192.7383 2679.2237 NaN NaN 22.3 269 46.3 53.5 0.0443 0.00711 0.193 0.131
8e+02 0.1985 0.2137 199.8547 2631.3572 NaN NaN 22.3 267 45.7 53.1 0.0416 0.00681 0.181 0.126
8e+02 0.1985 0.2137 162.7022 2639.5148 NaN NaN 22.2 266 45.9 53.2 0.0404 0.00645 0.180 0.126
8e+02 0.2061 0.2214 239.9249 2574.5218 NaN NaN 22.3 268 46.1 53.7 0.0435 0.00693 0.184 0.126
8e+02 0.2061 0.2214 197.4104 2558.6927 NaN NaN 22.3 267 45.3 53.6 0.0445 0.00720 0.185 0.126
8e+02 0.1985 0.2137 216.3698 2657.5853 NaN NaN 22.2 265 45.2 53.3 0.0459 0.00799 0.182 0.127
8e+02 0.1908 0.2137 226.9635 2655.9826 NaN NaN 22.2 265 45.7 52.8 0.0485 0.00918 0.183 0.128
8e+02 0.1985 0.2061 218.8335 2704.92 NaN NaN 22.2 264 45.7 53.2 0.0480 0.00861 0.180 0.122
8e+02 0.1908 0.2137 230.7694 2738.0156 NaN NaN 22.2 261 45.6 51.4 0.0478 0.00894 0.178 0.123
9e+02 0.1985 0.229 234.1234 2636.4146 NaN NaN 22.2 263 45.5 52.2 0.0464 0.00856 0.178 0.123
9e+02 0.2214 0.229 218.4041 2694.0432 NaN NaN 22.3 264 45.6 52.0 0.0476 0.00819 0.190 0.126
9e+02 0.2137 0.2137 201.576 2605.3652 NaN NaN 22.2 263 45.2 52.1 0.0454 0.00807 0.176 0.119
9e+02 0.229 0.2366 235.6267 2617.0577 NaN NaN 22.3 267 46.0 51.9 0.0471 0.00794 0.196 0.130
9e+02 0.2137 0.2214 177.5552 2652.4912 NaN NaN 22.3 264 45.4 51.7 0.0433 0.00702 0.182 0.120
9e+02 0.2366 0.2366 223.3535 2730.2657 NaN NaN 22.3 265 45.3 52.1 0.0439 0.00685 0.193 0.128
9e+02 0.2061 0.2214 230.8658 2620.8583 NaN NaN 22.3 263 45.2 52.9 0.0364 0.00553 0.176 0.125
9e+02 0.229 0.2443 231.1359 2670.2088 NaN NaN 21.4 295 45.9 52.7 0.0421 0.00660 0.196 0.130
9e+02 0.2137 0.2366 162.1734 2634.7417 NaN NaN 18.5 350 45.9 52.5 0.0388 0.00560 0.198 0.133
9e+02 0.1985 0.2366 177.1499 2626.5512 NaN NaN 17.5 362 44.7 52.9 0.0352 0.00449 0.195 0.129
1e+03 0.2137 0.229 226.5205 2685.2312 NaN NaN 17.7 368 44.9 52.8 0.0351 0.00470 0.193 0.130
1e+03 0.2061 0.2061 217.0192 2667.209 NaN NaN 17.7 367 44.9 52.6 0.0333 0.00462 0.179 0.124
1e+03 0.1985 0.2061 205.9358 2674.9284 NaN NaN 17.8 366 45.3 51.9 0.0323 0.00445 0.171 0.119
1e+03 0.2061 0.229 242.9414 2687.0215 NaN NaN 18.0 375 45.5 54.0 0.0339 0.00413 0.192 0.131
1e+03 0.2214 0.229 198.7742 2699.9061 NaN NaN 18.2 383 45.7 54.6 0.0347 0.00440 0.196 0.135
1e+03 0.2214 0.2366 164.4064 2654.1419 NaN NaN 18.3 387 46.2 53.8 0.0395 0.00569 0.201 0.136
1e+03 0.2137 0.2137 172.9414 2671.4594 NaN NaN 18.3 382 46.2 53.6 0.0364 0.00494 0.188 0.127
1e+03 0.2061 0.2214 243.6967 2605.9959 NaN NaN 18.3 383 45.8 54.1 0.0354 0.00475 0.186 0.128
1e+03 0.2061 0.2214 213.3757 2723.0104 NaN NaN 18.5 389 45.8 54.0 0.0362 0.00503 0.187 0.129
1e+03 0.2137 0.2214 183.176 2610.1624 NaN NaN 18.6 392 45.7 53.4 0.0339 0.00447 0.189 0.131
1e+03 0.2137 0.2214 247.454 2758.1923 NaN NaN 18.8 396 46.0 54.0 0.0327 0.00403 0.189 0.131
1e+03 0.2137 0.2137 257.0019 2704.1315 NaN NaN 19.0 402 46.6 54.6 0.0341 0.00479 0.185 0.131
1e+03 0.2061 0.2137 224.338 2715.5866 NaN NaN 19.1 403 46.3 54.3 0.0345 0.00486 0.183 0.128
1e+03 0.2061 0.2214 247.1376 2679.314 NaN NaN 19.3 412 46.6 54.6 0.0347 0.00473 0.184 0.129
1e+03 0.2214 0.2443 205.4156 2676.8718 NaN NaN 19.6 422 47.4 54.3 0.0422 0.00644 0.208 0.140
1e+03 0.229 0.2443 188.0308 2694.8721 NaN NaN 19.8 426 47.2 53.1 0.0411 0.00656 0.210 0.143
1e+03 0.2214 0.229 227.6866 2678.2474 NaN NaN 20.0 434 47.7 53.9 0.0369 0.00544 0.199 0.139
1e+03 0.2214 0.2366 236.4697 2639.4432 NaN NaN 20.3 445 48.1 54.7 0.0378 0.00590 0.202 0.141
1e+03 0.2137 0.229 189.734 2738.7866 NaN NaN 20.6 455 48.1 54.6 0.0358 0.00516 0.202 0.142
1e+03 0.2595 0.2672 212.9953 2626.4943 NaN NaN 21.0 468 48.1 54.7 0.0414 0.00538 0.216 0.138
1e+03 0.3206 0.3435 189.7753 2677.6246 NaN NaN 21.5 485 48.9 53.7 0.0605 0.00828 0.272 0.153
1e+03 0.3588 0.3969 230.005 2665.9716 NaN NaN 22.1 514 50.5 54.2 0.0813 0.0127 0.295 0.155
1e+03 0.458 0.4809 199.4597 2603.11 NaN NaN 23.0 551 52.2 53.1 0.121 0.0241 0.338 0.160
1e+03 0.4733 0.4962 174.4846 2577.2583 NaN NaN 23.5 575 52.6 53.5 0.176 0.0480 0.372 0.166
1e+03 0.4733 0.4885 193.1409 2543.7042 NaN NaN 24.0 598 52.7 53.8 0.213 0.0667 0.391 0.173
1e+03 0.4809 0.4885 166.1838 2442.2399 NaN NaN 24.2 607 52.4 53.2 0.236 0.0819 0.400 0.178
1e+03 0.4809 0.4809 143.4994 2421.7145 NaN NaN 24.1 605 52.4 53.9 0.229 0.0797 0.382 0.166
1e+03 0.4733 0.4885 173.9892 2536.135 NaN NaN 23.8 592 52.5 53.3 0.227 0.0749 0.387 0.168
1e+03 0.4733 0.4885 182.924 2596.3521 NaN NaN 23.4 570 52.2 53.6 0.219 0.0669 0.374 0.164
1e+03 0.4733 0.4885 164.5509 2605.1689 NaN NaN 22.7 535 50.9 53.3 0.218 0.0627 0.374 0.172
1e+03 0.4733 0.4885 156.3484 2525.0129 NaN NaN 22.2 512 48.4 53.2 0.216 0.0584 0.369 0.166
1e+03 0.4504 0.4885 185.5891 2606.6862 NaN NaN 21.8 495 48.5 53.0 0.207 0.0524 0.368 0.165
1e+03 0.4656 0.4656 190.7694 2585.1512 NaN NaN 21.6 489 47.9 53.0 0.186 0.0458 0.349 0.167
1e+03 0.4504 0.4656 163.5905 2538.9287 NaN NaN 21.6 480 48.4 53.2 0.172 0.0375 0.348 0.167
1e+03 0.4275 0.458 172.8134 2644.4448 NaN NaN 22.5 453 48.4 52.9 0.165 0.0357 0.358 0.170
1e+03 0.4046 0.4275 149.2992 2608.0774 NaN NaN 22.7 432 47.2 52.6 0.154 0.0354 0.338 0.170
1e+03 0.4122 0.4351 172.1512 2666.846 NaN NaN 23.1 416 46.5 52.2 0.151 0.0343 0.340 0.170
1e+03 0.3969 0.4198 164.0668 2623.2815 NaN NaN 23.7 391 47.2 51.7 0.147 0.0346 0.336 0.170
1e+03 0.3664 0.4046 165.836 2595.5988 NaN NaN 24.2 369 47.1 52.3 0.139 0.0333 0.327 0.164
1e+03 0.3359 0.4046 147.09 2545.0655 NaN NaN 25.5 325 47.7 51.9 0.129 0.0311 0.322 0.164
1e+03 0.3282 0.3969 166.965 2618.861 NaN NaN 25.8 305 46.0 51.3 0.118 0.0272 0.324 0.170
1e+03 0.3282 0.3817 176.5302 2646.0964 NaN NaN 25.7 303 45.9 51.5 0.110 0.0247 0.318 0.171
1e+03 0.3359 0.374 181.7464 2635.907 NaN NaN 25.7 301 45.8 51.0 0.108 0.0270 0.312 0.171
1e+03 0.3282 0.374 218.0368 2600.5968 NaN NaN 25.6 299 46.7 50.4 0.105 0.0248 0.294 0.156
1e+03 0.313 0.3817 173.4518 2582.4344 NaN NaN 25.7 300 46.7 51.2 0.107 0.0269 0.302 0.160
1e+03 0.3206 0.3664 171.4586 2664.8629 NaN NaN 25.6 299 46.6 51.4 0.102 0.0266 0.301 0.163
1e+03 0.313 0.3893 182.0902 2610.2854 NaN NaN 25.6 296 45.9 51.7 0.108 0.0281 0.312 0.161
1e+03 0.2977 0.3664 194.72 2567.077 NaN NaN 25.5 291 44.9 51.6 0.0978 0.0247 0.299 0.160
1e+03 0.3053 0.3435 202.7804 2634.9031 NaN NaN 25.3 284 43.7 51.5 0.0883 0.0218 0.279 0.158
1e+03 0.3206 0.3206 207.1168 2515.4317 NaN NaN 25.3 282 44.0 50.9 0.0875 0.0237 0.263 0.154
1e+03 0.3053 0.3206 168.129 2526.8426 NaN NaN 25.2 279 44.1 49.8 0.0830 0.0205 0.253 0.149
1e+03 0.2824 0.3359 165.6072 2529.4179 NaN NaN 25.2 278 43.9 49.9 0.0858 0.0195 0.263 0.150
1e+03 0.2977 0.3282 191.8955 2632.5796 NaN NaN 25.2 276 43.6 50.1 0.0824 0.0184 0.262 0.154
1e+03 0.2901 0.3282 201.4063 2567.5894 NaN NaN 25.1 275 43.8 48.6 0.0815 0.0167 0.268 0.155
1e+03 0.2748 0.3206 174.9465 2634.8982 NaN NaN 25.1 272 43.9 48.9 0.0776 0.0159 0.259 0.151
2e+03 0.2748 0.3206 167.0451 2540.4459 NaN NaN 25.0 269 43.4 47.9 0.0748 0.0148 0.259 0.152
2e+03 0.2748 0.313 190.2588 2627.4593 NaN NaN 25.0 267 43.3 47.2 0.0712 0.0135 0.251 0.147
2e+03 0.2824 0.2977 193.0734 2644.8034 NaN NaN 25.0 265 43.4 47.5 0.0656 0.0122 0.235 0.138
2e+03 0.2824 0.3053 175.4288 2672.7702 NaN NaN 25.0 265 43.7 46.7 0.0707 0.0133 0.239 0.140
2e+03 0.2748 0.2748 177.4037 2507.13 NaN NaN 25.0 265 43.3 46.5 0.0691 0.0130 0.228 0.133
2e+03 0.2672 0.2824 146.7661 2522.0908 NaN NaN 25.0 263 43.6 46.7 0.0692 0.0138 0.221 0.134
2e+03 0.2748 0.2977 227.0525 2610.2476 NaN NaN 25.1 267 43.8 47.4 0.0766 0.0155 0.236 0.140
2e+03 0.2672 0.3053 185.4473 2580.1467 NaN NaN 25.1 266 43.8 47.5 0.0773 0.0151 0.245 0.144
2e+03 0.2977 0.313 164.3083 2496.9696 NaN NaN 25.2 267 43.7 47.5 0.0743 0.0145 0.242 0.142
2e+03 0.2977 0.313 234.7674 2617.3395 NaN NaN 25.4 272 44.0 48.6 0.0737 0.0139 0.251 0.146
2e+03 0.3053 0.313 176.1128 2590.2889 NaN NaN 25.4 272 44.9 48.7 0.0743 0.0140 0.251 0.147
2e+03 0.313 0.3282 174.3129 2578.968 NaN NaN 25.4 273 44.3 49.0 0.0738 0.0134 0.261 0.148
2e+03 0.3053 0.3435 200.135 2567.1834 NaN NaN 25.6 276 44.9 48.8 0.0770 0.0138 0.270 0.151
2e+03 0.3282 0.3588 210.0175 2526.0478 NaN NaN 25.7 277 44.1 49.8 0.0762 0.0131 0.283 0.160
2e+03 0.3282 0.3588 232.5508 2541.7922 NaN NaN 25.8 281 44.5 50.3 0.0827 0.0140 0.301 0.165
2e+03 0.3282 0.3511 198.2622 2677.4529 NaN NaN 25.8 279 44.4 50.0 0.0800 0.0133 0.292 0.161
2e+03 0.3206 0.374 190.0158 2692.1733 NaN NaN 25.8 278 44.2 51.2 0.0820 0.0138 0.294 0.162
2e+03 0.3359 0.3969 192.7715 2570.6646 NaN NaN 26.0 282 44.4 50.3 0.0839 0.0125 0.323 0.168
2e+03 0.3359 0.3893 186.2666 2666.2562 NaN NaN 26.0 280 43.9 50.4 0.0806 0.0119 0.315 0.166
2e+03 0.3435 0.3893 179.3792 2696.6211 NaN NaN 26.0 278 44.0 49.3 0.0786 0.0115 0.307 0.159
2e+03 0.3588 0.374 166.2176 2632.5649 NaN NaN 25.9 275 43.4 48.9 0.0722 0.0104 0.295 0.156
2e+03 0.3053 0.3359 181.8736 2643.0272 NaN NaN 25.7 267 43.4 47.6 0.0619 0.00881 0.264 0.148
2e+03 0.2672 0.3359 206.6535 2561.0945 NaN NaN 27.5 204 43.0 47.7 0.0579 0.00750 0.262 0.144
2e+03 0.229 0.313 169.0463 2670.6887 NaN NaN 30.5 84.6 42.9 47.6 0.0553 0.00740 0.243 0.135
2e+03 0.2672 0.3053 220.699 2595.3802 NaN NaN 30.6 84.4 42.8 47.6 0.0551 0.00778 0.242 0.143
2e+03 0.2748 0.313 240.4915 2734.6276 NaN NaN 30.7 84.1 43.0 48.8 0.0570 0.00784 0.251 0.144
2e+03 0.2748 0.2977 205.9138 2771.1913 NaN NaN 30.7 82.1 42.9 47.7 0.0526 0.00743 0.236 0.141
2e+03 0.2977 0.3511 207.1917 2680.344 NaN NaN 30.9 87.0 43.9 49.6 0.0620 0.00855 0.277 0.152
2e+03 0.2901 0.3282 208.7276 2569.1239 NaN NaN 30.9 83.6 43.7 48.4 0.0592 0.00808 0.265 0.150
2e+03 0.2824 0.3359 213.0227 2645.6009 NaN NaN 30.9 81.5 43.2 47.4 0.0574 0.00740 0.259 0.145
2e+03 0.3053 0.3359 223.1142 2677.8526 NaN NaN 30.9 81.5 43.7 48.3 0.0594 0.00784 0.260 0.145
#####################################################################
# End of data export. Simulation finished at: 2024-04-19T15:53+0000 #
#####################################################################
