#####################################################################
# Alchemist log file - simulation started at: 2024-04-26T17:02+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 0.0 0.0 0.0 2.2361 1.218470801539853E-5 0.0 21.721601828517187 0.0 21.721601828517187 21.721601828517187 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.00328845130382 0.0 0.0 750.0 2383.94 0.0019555528020719316 9.746462284934521E-6 24.048064137121933 4.956068622050361 27.67266462745762 28.01824572291046 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.00328845130382 0.0 0.0 800.0 2530.9801 0.003840177806257924 4.118746135448215E-5 24.529974728103596 7.122726163272764 28.942912021618845 29.728856662524443 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.00328845130382 0.0 0.0 800.0 2598.9149 0.008039460113607679 1.9454122744486102E-4 25.179540261721304 10.197598430612414 30.473773627714674 31.73125219646409 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
40.00328845130382 0.0 0.0 800.0 2558.1044 0.010075745261690649 2.659572956796908E-4 25.68923251906584 10.476844325212149 31.005120148812168 31.445521309156867 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
50.00328845130382 0.0 0.0 800.0 2825.3525 0.009017583153448645 1.887659396663236E-4 26.050291898306412 8.378021582218171 30.808299606007083 31.41472509332545 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
60.00328845130382 0.0 0.0 800.0 2776.1853 0.005328949059823367 3.3906943693006264E-5 26.13022377640333 4.343425787191958 28.797749005210274 29.81672288072101 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
70.00328845130382 0.0 0.0 800.0 2600.1043 0.004429877860937445 2.3990228615943927E-5 26.22997044997214 2.310470468869537 28.636469696215602 29.691145033032868 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
80.00328845130382 0.0 0.0985 784.6885 2666.5724 0.016690753593706052 0.0019872249425307476 26.598599976997402 8.182353546804432 32.19260251186401 36.17762028727182 0.02775557592981856 0.007193639018682793 0.28182584790277304 9.6002530948233E-4 0.06623455635426734 0.044024666545829684 0.6725354952894838 0.038863799008927676
90.00328845130382 0.0 0.1212 710.9567 2732.051 0.020266492425697204 0.002691139135395372 26.307590658890167 12.012406708827324 33.39841792255652 36.53572436624363 0.03567955401254203 0.009400950746680087 0.2943563206034718 8.82285865743145E-4 0.07569057799833191 0.047661952339869945 0.6244472684862382 0.05073345956689572
100.00328845130382 0.0 0.1515 708.3032 2710.4877 0.02827327075057465 0.003398714010781851 26.342651881237373 18.80143102492988 34.04922348526131 36.47627870162736 0.04747668097501888 0.01277973700266434 0.3133460944351246 4.190895052312811E-4 0.09510736360957231 0.05742012089243812 0.6277085998231772 0.0439825427344564
110.00328845130382 0.0 0.197 641.4813 2588.3342 0.03850886985552951 0.0054184506447453136 26.49090627672171 24.559643572221717 35.40295448781172 36.761569340639625 0.05734826459306672 0.013886285876625477 0.291152727934031 0.00196841839644859 0.133055994745142 0.08040921884833206 0.6755150502445669 0.040247480388693184
120.00328845130382 0.0 0.2045 624.5343 2658.2628 0.04960292515524052 0.008000656470841777 25.25949365369241 67.83143647480455 36.36803958025158 37.2633790442479 0.057044630049669205 0.013370482613788858 0.278884858020605 0.003119248054659649 0.1343134040464803 0.0778968505208572 0.6566433086716814 0.03630413941801443
130.00328845130383 0.1212 0.197 554.9456 2674.2615 0.07188404437650753 0.01701008762561389 23.967682387237033 120.44866059942535 38.51518412369232 39.33321364636988 0.06784566577429366 0.021878810540045285 0.3444472262387217 0.015559341343552318 0.1516134432806641 0.09914455666859048 0.7697297889633714 0.024703610053568074
140.00328845130383 0.1212 0.197 453.4748 2714.0023 0.08155584651759241 0.018215875067152557 24.319052934569925 128.08889132381103 38.678715876220856 39.8417454511303 0.0657190629414835 0.021070969716293728 0.33365062724137773 0.017440525447498797 0.1540743757413766 0.10268885654744042 0.782223753763912 0.027082109331283216
150.00328845130383 0.1212 0.3106 391.3382 2578.6799 0.09353508267516317 0.01757046304512639 24.5464786810398 135.00771304395266 38.24469809869003 39.827125633066025 0.09723314094257238 0.02376261717611591 0.31304328303462325 0.008575707974298765 0.21979617022585232 0.11946901805938281 0.7076364504832319 0.037417130712298845
160.00328845130383 0.1667 0.3106 368.3183 2767.7964 0.10260473265241396 0.02029155998044432 24.60666623444425 139.5699115775539 38.23274556462399 40.60428233377854 0.09729289760134663 0.022917982519341597 0.31323567032628674 0.005724389105064866 0.21973623821310428 0.12162918543170637 0.7074434986373114 0.04468461839788571
170.00328845130383 0.2121 0.3333 279.38 2731.9032 0.11546097135682491 0.019899474370908485 23.0477543701083 189.97160598227654 38.05356573774641 40.12224280969484 0.09807190058830229 0.020655753097499997 0.29421570176490686 0.0038773457426049198 0.23990948062056305 0.13001152845612524 0.7197284418616892 0.042711132101454226
180.00328845130383 0.1894 0.3333 203.3919 2655.6938 0.11407291271168875 0.020141271563958056 22.802105312445164 193.03987103540072 38.05020097663948 40.79400423618837 0.08906659517672894 0.017788717514850255 0.2734137340308888 0.003880745047339047 0.23461832487101458 0.1275438174716496 0.720223694952882 0.039743496424408234
