#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:36+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 0.5, NumberOfHerds = 2.0, Seed = 6.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004 0.0 0.0 0.0 0.1067 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 95.0 2483.3207 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 100.0 2374.9663 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 100.0 2376.8445 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 100.0 2334.2181 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 100.0 2217.7713 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 100.0 2268.4589 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 100.0 2272.2559 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
8e+01 0.0 0.0 100.0 2212.4817 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
9e+01 0.0 0.0 100.0 2276.3189 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2278.2419 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2174.1119 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2213.6553 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2261.4489 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2284.7051 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2240.2478 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2319.4356 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2337.8116 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2298.3186 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2410.9994 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2385.0102 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2378.7623 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2337.7959 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2303.4554 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2355.6083 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+02 0.0 0.0 100.0 2397.1152 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+02 0.0 0.0 100.0 2326.5629 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+02 0.0 0.0 100.0 2342.318 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+02 0.0 0.0 100.0 2274.2981 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+02 0.0 0.0 100.0 2345.6722 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
