#####################################################################
# Alchemist log file - simulation started at: 2024-04-22T10:12+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 0.5, NumberOfHerds = 4.0, Seed = 17.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.002823245690350973 0.0 0.0 0.0 1.4142 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.002823245690351 0.0 0.0 185.0 2780.5065 0.04433915361781627 6.469342804556732E-4 5.293930457400284 86.43687081640853 21.558753273010822 22.110028286398098 0.0 0.0 0.0 0.0
20.00282324569035 0.0 0.0 200.0 2589.5731 0.0443374661483018 6.47085020848141E-4 5.150941493954358 81.82924824504438 20.988821527070144 21.411520285113774 0.0 0.0 0.0 0.0
30.00282324569035 0.0 0.0 200.0 2530.3104 0.04741001265905458 5.451832774505007E-4 3.9255115993915126 64.49659094204229 20.207929700048354 20.56612903027489 0.0 0.0 0.0 0.0
40.00282324569035 0.0 0.0 200.0 2506.2279 0.05794556628802419 5.125658208539396E-5 0.2997773460151314 5.975796777553325 0.0 20.11689476224422 0.0 0.0 0.0 0.0
50.00282324569035 0.0 0.0 200.0 2687.6657 0.04433734699926432 6.470956655498356E-4 5.0904234867658875 79.93807454144584 20.781134517748047 21.325950581154842 0.0 0.0 0.0 0.0
60.00282324569035 0.0 0.0 200.0 2719.7228 0.04346439018749182 6.722861111595844E-4 5.67170337862224 91.74935542040548 21.93062671168578 22.717400915264797 0.0 0.0 0.0 0.0
70.00282324569035 0.0 0.0 200.0 2706.7716 0.04347824786818287 6.710746386915551E-4 5.8596447610498466 97.94451892412198 22.6058377364962 23.632055842908972 0.0 0.0 0.0 0.0
80.00282324569035 0.0 0.0 200.0 2724.2591 0.043463209613541325 6.723894431941752E-4 5.631613179896014 90.46319503131546 21.74285115385699 22.718802153836993 0.0 0.0 0.0 0.0
