#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:40+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 3.0, NumberOfHerds = 4.0, Seed = 16.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
4e+02 0.2598 0.2598 921.6684 2455.7768 NaN NaN 16.4 384 47.0 48.2 0.253 0.185 0.205 0.126
4e+02 0.2598 0.2598 868.0915 2548.7617 NaN NaN 15.3 397 47.1 48.0 0.253 0.185 0.210 0.130
4e+02 0.2598 0.2598 908.3113 2526.5512 NaN NaN 14.3 417 47.7 48.7 0.255 0.186 0.202 0.123
4e+02 0.2598 0.2598 880.2041 2516.0166 NaN NaN 12.7 427 47.5 49.7 0.250 0.182 0.209 0.130
4e+02 0.2598 0.2598 785.9914 2688.1598 NaN NaN 12.2 425 47.2 48.9 0.252 0.183 0.216 0.138
4e+02 0.2598 0.2598 911.1229 2533.5772 NaN NaN 12.3 434 48.5 50.1 0.250 0.181 0.210 0.131
4e+02 0.2598 0.2598 895.7385 2510.5056 NaN NaN 11.8 397 45.7 46.1 0.249 0.178 0.207 0.130
4e+02 0.2598 0.2598 922.2387 2609.9772 NaN NaN 12.1 419 47.0 48.8 0.242 0.170 0.213 0.135
4e+02 0.2598 0.2598 854.027 2677.166 NaN NaN 11.8 397 46.0 46.4 0.250 0.180 0.208 0.129
4e+02 0.2598 0.2598 921.0176 2606.7488 NaN NaN 11.8 400 45.5 46.4 0.250 0.181 0.223 0.146
5e+02 0.2598 0.2598 811.3289 2545.3036 NaN NaN 11.8 401 45.8 46.3 0.244 0.172 0.218 0.141
5e+02 0.2598 0.2598 820.7986 2624.0899 NaN NaN 12.0 415 46.6 47.2 0.247 0.177 0.211 0.131
5e+02 0.2598 0.2598 853.4705 2562.4355 NaN NaN 11.9 406 46.2 46.8 0.257 0.189 0.211 0.133
5e+02 0.2598 0.2598 841.6638 2540.8412 NaN NaN 11.8 398 45.6 45.8 0.250 0.181 0.208 0.129
5e+02 0.2598 0.2598 925.2578 2573.963 NaN NaN 11.9 409 46.2 46.9 0.250 0.180 0.215 0.137
5e+02 0.2598 0.2598 924.8929 2635.4737 NaN NaN 12.0 414 46.9 47.7 0.251 0.182 0.203 0.125
5e+02 0.2598 0.2598 911.0099 2458.74 NaN NaN 11.9 409 46.2 47.5 0.249 0.179 0.207 0.127
5e+02 0.2598 0.2598 870.2098 2421.9146 NaN NaN 11.8 403 45.8 46.2 0.247 0.176 0.216 0.137
5e+02 0.2598 0.2598 776.0675 2587.3554 NaN NaN 12.1 420 46.8 48.2 0.252 0.184 0.213 0.135
5e+02 0.2598 0.2598 916.1301 2605.6325 NaN NaN 12.1 421 47.2 48.4 0.251 0.182 0.212 0.134
6e+02 0.2598 0.2598 875.6292 2603.2674 NaN NaN 12.1 422 47.7 48.8 0.244 0.172 0.204 0.124
6e+02 0.2598 0.2598 918.6242 2527.457 NaN NaN 12.1 424 47.2 48.5 0.246 0.176 0.201 0.121
6e+02 0.2598 0.2598 826.1026 2531.6416 NaN NaN 11.9 407 46.3 47.2 0.245 0.175 0.221 0.143
6e+02 0.2598 0.2598 898.3499 2579.0189 NaN NaN 12.1 418 46.8 47.9 0.250 0.181 0.214 0.135
6e+02 0.2598 0.2598 892.3398 2568.0508 NaN NaN 12.2 425 46.9 48.6 0.255 0.187 0.187 0.113
6e+02 0.2598 0.2598 906.3479 2567.2391 NaN NaN 12.1 419 46.5 48.3 0.251 0.182 0.192 0.117
6e+02 0.2598 0.2598 827.5139 2534.45 NaN NaN 12.2 427 47.4 48.5 0.249 0.180 0.211 0.130
6e+02 0.2598 0.2598 969.2861 2587.3876 NaN NaN 12.0 416 46.4 47.2 0.254 0.186 0.213 0.133
6e+02 0.2598 0.2598 885.7762 2646.1526 NaN NaN 12.0 413 46.3 46.9 0.256 0.189 0.210 0.131
6e+02 0.2598 0.2598 971.3383 2621.5554 NaN NaN 11.9 404 45.6 47.9 0.257 0.190 0.212 0.135
7e+02 0.2598 0.2598 865.6644 2587.6306 NaN NaN 11.8 400 45.5 46.1 0.257 0.190 0.218 0.140
7e+02 0.2598 0.2598 857.6614 2568.2698 NaN NaN 12.0 417 46.6 48.0 0.258 0.192 0.214 0.135
7e+02 0.2598 0.2598 847.1254 2602.5554 NaN NaN 11.9 404 45.8 46.6 0.257 0.190 0.213 0.135
7e+02 0.2598 0.2598 770.0969 2608.3776 NaN NaN 11.7 395 45.3 46.1 0.258 0.191 0.220 0.142
7e+02 0.2598 0.2598 905.4275 2626.2334 NaN NaN 12.0 413 46.3 48.6 0.256 0.188 0.219 0.141
7e+02 0.2598 0.2598 783.2437 2650.1177 NaN NaN 11.9 409 46.3 47.0 0.250 0.180 0.216 0.138
7e+02 0.2598 0.2598 859.4368 2686.6196 NaN NaN 12.0 411 46.3 47.0 0.251 0.181 0.221 0.143
7e+02 0.2598 0.2598 964.2998 2603.8578 NaN NaN 12.1 419 47.4 48.8 0.245 0.173 0.213 0.134
7e+02 0.2598 0.2598 802.2475 2533.2687 NaN NaN 12.0 413 46.9 48.6 0.247 0.176 0.219 0.140
7e+02 0.2598 0.2598 857.3172 2569.1052 NaN NaN 11.8 399 46.0 46.4 0.247 0.177 0.224 0.147
8e+02 0.2598 0.2598 806.6369 2539.2692 NaN NaN 11.9 406 46.1 47.3 0.250 0.182 0.214 0.136
8e+02 0.2598 0.2598 917.6806 2426.5165 NaN NaN 11.8 403 46.4 46.9 0.245 0.174 0.204 0.124
8e+02 0.2598 0.2598 893.1252 2589.8972 NaN NaN 12.1 419 47.6 49.6 0.234 0.160 0.218 0.140
8e+02 0.2598 0.2598 848.601 2558.0636 NaN NaN 11.9 410 46.7 47.9 0.228 0.156 0.206 0.127
8e+02 0.2598 0.2598 979.6727 2539.0932 NaN NaN 11.8 401 46.0 46.5 0.236 0.165 0.208 0.128
8e+02 0.2598 0.2598 816.4884 2513.6082 NaN NaN 12.1 420 47.0 49.4 0.231 0.158 0.200 0.123
8e+02 0.2598 0.2598 862.1078 2545.9606 NaN NaN 12.1 424 47.3 49.5 0.231 0.158 0.173 0.113
8e+02 0.2598 0.2598 894.8725 2490.6933 NaN NaN 12.1 421 46.9 49.1 0.224 0.152 0.200 0.122
8e+02 0.2598 0.2598 799.9155 2569.7131 NaN NaN 12.0 414 46.8 49.6 0.224 0.150 0.198 0.120
8e+02 0.2598 0.2598 888.3125 2617.3844 NaN NaN 12.0 412 46.5 47.3 0.233 0.161 0.202 0.123
9e+02 0.2598 0.2598 889.0324 2526.2103 NaN NaN 12.0 414 46.7 49.7 0.235 0.162 0.200 0.120
9e+02 0.2598 0.2598 905.7774 2513.6677 NaN NaN 12.0 415 47.0 48.9 0.234 0.161 0.218 0.139
9e+02 0.2598 0.2598 895.743 2568.1991 NaN NaN 12.0 416 46.9 47.9 0.252 0.183 0.214 0.134
9e+02 0.2598 0.2598 860.6502 2523.2065 NaN NaN 11.7 396 45.5 46.1 0.252 0.183 0.214 0.135
9e+02 0.2598 0.2598 901.6093 2566.8903 NaN NaN 12.5 403 45.8 46.7 0.257 0.190 0.209 0.129
9e+02 0.2598 0.2598 948.0139 2579.8257 NaN NaN 14.0 398 46.2 47.3 0.256 0.188 0.207 0.129
9e+02 0.2598 0.2598 825.702 2534.841 NaN NaN 15.7 380 46.6 47.2 0.256 0.189 0.204 0.124
9e+02 0.2598 0.2598 861.3063 2534.4297 NaN NaN 16.9 370 46.6 49.6 0.255 0.188 0.207 0.129
9e+02 0.2598 0.2598 853.8147 2396.97 NaN NaN 16.8 362 45.9 46.5 0.256 0.188 0.204 0.124
9e+02 0.2598 0.2598 866.4837 2533.9399 NaN NaN 16.7 351 45.2 45.5 0.251 0.182 0.211 0.135
1e+03 0.2598 0.2598 891.0912 2553.2313 NaN NaN 17.0 368 46.2 46.7 0.253 0.185 0.211 0.133
1e+03 0.2598 0.2598 827.5965 2586.362 NaN NaN 16.8 355 45.8 46.1 0.240 0.168 0.221 0.144
1e+03 0.2598 0.2598 862.946 2605.649 NaN NaN 16.8 353 45.5 46.5 0.239 0.166 0.213 0.136
1e+03 0.2598 0.2598 856.098 2587.6178 NaN NaN 17.0 365 46.2 47.0 0.239 0.166 0.218 0.142
1e+03 0.2598 0.2598 913.7271 2531.881 NaN NaN 17.2 369 46.4 47.0 0.245 0.173 0.207 0.129
1e+03 0.2598 0.2598 858.9688 2553.7 NaN NaN 17.2 372 47.0 48.6 0.244 0.172 0.215 0.137
1e+03 0.2598 0.2598 815.2 2423.0996 NaN NaN 17.3 373 46.5 47.4 0.249 0.179 0.208 0.128
1e+03 0.2598 0.2598 848.8829 2396.9739 NaN NaN 17.3 373 46.4 47.2 0.258 0.192 0.205 0.127
1e+03 0.2598 0.2598 852.7142 2337.5174 NaN NaN 17.2 362 45.5 45.8 0.254 0.186 0.213 0.135
1e+03 0.2598 0.2598 855.432 2350.3665 NaN NaN 17.3 364 45.7 45.9 0.248 0.179 0.213 0.134
1e+03 0.2598 0.2598 912.5635 2437.0288 NaN NaN 17.3 363 45.8 46.2 0.246 0.176 0.202 0.124
1e+03 0.2598 0.2598 807.164 2544.6391 NaN NaN 17.4 364 45.7 47.0 0.245 0.175 0.210 0.133
1e+03 0.2598 0.2598 861.8312 2571.6728 NaN NaN 17.5 365 45.7 46.3 0.251 0.182 0.207 0.128
1e+03 0.2598 0.2598 961.1023 2619.8911 NaN NaN 17.6 372 46.6 47.2 0.248 0.178 0.186 0.110
1e+03 0.2598 0.2598 903.7103 2590.6482 NaN NaN 17.6 371 46.6 48.4 0.243 0.170 0.216 0.137
1e+03 0.2598 0.2598 836.3748 2581.0986 NaN NaN 17.9 386 47.5 49.3 0.242 0.169 0.201 0.124
1e+03 0.2598 0.2598 863.663 2429.6595 NaN NaN 17.6 364 45.8 46.2 0.241 0.169 0.205 0.127
1e+03 0.2598 0.2598 938.3067 2578.5932 NaN NaN 17.9 376 46.4 47.2 0.249 0.179 0.213 0.133
1e+03 0.2598 0.2598 841.7215 2639.2548 NaN NaN 17.7 364 45.9 46.1 0.239 0.166 0.209 0.134
1e+03 0.2598 0.2598 850.1594 2524.2162 NaN NaN 17.9 370 46.3 46.7 0.240 0.168 0.208 0.129
1e+03 0.2598 0.2598 820.9684 2561.0325 NaN NaN 17.9 370 46.4 47.0 0.235 0.162 0.198 0.119
1e+03 0.2598 0.2598 883.1946 2530.3355 NaN NaN 18.3 389 47.0 49.9 0.236 0.164 0.202 0.122
1e+03 0.2598 0.2598 886.7903 2462.4036 NaN NaN 18.3 383 46.9 49.0 0.233 0.161 0.204 0.125
1e+03 0.2598 0.2598 937.0579 2538.6723 NaN NaN 18.7 404 47.9 51.3 0.230 0.158 0.192 0.112
1e+03 0.2598 0.2598 874.5549 2604.9127 NaN NaN 18.6 393 47.4 49.8 0.231 0.159 0.209 0.130
1e+03 0.2598 0.2598 898.8212 2585.7766 NaN NaN 18.7 394 47.2 49.6 0.240 0.169 0.217 0.138
1e+03 0.2598 0.2598 972.1474 2493.0907 NaN NaN 18.6 385 46.2 46.8 0.238 0.166 0.198 0.119
1e+03 0.2598 0.2598 918.5974 2533.8185 NaN NaN 18.9 393 46.4 47.5 0.244 0.174 0.209 0.130
1e+03 0.2598 0.2598 942.0018 2595.32 NaN NaN 19.1 399 46.5 48.0 0.247 0.177 0.220 0.142
1e+03 0.2598 0.2598 882.4317 2609.0384 NaN NaN 19.3 407 46.9 47.5 0.248 0.177 0.205 0.126
1e+03 0.2598 0.2598 939.834 2528.2836 NaN NaN 19.4 406 46.9 48.0 0.249 0.179 0.205 0.126
1e+03 0.2598 0.2598 934.2762 2612.2106 NaN NaN 19.3 400 46.2 46.9 0.240 0.169 0.200 0.120
1e+03 0.2598 0.2598 858.2817 2547.6229 NaN NaN 19.5 406 46.6 48.2 0.237 0.166 0.193 0.114
1e+03 0.2598 0.2598 817.4113 2537.6796 NaN NaN 19.6 406 46.1 47.9 0.240 0.169 0.188 0.109
1e+03 0.2598 0.2598 769.6315 2590.1631 NaN NaN 20.1 425 47.1 48.7 0.235 0.163 0.193 0.114
1e+03 0.2598 0.2598 914.747 2607.4265 NaN NaN 20.5 442 47.9 50.3 0.240 0.169 0.204 0.125
1e+03 0.2598 0.2598 883.3841 2580.7182 NaN NaN 20.5 433 46.6 47.5 0.243 0.172 0.212 0.134
1e+03 0.2598 0.3543 911.3674 2596.1316 NaN NaN 21.0 450 46.7 49.1 0.277 0.168 0.103 0.261
1e+03 0.2992 0.4016 904.8743 2549.2007 NaN NaN 21.2 454 45.9 47.8 0.302 0.172 0.307 0.156
1e+03 0.3465 0.4173 911.7854 2419.8022 NaN NaN 21.7 476 46.9 49.5 0.318 0.172 0.0974 0.207
1e+03 0.3701 0.4882 886.2682 2453.5032 NaN NaN 21.8 478 46.7 48.5 0.348 0.164 0.122 0.249
1e+03 0.3858 0.4961 913.1803 2417.5451 NaN NaN 21.9 479 46.1 48.9 0.340 0.160 0.0633 0.302
1e+03 0.4409 0.5039 911.0405 2566.2911 NaN NaN 22.3 497 46.5 47.6 0.349 0.156 0.202 0.181
1e+03 0.4567 0.5039 834.7871 2554.2098 NaN NaN 22.3 498 46.3 47.7 0.344 0.152 0.127 0.180
1e+03 0.4882 0.5039 764.3019 2551.5647 NaN NaN 22.0 482 46.3 47.2 0.318 0.134 0.275 0.148
1e+03 0.4961 0.5039 966.809 2604.0642 NaN NaN 22.4 498 46.9 48.3 0.316 0.130 0.0920 0.155
1e+03 0.4961 0.5039 961.6756 2565.7552 NaN NaN 22.6 507 47.2 47.8 0.328 0.132 0.213 0.161
1e+03 0.4409 0.4882 935.1432 2519.5856 NaN NaN 22.5 505 47.6 49.5 0.326 0.141 0.0564 0.244
1e+03 0.4646 0.4803 1015.4853 2564.4591 NaN NaN 22.5 506 47.8 50.0 0.325 0.142 0.311 0.154
1e+03 0.4724 0.5039 1059.0616 2518.4862 NaN NaN 22.1 490 46.4 49.2 0.362 0.158 0.291 0.169
1e+03 0.4488 0.4882 928.7701 2551.5495 NaN NaN 21.9 480 46.4 48.4 0.355 0.162 0.280 0.161
1e+03 0.4252 0.4882 775.4023 2499.983 NaN NaN 21.9 479 46.3 48.1 0.335 0.165 0.376 0.161
1e+03 0.4016 0.4882 764.0757 2679.4186 NaN NaN 21.9 479 46.0 49.0 0.351 0.182 0.378 0.163
1e+03 0.4567 0.4961 760.888 2461.2741 NaN NaN 21.9 480 45.8 50.9 0.385 0.180 0.378 0.160
1e+03 0.4882 0.5039 676.8481 2607.3283 NaN NaN 21.8 463 45.1 47.4 0.381 0.160 0.362 0.161
2e+03 0.4882 0.5039 681.8392 2492.3644 NaN NaN 22.6 454 45.5 47.7 0.385 0.167 0.266 0.176
2e+03 0.4803 0.4961 869.3599 2578.1682 NaN NaN 22.7 430 45.2 48.1 0.384 0.177 0.209 0.134
2e+03 0.4882 0.4961 822.3101 2597.4838 NaN NaN 23.2 396 44.3 47.1 0.404 0.175 0.334 0.151
2e+03 0.5039 0.5039 779.831 2567.0906 NaN NaN 24.1 367 44.5 48.0 0.409 0.176 0.374 0.152
2e+03 0.4961 0.5039 763.373 2502.9667 NaN NaN 24.7 360 45.1 49.9 0.386 0.167 0.272 0.167
2e+03 0.4646 0.4803 776.075 2543.483 NaN NaN 25.1 320 44.1 47.8 0.350 0.152 0.321 0.156
2e+03 0.4803 0.4961 799.0006 2505.3629 NaN NaN 26.2 304 45.2 49.7 0.348 0.151 0.283 0.193
2e+03 0.4803 0.4882 742.0466 2561.2219 NaN NaN 25.9 292 43.9 46.6 0.355 0.155 0.317 0.156
2e+03 0.4882 0.5039 756.833 2491.4073 NaN NaN 26.3 302 44.5 47.9 0.355 0.156 0.295 0.177
2e+03 0.5039 0.5039 790.0109 2583.1141 NaN NaN 26.4 304 44.9 48.3 0.377 0.165 0.333 0.174
2e+03 0.4882 0.5039 754.2896 2666.6266 NaN NaN 26.3 301 44.6 48.0 0.366 0.161 0.268 0.185
2e+03 0.5039 0.5039 753.77 2611.3991 NaN NaN 26.6 309 46.1 48.7 0.354 0.150 0.273 0.182
2e+03 0.5039 0.5039 735.1124 2576.1448 NaN NaN 26.5 305 45.6 49.1 0.350 0.148 0.266 0.183
2e+03 0.5039 0.5039 749.0421 2585.821 NaN NaN 27.0 317 46.6 51.1 0.368 0.162 0.296 0.172
2e+03 0.5039 0.5039 820.0519 2601.5423 NaN NaN 26.7 307 45.6 48.3 0.381 0.169 0.390 0.160
2e+03 0.4961 0.5039 805.2578 2601.7095 NaN NaN 26.5 299 44.7 49.0 0.393 0.173 0.292 0.171
2e+03 0.4803 0.5039 715.24 2650.1314 NaN NaN 26.3 291 43.9 48.1 0.391 0.172 0.323 0.169
2e+03 0.5039 0.5039 777.5175 2534.3049 NaN NaN 26.5 294 44.4 47.5 0.383 0.166 0.291 0.184
2e+03 0.5039 0.5039 686.1663 2535.728 NaN NaN 26.8 302 45.5 48.8 0.386 0.168 0.292 0.187
2e+03 0.5039 0.5039 771.9062 2576.0927 NaN NaN 26.6 294 44.3 47.0 0.398 0.174 0.381 0.157
2e+03 0.5039 0.5039 834.0766 2523.8727 NaN NaN 26.7 296 44.6 47.2 0.399 0.177 0.339 0.168
2e+03 0.5039 0.5039 746.8946 2577.1541 NaN NaN 26.7 297 44.9 48.8 0.395 0.171 0.349 0.163
2e+03 0.5039 0.5039 715.5164 2498.2473 NaN NaN 26.9 300 44.9 49.0 0.393 0.169 0.389 0.160
2e+03 0.5039 0.5039 764.4053 2586.0419 NaN NaN 26.7 291 44.3 48.1 0.390 0.168 0.380 0.155
2e+03 0.5039 0.5039 682.6767 2524.2964 NaN NaN 26.6 287 43.5 46.9 0.396 0.174 0.375 0.153
2e+03 0.4882 0.5039 592.027 2452.1561 NaN NaN 26.4 279 43.0 46.0 0.382 0.162 0.377 0.155
2e+03 0.5039 0.5039 705.4051 2476.5622 NaN NaN 26.6 287 43.9 47.0 0.382 0.163 0.381 0.158
2e+03 0.5039 0.5039 778.3742 2564.9708 NaN NaN 27.0 298 44.8 49.7 0.394 0.173 0.381 0.155
2e+03 0.5039 0.5039 800.3146 2549.972 NaN NaN 27.4 313 46.8 50.3 0.387 0.166 0.389 0.160
2e+03 0.5039 0.5039 771.1854 2524.0337 NaN NaN 27.1 299 46.1 47.5 0.377 0.160 0.400 0.166
2e+03 0.5039 0.5039 737.084 2494.5083 NaN NaN 26.9 291 44.1 47.8 0.382 0.164 0.377 0.152
#####################################################################
# End of data export. Simulation finished at: 2024-04-19T15:56+0000 #
#####################################################################
