#####################################################################
# Alchemist log file - simulation started at: 2024-04-26T17:03+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 2.0, NumberOfHerds = 4.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 0.0 0.0 0.0 2.2361 2.1346056132009555E-5 0.0 21.972142400396564 0.0 21.972142400396564 21.972142400396564 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.00328845130382 0.0 0.0 750.0 2552.1108 0.0022177904471614453 5.7980681565620476E-6 24.518844036930833 5.3734491672858 27.262567360124756 27.717411992478162 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.00328845130382 0.0 0.0 800.0 2464.9687 0.005081453970083064 4.8149665623859364E-5 25.144001216446796 8.38211851594904 29.14894609019903 29.974570156903283 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.00328845130382 0.0 0.2126 791.3988 2498.8547 0.034316554330724496 0.003793675563016836 26.71681307363508 22.892016926060222 34.17111427623153 37.142145545228374 0.03628631887391998 0.004926510909149539 0.17068009248103103 5.4044170506060835E-5 0.12591745682294586 0.06355465022694595 0.5922784080190415 0.021156416988658503
40.00328845130382 0.0 0.189 715.4732 2428.6346 0.04010103134921641 0.0048055043444608 26.82128075081171 26.43179737562136 34.799671264761926 37.1247075889161 0.033590920408686185 0.0046596617755766305 0.1706418756761258 1.0214924881824358E-4 0.12573813794459587 0.07008150252849106 0.638749740758547 0.026588275458392468
50.00328845130382 0.0079 0.189 720.5476 2510.9179 0.0612369633072881 0.010801659152021333 27.16270067926682 34.90287956375653 36.12851317295302 38.238968134124384 0.03316157136803732 0.004801271158338089 0.17547998182253083 2.427563496093787E-4 0.1216883929389406 0.06957542246454826 0.6439344126352273 0.030238731124867226
60.00328845130382 0.2205 0.2441 617.0705 2405.1353 0.11432682218517634 0.03123682941070471 25.125221017611217 138.78909627277667 38.998070115736716 41.19319039855899 0.1125853175903529 0.04306789408363672 0.46123662367660706 0.014714045516288781 0.1605587590357479 0.09273061461639126 0.657772980565806 0.05151269823079273
70.00328845130382 0.2283 0.2598 531.2653 2569.7783 0.13656647520541773 0.038146926963113 22.89769407910348 216.44567406753092 39.65998874451694 42.06997641985932 0.1316881585112569 0.052296861402673034 0.5067998827554431 0.009871483347530841 0.17711625851228777 0.10263906671659667 0.6816292373048651 0.04950394084728425
80.00328845130382 0.2362 0.2362 516.3096 2580.2307 0.1645936312513583 0.05754183471613201 23.337021774984187 229.68793390628377 41.175116377597305 43.19388614654752 0.13609833305008265 0.060830137257850594 0.5761496099120166 0.0020184879079498475 0.17437481943145858 0.10841344991127357 0.7381867355931746 0.040487598359378776
90.00328845130382 0.2677 0.2677 397.571 2538.3028 0.1950967689576875 0.0834043151248503 23.751885547189175 245.69428291878023 42.86290956525684 44.735313257711184 0.17395215087413685 0.08894185679777579 0.649762445912217 0.021063923615710377 0.20084151548243934 0.1220702058146632 0.7502021313608764 0.04146590198317727
100.00328845130382 0.2598 0.2677 225.7613 2558.9876 0.2243056709225404 0.11461107209404364 24.245308257777616 268.78108981447576 45.71112660637422 47.863977205522986 0.1819484297510782 0.09831724100696884 0.6796308993643214 0.026903008986682415 0.19745738519363515 0.12042110540370331 0.7375614093997549 0.049358278185591416
110.00328845130382 0.2677 0.2677 179.4134 2488.8573 0.2383053654961817 0.12990558876319688 24.422576123864502 280.9428358330038 45.9361694217406 48.93374635950132 0.19319796719013552 0.10800584593989394 0.7216512303866828 0.019470677892323002 0.20738025817198444 0.12799195187950366 0.7746262584659418 0.035977634677066106
120.00328845130382 0.2677 0.2677 125.3581 2595.9198 0.24494964696613725 0.13801865339994485 24.49178764157062 288.6336169785139 46.8714846695626 49.22180570806914 0.20141254780661522 0.11642007009839911 0.7523351050423568 0.017474664044878872 0.21547240176081955 0.13580096435182193 0.8048527948124732 0.02977363592271142
130.00328845130383 0.2677 0.2677 120.6082 2561.2905 0.24413702511640709 0.13742572187710952 24.33341280722825 287.78257742725924 47.19317017325711 49.253052166443 0.2005373924417076 0.11426532494338992 0.74906614235579 0.012950431639637104 0.21235750801568817 0.13194512401227318 0.7932177505291881 0.029079738110330485
140.00328845130383 0.2677 0.2677 107.7663 2671.5763 0.24529983978212652 0.13914138756905778 24.23640735179049 289.6289525517958 47.177610222485306 49.31059159791596 0.2000044789985707 0.11263580593182057 0.7470755539064258 0.00897560765964856 0.22197187238274468 0.1417628628211069 0.8291302291943698 0.02260808785098419
150.00328845130383 0.2677 0.2677 92.0759 2581.1179 0.24541688368447648 0.13936275813626678 24.133050698354197 289.4991311910063 46.88203566535118 49.46588170551511 0.20004182140744298 0.11198577265053809 0.7472150387866253 0.00633640670212688 0.2155841308592351 0.13648129068846065 0.8052701358565548 0.03186426147307278
160.00328845130383 0.2677 0.2677 158.7619 2549.465 0.24101640954743378 0.13489488305887934 23.944972473147306 286.0418327279705 47.13733039002776 49.56697578750876 0.19449828305021302 0.10678572260278865 0.7265082925699133 0.009505206181166364 0.22431690860362363 0.14385592746809897 0.8378896291958884 0.019582891010922688
170.00328845130383 0.2677 0.2677 125.8516 2609.6049 0.24179605980777014 0.13634649452238698 23.8678157479837 288.2030099656472 47.588889046500924 49.83879115788725 0.1866838015682569 0.09890596022903175 0.6973189058579008 0.010775259803567808 0.21972456300390902 0.1384957152759515 0.820735867691072 0.02058266505620606
