#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:14+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 3.0, NumberOfHerds = 8.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 2.2361 NaN NaN 26.2 0.00 26.2 26.2 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 2245.0 2383.94 NaN NaN 29.2 6.53 33.3 33.9 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 2400.0 2526.857 NaN NaN 29.8 9.78 35.1 36.3 0.00 0.00 0.00 0.00
3e+01 0.1364 0.1364 2385.7114 2601.038 NaN NaN 30.8 27.6 40.7 46.5 0.0849 0.0471 0.114 0.0837
4e+01 0.1364 0.1364 2375.9384 2558.1044 NaN NaN 31.1 33.9 43.8 45.9 0.117 0.0879 0.115 0.0864
5e+01 0.1364 0.1364 2235.9925 2825.1164 NaN NaN 31.3 41.0 45.1 48.0 0.124 0.0982 0.113 0.0840
6e+01 0.1364 0.1364 2250.5339 2778.4214 NaN NaN 31.6 55.6 48.5 49.5 0.129 0.107 0.118 0.0896
7e+01 0.1364 0.1364 2096.8869 2598.1043 NaN NaN 31.7 60.9 49.2 50.5 0.136 0.119 0.114 0.0845
8e+01 0.1364 0.1364 1873.7901 2664.4493 NaN NaN 31.5 60.0 48.8 50.0 0.136 0.119 0.121 0.0939
9e+01 0.1364 0.1364 1686.9131 2736.1741 NaN NaN 31.5 61.6 49.1 50.9 0.136 0.119 0.115 0.0854
1e+02 0.1364 0.1364 1673.0885 2708.2516 NaN NaN 31.4 64.8 50.0 50.6 0.136 0.119 0.110 0.0793
1e+02 0.1364 0.1364 1272.5702 2590.5702 NaN NaN 31.2 61.6 49.3 50.6 0.136 0.119 0.111 0.0814
1e+02 0.1364 0.1364 1175.6259 2656.0268 NaN NaN 31.0 61.3 49.2 50.2 0.136 0.119 0.109 0.0786
1e+02 0.1364 0.1364 1277.4452 2674.2615 NaN NaN 30.9 61.6 49.2 50.7 0.136 0.119 0.105 0.0753
1e+02 0.1364 0.1364 1412.8653 2712.1153 NaN NaN 30.7 62.7 49.3 50.8 0.136 0.119 0.106 0.0761
2e+02 0.1364 0.1364 1113.215 2578.6799 NaN NaN 30.6 62.6 49.2 51.9 0.136 0.117 0.100 0.0707
