#####################################################################
# Alchemist log file - simulation started at: 2024-05-17T08:48+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 9.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.007825810686061807 0.0 0.0 0.0 0.0 1.0 9.812227193639416E-4 0.0 24.87904912887352 0.0 24.87904912887352 24.87904912887352 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.007825810686061 0.0667 0.1259 0.1333 1512.5269 2648.5691 0.09778538120066271 0.03405914536529282 29.17973721347784 31.05146330606875 39.896877946961965 42.05293414330366 0.050364308444545036 0.01665443951361021 0.3777323133340878 3.447274382887551E-4 0.10747269598872564 0.0768800733792807 0.8060452199154423 0.009792414509794505
20.00782581068606 0.1333 0.1333 0.1333 1518.0239 2655.0078 0.12969637603070944 0.06810134507288194 29.336913724660192 47.601318069733715 43.814020972704824 45.297745736608405 0.07163726550719204 0.03370187850229091 0.5372794913039404 7.536112708340042E-4 0.1164181164446125 0.08912952115942134 0.8731358733345937 0.0029671931661015226
30.00782581068606 0.1333 0.1333 0.1333 1375.897 2718.7063 0.14348459031075095 0.08813348943849937 29.45654317111658 63.35739602565772 46.23609813345822 49.006846721777045 0.09469018578856771 0.05905507653547962 0.7101763934142578 0.0026771943207828143 0.111334183229292 0.08248996375420936 0.83500637421969 0.010398769485816181
40.00782581068606 0.1333 0.1333 0.1333 1385.8074 2699.1563 0.14531471848545757 0.09618083726665795 29.430086079790726 73.26897777828279 48.67081828737573 49.87328245252282 0.10372256525617451 0.07083417325396066 0.7779192394213089 0.00301818025095374 0.11502208870799543 0.08737723911438372 0.8626656653099658 0.0058325917467233705
50.00782581068606 0.1333 0.1333 0.1333 1201.1273 2774.5285 0.1405115039492455 0.09647883330912958 29.290625562646706 73.76118420859669 48.43809418821384 50.39788638979744 0.11895545745178082 0.09283868416637749 0.8921659308883562 0.0013768779872665796 0.11124248087012707 0.08280710017915906 0.834318606525953 0.013952108456407316
60.00782581068606 0.1333 0.1333 0.1333 1089.1805 2741.3731 0.13676964002444775 0.09407525424346143 29.146120840683956 69.92625166424776 48.21818606510415 49.212799976523016 0.12036752790353317 0.09512765266319534 0.9027564592764988 0.0019756206192516113 0.10755384060805051 0.07874229530977946 0.8066538045603788 0.023570467593377054
70.00782581068606 0.1333 0.1333 0.1333 1056.2465 2650.89 0.13533351475402047 0.09350171887074597 29.12129672028734 68.97722273216885 47.99632715337732 49.35985426871067 0.12033211751691261 0.09499756057311179 0.9024908813768445 0.0013901398641575939 0.10461648869622939 0.07444519158910787 0.7846236652217203 0.021868273819728192
80.00782581068606 0.1333 0.1333 0.1333 897.3175 2726.347 0.1338292035437998 0.09173569211677321 29.061634786173183 67.10842795441135 47.53961160595335 49.62712550749295 0.12299968626771032 0.09922948407179494 0.9224976470078273 0.0012424170208750773 0.1026758309943738 0.07248386263735904 0.7700687324578036 0.027173311243710363
90.00782581068606 0.1333 0.1333 0.1333 1007.3716 2737.8782 0.1346254155950343 0.09259754638440051 29.091107413490725 68.13952719680113 47.65869937561542 49.62102001175198 0.12125720297478944 0.09659434260444862 0.9094290223109209 0.002440471864843031 0.10055217687082199 0.07077261855654343 0.7541413265311648 0.035962135094983035
100.00782581068606 0.1333 0.1333 0.1333 829.2428 2682.2628 0.13480987488827786 0.09167127425567195 29.069715606553984 67.51080734175582 47.44582021816486 49.52730677774872 0.12239013766040292 0.09842939601781879 0.917926032453022 0.0026566547017960046 0.10152456993232663 0.07214255511070627 0.7614342744924496 0.036617692743168034
110.00782581068606 0.1333 0.1333 0.1333 841.0164 2705.5229 0.13687022745287897 0.09191281219802343 29.121702661165475 68.33746945743438 47.52471406100446 49.850361054824155 0.12100520738908344 0.09683154307099195 0.9075390554181257 0.007461378388765257 0.09892740906401028 0.0693286601797509 0.7419555679800771 0.04131003837194279
120.00782581068606 0.1333 0.1333 0.1333 907.6363 2783.8464 0.14102582149900578 0.09301848258147638 29.226459746301778 70.47602670496393 47.693655640842984 49.81759843399428 0.12206151496112522 0.09772581294231973 0.9154613622084393 0.0012573320826453104 0.09820545823198538 0.06759112440892012 0.7365409367398902 0.03496040397023224
130.00782581068606 0.1333 0.1333 0.1333 978.9178 2730.0284 0.14419226738408913 0.09247908116314753 29.248086168922676 70.8529834420387 47.62166836537183 49.63149845814472 0.12146322006308553 0.09722419381295669 0.9109741504731415 0.004824063928477062 0.09496592632575225 0.06399299774395359 0.712244447443142 0.03890024189634305
140.00782581068606 0.1333 0.1333 0.1333 719.2389 2731.5658 0.14819845500929293 0.09275642573916941 29.29259963780887 71.91661150419934 47.54543379651932 49.32863225178921 0.12282914971007225 0.09914695275429031 0.921218622825542 0.002755832520099816 0.09538576293764782 0.0640181030055499 0.7153932220323586 0.03497302314812799
