#####################################################################
# Alchemist log file - simulation started at: 2024-05-19T04:06+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 3.0, NumberOfHerds = 8.0, Seed = 75.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0038174235932318945 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.003817423593231 0.0 0.0 0.0 2270.0 2587.7731 0.013659877869434501 1.3753678701847289E-4 28.399110515656666 1.5912144667621981 30.982486450736697 31.56954712708744 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.003817423593233 0.0 0.0 0.0 2400.0 2563.1551 0.016850164390941884 2.3224667053585975E-4 28.77646905565925 1.7515337774094533 31.530802762568214 32.38103288901056 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.003817423593233 0.0 0.0 0.0 2400.0 2758.4979 0.024333271319636265 6.184123382742662E-4 29.41692532601818 2.361260982103826 32.47360257344682 34.0426162080744 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
40.00381742359323 0.0 0.0 0.1037 2400.0 2756.9628 0.047234011995553354 0.005093861939805645 30.373694557669616 5.435854268934252 35.0848494954135 37.833367947276365 0.02469233094229868 0.005828096566754941 0.25642035978540934 7.089784230898351E-4 0.0655251480724359 0.042268578958570946 0.680453460752219 0.018699858353437054
50.00381742359323 0.0 0.0889 0.1037 2271.2403 2740.6829 0.057460633180091404 0.013295767697387273 30.215856294279313 8.845485108607697 36.92905946004256 40.15122067753972 0.03416902932501995 0.010584196836772504 0.3294870684912639 0.0043102866279139 0.07987923240838812 0.05771140883098237 0.7702640267951713 0.022186829128951334
60.00381742359323 0.0889 0.1111 0.1111 2235.5046 2846.8492 0.0724481709667698 0.026495602387358846 30.162681729672826 14.171780046409644 38.84955991445637 42.645500013804806 0.04424526684184095 0.01656040889632198 0.39820740157656853 0.007488547369212991 0.09062093762818439 0.06774314981823014 0.8155884386536594 0.014889670864474331
70.00381742359323 0.1111 0.1111 0.1111 2114.0742 2730.383 0.08734585105375425 0.04230389030308444 30.160527762614198 21.133245778834393 40.308247014345895 44.98710816157464 0.04637287113947946 0.018169725580412854 0.41735584025531514 0.008018899702789375 0.0988509449147869 0.07905453326194732 0.889658504233082 0.002862671550785688
80.00381742359323 0.1111 0.1111 0.1111 2029.2861 2672.0167 0.09640787853332514 0.051713548021304796 30.111237103925465 26.814889504206885 41.71884500941746 46.58715854459117 0.0580110782756249 0.027690969920319986 0.522099704480624 0.005434425029010767 0.09711302450155294 0.07652559051553796 0.8740172205139765 0.00492960278683727
